Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 13:34:50,12/05/2010 13:34:50,1.000
Conductivity,12/05/2010 13:35:01,12/05/2010 13:35:01,1.000
WQ_CAR_DIC,12/05/2010 13:35:11,12/05/2010 13:35:11,1.000
WQ_CAR_PH,12/05/2010 13:34:59,12/05/2010 13:34:59,1.000
TEMP,12/05/2010 13:34:56,12/05/2010 13:34:56,1.000
SAL,12/05/2010 13:35:01,12/05/2010 13:35:01,1.000
