Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 15:01:11,12/05/2010 15:01:11,1.000
Conductivity,12/05/2010 15:02:07,12/05/2010 15:02:07,1.000
WQ_CAR_DIC,12/05/2010 15:01:00,12/05/2010 15:01:00,1.000
WQ_CAR_PH,12/05/2010 15:01:37,12/05/2010 15:01:37,1.000
TEMP,12/05/2010 15:02:25,12/05/2010 15:02:25,1.000
SAL,12/05/2010 15:02:07,12/05/2010 15:02:07,1.000
