Variable Name,Min Date,Max Date,Number of Samples
SAL,03/01/2008 08:45:00,23/01/2008 09:00:00,4.000
WQ_DIAG_TOT_TDS,03/01/2008 08:45:00,23/01/2008 09:00:00,4.000
