Variable Name,Min Date,Max Date,Number of Samples
SAL,30/01/2014 09:31:00,31/05/2018 10:39:23,278.000
WQ_OGM_DOC,30/01/2014 09:31:51,24/05/2018 10:08:13,138.000
WQ_OXY_OXY,30/01/2014 09:31:50,31/05/2018 10:40:14,278.000
TEMP,30/01/2014 09:31:34,31/05/2018 10:39:15,278.000
WQ_DIAG_TOT_TDS,30/01/2014 09:31:29,31/05/2018 10:39:23,278.000
WQ_DIAG_TOT_TURBIDITY,30/01/2014 09:31:34,24/05/2018 10:08:33,138.000
WQ_CAR_PH,30/01/2014 09:32:08,31/05/2018 10:40:21,296.000
WQ_DIAG_TOT_TSS,30/01/2014 09:31:34,24/05/2018 10:08:33,138.000
WQ_TRC_SS1,30/01/2014 09:31:34,24/05/2018 10:08:33,138.000
