Variable Name,Min Date,Max Date,Number of Samples
SAL,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_OGM_DOC,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_OXY_OXY,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_NIT_NIT,10/01/2017 10:50:00,29/05/2018 10:46:00,37.000
WQ_PHS_FRP,10/01/2017 10:50:00,29/05/2018 10:46:00,37.000
WQ_DIAG_TOT_TP,10/01/2017 10:50:00,29/05/2018 10:46:00,37.000
WQ_DIAG_TOT_TKN,10/01/2017 10:50:00,29/05/2018 10:46:00,37.000
TEMP,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_DIAG_TOT_TDS,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_DIAG_TOT_TURBIDITY,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
WQ_CAR_PH,03/01/2017 12:44:00,29/05/2018 10:46:00,74.000
