Variable Name,Min Date,Max Date,Number of Samples
SAL,04/01/2008 06:20:00,28/06/2016 15:31:00,457.000
WQ_OGM_DOC,17/12/2008 08:56:00,28/06/2016 15:31:00,268.000
WQ_OXY_OXY,28/06/2011 14:08:00,28/06/2016 15:31:00,262.000
WQ_NIT_NIT,19/10/2009 13:53:00,28/06/2016 15:31:00,167.000
WQ_PHS_FRP,19/10/2009 13:53:00,28/06/2016 15:31:00,182.000
WQ_DIAG_TOT_TP,19/10/2009 13:53:00,28/06/2016 15:31:00,181.000
WQ_SIL_RSI,02/07/2013 14:00:00,28/06/2016 15:31:00,40.000
WQ_DIAG_TOT_TKN,19/10/2009 13:53:00,28/06/2016 15:31:00,167.000
TEMP,03/01/2008 08:28:00,28/06/2016 15:31:00,473.000
WQ_DIAG_TOT_TDS,04/01/2008 06:20:00,28/06/2016 15:31:00,457.000
WQ_DIAG_TOT_TURBIDITY,03/01/2008 08:28:00,28/06/2016 15:31:00,317.000
WQ_CAR_PH,26/03/2008 07:35:00,28/06/2016 15:31:00,243.000
