Variable Name,Min Date,Max Date,Number of Samples
WQ_NIT_AMM,21/07/2014 13:15:23,08/06/2016 08:31:09,50.000
WQ_PHY_GRN,21/07/2014 13:15:18,08/06/2016 08:31:02,100.000
WQ_OGM_DOC,05/01/2016 12:53:50,08/06/2016 08:30:11,12.000
WQ_PHS_FRP,21/07/2014 13:15:57,08/06/2016 08:30:59,50.000
WQ_NIT_NIT,21/07/2014 13:16:06,08/06/2016 08:30:33,50.000
WQ_DIAG_TOT_TP,21/07/2014 13:15:03,08/06/2016 08:30:47,50.000
WQ_SIL_RSI,21/07/2014 13:15:26,08/06/2016 08:31:00,50.000
WQ_DIAG_TOT_TKN,21/07/2014 13:15:41,08/06/2016 08:31:01,50.000
WQ_DIAG_TOT_TN,21/07/2014 13:15:50,08/06/2016 08:30:33,50.000
WQ_DIAG_TOT_TURBIDITY,21/07/2014 13:15:41,08/06/2016 08:31:18,50.000
WQ_DIAG_PHY_TCHLA,21/07/2014 13:15:00,08/06/2016 08:31:16,100.000
WQ_OGM_DON,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_PON,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_PHS_FRP_ADS,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_DOP,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_POP,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_DIAG_TOT_TSS,21/07/2014 13:15:41,08/06/2016 08:31:18,50.000
WQ_TRC_SS1,21/07/2014 13:15:41,08/06/2016 08:31:18,50.000
ON,21/07/2014 13:15:41,18/05/2016 13:15:41,48.000
OP,21/07/2014 00:00:00,08/06/2016 00:00:00,50.000
