ISOTime,Flow,SAL,TEMP,TRACE_1,TRACE_2,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ulva,MAG_ulva_IN,MAG_ulva_IP
18/09/2014 00:00:00,0.044545,0.989762,13.681005,1.000000,0.000000,0.192310,32228822.000000,308.557465,138.786331,1.430870,0.000000,0.011372,0.000186,467.508270,80.933655,43.078274,54.664829,1.460184,2.406834,163.662918,0.000000,0.000000,0.000000
19/09/2014 00:00:00,0.052778,0.987055,14.847148,1.000000,0.000000,0.140518,32350014.000000,291.811737,138.944443,1.404319,0.000000,0.011545,0.000136,467.744812,80.600334,43.066212,54.355736,1.455775,2.386886,164.183105,0.000000,0.000000,0.000000
20/09/2014 00:00:00,0.052829,0.986687,16.412766,1.000000,0.000000,0.103707,32500000.000000,290.123932,139.222519,1.381057,0.000000,0.012038,0.000103,468.350067,80.360130,43.079033,54.101021,1.451801,2.370068,164.915344,0.000000,0.000000,0.000000
21/09/2014 00:00:00,0.051976,0.985847,16.584600,1.000000,0.000000,0.076625,32605424.000000,285.023926,139.307938,1.350531,0.000000,0.012107,0.000076,468.283966,80.019447,43.023697,53.773617,1.445193,2.350482,165.542053,0.000000,0.000000,0.000000
22/09/2014 00:00:00,0.053038,0.987780,16.909372,1.000000,0.000000,0.056828,32767244.000000,277.941254,139.631088,1.321641,0.000000,0.012304,0.000057,469.007019,79.806999,43.036705,53.528080,1.440574,2.334484,166.513290,0.000000,0.000000,0.000000
23/09/2014 00:00:00,0.053117,0.953323,16.284729,1.000000,0.000000,0.039232,32878706.000000,289.665314,139.823151,1.322029,0.000000,0.012091,0.000039,469.428436,79.752716,43.117435,53.522945,1.442164,2.331336,166.623230,0.000000,0.000000,0.000000
24/09/2014 00:00:00,0.038922,0.837082,16.648354,1.000000,0.000000,0.161033,32008098.000000,276.443787,137.603424,1.530539,0.000000,0.012745,0.000167,461.073822,79.247032,43.151737,54.529133,1.451974,2.386335,161.313446,0.000000,0.000000,0.000000
25/09/2014 00:00:00,0.034115,0.865918,16.661182,1.000000,0.000000,0.131564,32039154.000000,287.767578,137.487106,1.591899,0.000000,0.013060,0.000140,460.235901,79.870483,43.027988,54.903664,1.456633,2.416958,159.839401,0.000000,0.000000,0.000000
26/09/2014 00:00:00,0.042347,0.901001,16.461174,1.000000,0.000000,0.093003,32223110.000000,284.919678,137.758713,1.576570,0.000000,0.012391,0.000094,460.941650,80.088142,42.953831,54.835220,1.455727,2.417084,159.994690,0.000000,0.000000,0.000000
27/09/2014 00:00:00,0.049424,0.906926,18.135511,1.000000,0.000000,0.068399,32468942.000000,279.669067,138.430908,1.538918,0.000000,0.013255,0.000073,462.817566,80.055092,43.066139,54.698971,1.453792,2.405203,161.469681,0.000000,0.000000,0.000000
