%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41891.083	1.25066666666667
41891.125	1.07241666666667
41891.167	0.872833333333333
41891.208	0.74575
41891.25	0.714083333333333
41891.292	0.672833333333333
41891.333	0.649833333333333
41891.375	0.671083333333333
41891.417	0.738166666666667
41891.458	0.875333333333333
41891.5	1.03091666666667
41891.542	1.09291666666667
41891.583	1.007
41891.625	0.831416666666667
41891.667	0.5895
41891.708	0.438166666666667
41891.75	0.43475
41891.792	0.45125
41891.833	0.498666666666667
41891.875	0.525833333333333
41891.917	0.597583333333333
41891.958	0.741583333333333
41892	0.946916666666667
41892.042	1.07633333333333
41892.083	1.06166666666667
41892.125	0.903083333333333
41892.167	0.687583333333333
41892.208	0.512583333333333
41892.25	0.468083333333333
41892.292	0.48075
41892.333	0.50875
41892.375	0.540083333333333
41892.417	0.574
41892.458	0.659833333333333
41892.5	0.772666666666667
41892.542	0.9185
41892.583	0.9235
41892.625	0.772083333333333
41892.667	0.517083333333333
41892.708	0.317083333333333
41892.75	0.246083333333333
41892.792	0.309833333333333
41892.833	0.388166666666667
41892.875	0.48375
41892.917	0.578916666666667
41892.958	0.681333333333333
41893	0.821666666666667
41893.042	0.99475
41893.083	1.08083333333333
41893.125	1.00575
41893.167	0.804166666666667
41893.208	0.586333333333333
41893.25	0.47525
41893.292	0.4645
41893.333	0.498583333333333
41893.375	0.540416666666667
41893.417	0.582916666666667
41893.458	0.611666666666667
41893.5	0.701
41893.542	0.7995
41893.583	0.859416666666667
41893.625	0.781583333333333
41893.667	0.560416666666667
41893.708	0.310416666666667
41893.75	0.192666666666667
41893.792	0.195
41893.833	0.253083333333333
41893.875	0.398166666666667
41893.917	0.498833333333333
41893.958	0.590416666666667
41894	0.71125
41894.042	0.86225
41894.083	0.97275
41894.125	1.00808333333333
41894.167	0.873666666666667
41894.208	0.6735
