id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       34731,  0.3655392E+06,  0.6017585E+07,    10.355,    11.823
       34732,  0.3654099E+06,  0.6017499E+07,    10.753,    12.340
       34733,  0.3654751E+06,  0.6017496E+07,    10.007,    11.444
       34734,  0.3653118E+06,  0.6017443E+07,    10.450,    12.011
       34735,  0.3652195E+06,  0.6017381E+07,    10.513,    12.124
       34736,  0.3652817E+06,  0.6017381E+07,    10.568,    12.161
       34737,  0.3654456E+06,  0.6017443E+07,    10.660,    12.199
       34738,  0.3653503E+06,  0.6017385E+07,    10.062,    11.562
       34739,  0.3654091E+06,  0.6017391E+07,    10.986,    12.586
       34740,  0.3666480E+06,  0.6018825E+07,    79.712,  4997.690
       34741,  0.3665733E+06,  0.6018749E+07,    26.021,  3307.166
       34742,  0.3666373E+06,  0.6018752E+07,    31.117,  4256.568
       34743,  0.3666993E+06,  0.6018774E+07,    78.536,  4997.747
       34744,  0.3667544E+06,  0.6018803E+07,    93.271,  4999.183
       34745,  0.3665942E+06,  0.6018652E+07,    19.452,   551.914
       34746,  0.3666246E+06,  0.6018699E+07,    18.983,  2690.498
       34747,  0.3650035E+06,  0.6017166E+07,    10.219,    11.825
       34748,  0.3650379E+06,  0.6017248E+07,    12.463,    14.431
       34749,  0.3649670E+06,  0.6017075E+07,    11.934,    13.856
       34750,  0.3649328E+06,  0.6016986E+07,    11.095,    12.865
       34751,  0.3650654E+06,  0.6017134E+07,    10.900,    12.629
       34752,  0.3650293E+06,  0.6017045E+07,    11.155,    12.911
       34753,  0.3651399E+06,  0.6017296E+07,    11.213,    12.958
       34754,  0.3650998E+06,  0.6017217E+07,    11.537,    13.329
       34755,  0.3649630E+06,  0.6016868E+07,    11.164,    12.947
       34756,  0.3649950E+06,  0.6016956E+07,    11.944,    13.877
       34757,  0.3649326E+06,  0.6016778E+07,    12.132,    14.130
       34758,  0.3649055E+06,  0.6016688E+07,    10.976,    12.748
       34759,  0.3650266E+06,  0.6016839E+07,    11.888,    13.827
       34760,  0.3649974E+06,  0.6016750E+07,    10.820,    12.559
       34761,  0.3648786E+06,  0.6016601E+07,    12.244,    14.274
       34762,  0.3648530E+06,  0.6016513E+07,    10.474,    12.172
       34763,  0.3649702E+06,  0.6016660E+07,    12.477,    14.547
       34764,  0.3649459E+06,  0.6016572E+07,    11.116,    12.918
       34765,  0.3645337E+06,  0.6016265E+07,    11.488,    13.561
       34766,  0.3646394E+06,  0.6016309E+07,    11.284,    13.268
       34767,  0.3646019E+06,  0.6016256E+07,    11.324,    13.330
       34768,  0.3644597E+06,  0.6016172E+07,    11.353,    13.420
       34769,  0.3645259E+06,  0.6016173E+07,    11.718,    13.827
       34770,  0.3648296E+06,  0.6016430E+07,    12.901,    15.033
       34771,  0.3647455E+06,  0.6016357E+07,    11.206,    13.103
       34772,  0.3648126E+06,  0.6016346E+07,    10.299,    11.990
       34773,  0.3649202E+06,  0.6016484E+07,    12.404,    14.454
       34774,  0.3648997E+06,  0.6016398E+07,    10.911,    12.670
       34775,  0.3646678E+06,  0.6016256E+07,    10.548,    12.434
       34776,  0.3647723E+06,  0.6016297E+07,    11.435,    13.380
       34777,  0.3647331E+06,  0.6016249E+07,    10.382,    12.188
       34778,  0.3652580E+06,  0.6017323E+07,    10.922,    12.594
       34779,  0.3652090E+06,  0.6017263E+07,    11.290,    13.014
       34780,  0.3639839E+06,  0.6015926E+07,    20.109,    31.863
       34781,  0.3640511E+06,  0.6015914E+07,    16.250,    23.384
       34782,  0.3639142E+06,  0.6015845E+07,    19.581,  1109.853
       34783,  0.3639800E+06,  0.6015835E+07,    15.367,    29.286
       34784,  0.3641170E+06,  0.6015906E+07,    16.521,    22.247
       34785,  0.3641845E+06,  0.6015900E+07,    13.998,    17.969
       34786,  0.3640472E+06,  0.6015822E+07,    15.840,    25.315
       34787,  0.3641167E+06,  0.6015815E+07,    13.788,    19.698
       34788,  0.3637586E+06,  0.6015859E+07,    98.383,  4998.742
       34789,  0.3638403E+06,  0.6015841E+07,    27.829,  1140.678
       34790,  0.3637528E+06,  0.6015782E+07,    80.905,  4999.218
       34791,  0.3639450E+06,  0.6015785E+07,    20.557,  1372.737
       34792,  0.3638344E+06,  0.6015764E+07,    91.371,  4998.549
       34793,  0.3639099E+06,  0.6015738E+07,    30.147,  3503.800
       34794,  0.3643905E+06,  0.6016087E+07,    13.404,    15.932
       34795,  0.3644573E+06,  0.6016077E+07,    12.129,    14.351
       34796,  0.3643204E+06,  0.6016000E+07,    11.226,    13.506
       34797,  0.3643880E+06,  0.6015995E+07,    10.511,    12.514
       34798,  0.3642521E+06,  0.6015903E+07,    12.571,    15.574
       34799,  0.3643188E+06,  0.6015906E+07,    13.266,    16.064
       34800,  0.3641842E+06,  0.6015808E+07,    13.504,    17.868
       34801,  0.3642531E+06,  0.6015804E+07,    12.402,    15.640
       34802,  0.3660638E+06,  0.6018207E+07,    12.587,    14.739
       34803,  0.3659811E+06,  0.6018144E+07,    12.845,    14.795
       34804,  0.3660578E+06,  0.6018131E+07,    10.499,    12.168
       34805,  0.3661582E+06,  0.6018264E+07,    12.569,    15.025
       34806,  0.3661493E+06,  0.6018194E+07,    11.596,    13.666
       34807,  0.3659060E+06,  0.6018073E+07,    11.846,    13.497
       34808,  0.3659853E+06,  0.6018061E+07,     9.789,    11.200
       34809,  0.3662393E+06,  0.6018333E+07,    13.135,    16.171
       34810,  0.3662450E+06,  0.6018244E+07,    11.602,    13.979
       34811,  0.3658390E+06,  0.6017978E+07,    10.699,    12.142
       34812,  0.3659065E+06,  0.6017991E+07,    10.519,    11.949
       34813,  0.3663091E+06,  0.6018418E+07,    15.790,    20.318
       34814,  0.3663126E+06,  0.6018328E+07,    12.553,    15.638
       34815,  0.3657779E+06,  0.6017879E+07,    11.623,    13.204
       34816,  0.3658502E+06,  0.6017873E+07,    10.122,    11.479
       34817,  0.3663984E+06,  0.6018488E+07,    14.919,    20.710
       34818,  0.3663878E+06,  0.6018415E+07,    13.675,    17.943
       34819,  0.3664930E+06,  0.6018539E+07,    19.159,    30.035
       34820,  0.3664855E+06,  0.6018469E+07,    15.077,    21.310
       34821,  0.3665813E+06,  0.6018585E+07,    19.198,    51.580
       34822,  0.3665788E+06,  0.6018515E+07,    14.836,    23.870
       34823,  0.3666582E+06,  0.6018655E+07,    20.454,  2462.523
       34824,  0.3666685E+06,  0.6018573E+07,    20.208,    57.266
       34825,  0.3657162E+06,  0.6017790E+07,    10.397,    11.832
       34826,  0.3657839E+06,  0.6017790E+07,     9.383,    10.653
       34827,  0.3656582E+06,  0.6017699E+07,    11.576,    13.193
       34828,  0.3657253E+06,  0.6017702E+07,    10.506,    11.940
       34829,  0.3656039E+06,  0.6017596E+07,     9.913,    11.310
       34830,  0.3656669E+06,  0.6017607E+07,     9.712,    11.054
       34831,  0.3655448E+06,  0.6017487E+07,    11.240,    12.843
       34832,  0.3656418E+06,  0.6017546E+07,    10.856,    12.350
       34833,  0.3656143E+06,  0.6017477E+07,    10.010,    11.404
       34834,  0.3654743E+06,  0.6017387E+07,    10.288,    11.785
       34835,  0.3655441E+06,  0.6017386E+07,    10.365,    11.838
       34836,  0.3653790E+06,  0.6017330E+07,    11.095,    12.723
       34837,  0.3653290E+06,  0.6017273E+07,    12.733,    14.629
       34838,  0.3654619E+06,  0.6017294E+07,    13.429,    15.383
       34839,  0.3667437E+06,  0.6018730E+07,    93.713,  4997.833
       34840,  0.3667391E+06,  0.6018655E+07,    27.261,  2526.040
       34841,  0.3668432E+06,  0.6018714E+07,    94.437,  4998.136
       34842,  0.3651281E+06,  0.6017104E+07,    11.186,    12.922
       34843,  0.3651689E+06,  0.6017184E+07,    11.875,    13.728
       34844,  0.3650920E+06,  0.6017015E+07,    11.897,    13.792
       34845,  0.3650586E+06,  0.6016927E+07,    11.145,    12.906
       34846,  0.3651916E+06,  0.6017065E+07,    12.346,    14.281
       34847,  0.3651555E+06,  0.6016986E+07,    11.148,    12.887
       34848,  0.3652800E+06,  0.6017213E+07,    11.460,    13.218
       34849,  0.3652323E+06,  0.6017145E+07,    11.271,    12.993
       34850,  0.3650898E+06,  0.6016811E+07,    11.194,    12.978
       34851,  0.3651221E+06,  0.6016897E+07,    11.822,    13.719
       34852,  0.3650607E+06,  0.6016722E+07,    12.219,    14.236
       34853,  0.3650374E+06,  0.6016634E+07,    11.357,    13.203
       34854,  0.3651532E+06,  0.6016781E+07,    12.092,    14.057
       34855,  0.3651285E+06,  0.6016692E+07,    10.705,    12.435
       34856,  0.3650130E+06,  0.6016546E+07,    12.260,    14.313
       34857,  0.3649939E+06,  0.6016458E+07,    11.551,    13.424
       34858,  0.3651052E+06,  0.6016605E+07,    12.612,    14.735
       34859,  0.3650867E+06,  0.6016523E+07,    11.125,    12.966
       34860,  0.3645941E+06,  0.6016164E+07,    11.545,    13.632
       34861,  0.3646633E+06,  0.6016158E+07,    11.027,    12.976
       34862,  0.3645235E+06,  0.6016078E+07,    11.710,    13.840
       34863,  0.3645903E+06,  0.6016081E+07,    11.437,    13.500
       34864,  0.3644549E+06,  0.6015985E+07,    11.635,    13.805
       34865,  0.3645234E+06,  0.6015980E+07,    11.495,    13.598
       34866,  0.3648827E+06,  0.6016314E+07,    12.631,    14.708
       34867,  0.3648001E+06,  0.6016237E+07,    10.534,    12.375
       34868,  0.3648752E+06,  0.6016235E+07,    10.570,    12.312
       34869,  0.3649734E+06,  0.6016372E+07,    12.014,    13.976
       34870,  0.3649612E+06,  0.6016297E+07,    11.381,    13.194
       34871,  0.3650676E+06,  0.6016435E+07,    12.332,    14.406
       34872,  0.3650571E+06,  0.6016355E+07,    11.344,    13.169
       34873,  0.3647285E+06,  0.6016151E+07,    13.114,    15.475
       34874,  0.3647969E+06,  0.6016155E+07,    13.231,    15.526
       34875,  0.3646594E+06,  0.6016075E+07,    11.761,    13.902
       34876,  0.3647336E+06,  0.6016061E+07,    10.449,    12.294
       34877,  0.3654118E+06,  0.6017237E+07,     8.655,     9.926
       34878,  0.3653363E+06,  0.6017155E+07,     9.952,    11.456
       34879,  0.3653907E+06,  0.6017168E+07,     9.643,    11.076
       34880,  0.3640455E+06,  0.6015729E+07,    19.619,    38.107
       34881,  0.3639757E+06,  0.6015727E+07,    23.077,  2555.281
       34882,  0.3641150E+06,  0.6015722E+07,    18.928,    29.424
       34883,  0.3641812E+06,  0.6015716E+07,    16.339,    22.588
       34884,  0.3640432E+06,  0.6015634E+07,    19.967,  1040.571
       34885,  0.3641127E+06,  0.6015623E+07,    15.363,    27.292
       34886,  0.3638262E+06,  0.6015680E+07,    82.026,  4998.821
       34887,  0.3639016E+06,  0.6015655E+07,    72.387,  4930.724
       34888,  0.3639733E+06,  0.6015632E+07,    26.475,  2556.235
       34889,  0.3638889E+06,  0.6015573E+07,    38.195,  4930.699
       34890,  0.3643864E+06,  0.6015900E+07,    13.731,    16.435
       34891,  0.3644561E+06,  0.6015890E+07,    11.873,    14.095
       34892,  0.3643198E+06,  0.6015807E+07,    11.888,    14.498
       34893,  0.3643860E+06,  0.6015804E+07,    11.191,    13.419
       34894,  0.3642501E+06,  0.6015712E+07,    14.726,    19.137
       34895,  0.3643537E+06,  0.6015749E+07,    12.981,    15.830
       34896,  0.3643225E+06,  0.6015692E+07,    11.564,    14.469
       34897,  0.3641789E+06,  0.6015617E+07,    14.531,    21.237
       34898,  0.3642463E+06,  0.6015622E+07,    14.482,    19.405
       34899,  0.3661432E+06,  0.6018118E+07,    11.736,    13.666
       34900,  0.3660621E+06,  0.6018048E+07,    12.277,    14.094
       34901,  0.3661368E+06,  0.6018047E+07,    11.927,    13.755
       34902,  0.3662360E+06,  0.6018174E+07,    12.749,    15.109
       34903,  0.3662310E+06,  0.6018100E+07,    10.037,    11.739
       34904,  0.3659858E+06,  0.6017979E+07,    12.160,    13.825
       34905,  0.3660722E+06,  0.6017961E+07,     9.285,    10.593
       34906,  0.3663183E+06,  0.6018239E+07,    13.765,    16.748
       34907,  0.3663270E+06,  0.6018148E+07,    11.266,    13.429
       34908,  0.3659176E+06,  0.6017886E+07,    10.487,    11.885
       34909,  0.3659842E+06,  0.6017890E+07,    10.929,    12.393
       34910,  0.3663913E+06,  0.6018325E+07,    12.181,    15.427
       34911,  0.3663916E+06,  0.6018243E+07,    12.712,    15.609
       34912,  0.3658563E+06,  0.6017785E+07,    10.604,    12.027
       34913,  0.3659560E+06,  0.6017830E+07,     9.947,    11.267
       34914,  0.3659280E+06,  0.6017777E+07,     9.014,    10.203
       34915,  0.3664749E+06,  0.6018396E+07,    15.785,    21.262
       34916,  0.3664627E+06,  0.6018326E+07,    13.519,    17.324
       34917,  0.3657931E+06,  0.6017702E+07,    11.445,    13.001
       34918,  0.3658604E+06,  0.6017701E+07,    10.308,    11.680
       34919,  0.3665713E+06,  0.6018445E+07,    15.640,    22.985
       34920,  0.3665604E+06,  0.6018374E+07,    13.607,    18.578
       34921,  0.3666660E+06,  0.6018502E+07,    17.998,    33.161
       34922,  0.3666639E+06,  0.6018421E+07,    16.513,    25.469
       34923,  0.3667494E+06,  0.6018573E+07,    27.355,  2535.146
       34924,  0.3667527E+06,  0.6018490E+07,    20.750,    44.327
       34925,  0.3668386E+06,  0.6018639E+07,    96.768,  4997.772
       34926,  0.3668320E+06,  0.6018563E+07,    41.063,  4769.821
       34927,  0.3657340E+06,  0.6017609E+07,    10.074,    11.459
       34928,  0.3658003E+06,  0.6017612E+07,     9.438,    10.707
       34929,  0.3657401E+06,  0.6017500E+07,    11.184,    12.709
       34930,  0.3657711E+06,  0.6017559E+07,     9.932,    11.263
       34931,  0.3657126E+06,  0.6017431E+07,    11.448,    13.008
       34932,  0.3656136E+06,  0.6017376E+07,    11.855,    13.518
       34933,  0.3656935E+06,  0.6017367E+07,     9.760,    11.091
       34934,  0.3658064E+06,  0.6017503E+07,     9.694,    10.991
       34935,  0.3657563E+06,  0.6017380E+07,     9.301,    10.561
       34936,  0.3658298E+06,  0.6017439E+07,    11.382,    12.884
       34937,  0.3655317E+06,  0.6017293E+07,    10.554,    12.070
       34938,  0.3656091E+06,  0.6017292E+07,    12.622,    14.377
       34939,  0.3654649E+06,  0.6017182E+07,    10.194,    11.690
       34940,  0.3655233E+06,  0.6017199E+07,    11.106,    12.686
       34941,  0.3669303E+06,  0.6018623E+07,    89.073,  4999.118
       34942,  0.3652551E+06,  0.6017022E+07,     9.043,    10.436
       34943,  0.3652887E+06,  0.6017087E+07,    12.595,    14.539
       34944,  0.3652190E+06,  0.6016943E+07,    12.865,    14.896
       34945,  0.3651855E+06,  0.6016868E+07,    10.959,    12.683
       34946,  0.3653156E+06,  0.6016968E+07,    12.004,    13.874
       34947,  0.3652858E+06,  0.6016899E+07,     9.815,    11.337
       34948,  0.3653894E+06,  0.6017100E+07,    10.611,    12.204
       34949,  0.3653493E+06,  0.6017032E+07,    10.201,    11.744
       34950,  0.3652229E+06,  0.6016746E+07,     9.845,    11.416
       34951,  0.3652523E+06,  0.6016825E+07,    12.053,    13.978
       34952,  0.3651983E+06,  0.6016658E+07,    11.968,    13.954
       34953,  0.3651793E+06,  0.6016583E+07,    11.464,    13.368
       34954,  0.3652892E+06,  0.6016709E+07,    12.454,    14.482
       34955,  0.3652744E+06,  0.6016635E+07,    11.289,    13.138
       34956,  0.3651608E+06,  0.6016501E+07,    12.040,    14.121
       34957,  0.3651494E+06,  0.6016418E+07,    11.681,    13.636
       34958,  0.3652555E+06,  0.6016560E+07,    11.716,    13.712
       34959,  0.3652429E+06,  0.6016483E+07,    11.000,    12.873
       34960,  0.3645901E+06,  0.6015983E+07,    10.748,    12.712
       34961,  0.3646508E+06,  0.6015988E+07,    11.975,    14.129
       34962,  0.3645246E+06,  0.6015885E+07,    12.873,    15.276
       34963,  0.3646182E+06,  0.6015934E+07,    11.245,    13.307
       34964,  0.3646068E+06,  0.6015872E+07,    10.727,    12.705
       34965,  0.3644557E+06,  0.6015793E+07,    11.649,    13.918
       34966,  0.3645278E+06,  0.6015794E+07,    11.794,    14.012
       34967,  0.3649537E+06,  0.6016218E+07,    12.065,    14.039
       34968,  0.3648720E+06,  0.6016153E+07,    12.891,    15.137
       34969,  0.3649498E+06,  0.6016142E+07,    12.040,    14.016
       34970,  0.3650449E+06,  0.6016280E+07,    11.988,    13.931
       34971,  0.3650401E+06,  0.6016208E+07,    11.157,    12.935
       34972,  0.3648020E+06,  0.6016065E+07,    10.362,    12.231
       34973,  0.3648681E+06,  0.6016061E+07,    11.073,    12.982
       34974,  0.3651389E+06,  0.6016337E+07,    12.645,    14.764
       34975,  0.3651375E+06,  0.6016264E+07,    11.130,    12.920
       34976,  0.3652314E+06,  0.6016400E+07,    12.403,    14.555
       34977,  0.3652285E+06,  0.6016326E+07,    11.434,    13.331
       34978,  0.3647250E+06,  0.6015974E+07,    12.115,    14.334
       34979,  0.3648372E+06,  0.6016006E+07,    11.233,    13.240
       34980,  0.3647717E+06,  0.6015939E+07,     9.965,    11.786
       34981,  0.3646675E+06,  0.6015877E+07,    11.352,    13.457
       34982,  0.3647256E+06,  0.6015904E+07,    12.147,    14.364
       34983,  0.3655021E+06,  0.6017130E+07,     8.770,    10.040
       34984,  0.3654516E+06,  0.6017060E+07,    10.005,    11.481
       34985,  0.3640756E+06,  0.6015572E+07,    20.306,  1039.204
       34986,  0.3639606E+06,  0.6015550E+07,    37.339,  4877.012
       34987,  0.3640360E+06,  0.6015523E+07,    24.332,  1982.321
       34988,  0.3642125E+06,  0.6015567E+07,    15.389,    22.669
       34989,  0.3641056E+06,  0.6015512E+07,    21.234,  1063.969
       34990,  0.3641854E+06,  0.6015504E+07,    17.318,    31.204
       34991,  0.3639442E+06,  0.6015462E+07,    35.845,  4877.442
       34992,  0.3643887E+06,  0.6015689E+07,    12.199,    14.962
       34993,  0.3644584E+06,  0.6015705E+07,    12.938,    15.592
       34994,  0.3643187E+06,  0.6015602E+07,    16.819,    21.801
       34995,  0.3643991E+06,  0.6015594E+07,    14.315,    17.929
       34996,  0.3642528E+06,  0.6015510E+07,    17.318,    25.756
       34997,  0.3643245E+06,  0.6015519E+07,    12.970,    17.511
       34998,  0.3662246E+06,  0.6018029E+07,    11.998,    13.889
       34999,  0.3661469E+06,  0.6017960E+07,    11.289,    12.928
       35000,  0.3662141E+06,  0.6017961E+07,    10.011,    11.502
       35001,  0.3663220E+06,  0.6018074E+07,    13.081,    15.350
       35002,  0.3663106E+06,  0.6018001E+07,    10.501,    12.182
       35003,  0.3660705E+06,  0.6017873E+07,    10.004,    11.350
       35004,  0.3661857E+06,  0.6017911E+07,     9.620,    10.973
       35005,  0.3661500E+06,  0.6017857E+07,     9.864,    11.194
       35006,  0.3664004E+06,  0.6018152E+07,    12.329,    14.877
       35007,  0.3664088E+06,  0.6018047E+07,    10.979,    12.908
       35008,  0.3664397E+06,  0.6018106E+07,    10.905,    13.031
       35009,  0.3659945E+06,  0.6017780E+07,     9.741,    11.031
       35010,  0.3660607E+06,  0.6017794E+07,    10.728,    12.129
       35011,  0.3664631E+06,  0.6018243E+07,    13.909,    17.330
       35012,  0.3664699E+06,  0.6018159E+07,    12.398,    15.084
       35013,  0.3665483E+06,  0.6018304E+07,    13.902,    18.241
       35014,  0.3665410E+06,  0.6018233E+07,    11.890,    14.977
       35015,  0.3659321E+06,  0.6017694E+07,    11.870,    13.437
       35016,  0.3660094E+06,  0.6017690E+07,    10.442,    11.795
       35017,  0.3658676E+06,  0.6017611E+07,    10.063,    11.410
       35018,  0.3659315E+06,  0.6017608E+07,     9.951,    11.250
       35019,  0.3666531E+06,  0.6018351E+07,    16.450,    23.402
       35020,  0.3666492E+06,  0.6018277E+07,    13.329,    17.818
       35021,  0.3658608E+06,  0.6017498E+07,     9.475,    10.711
       35022,  0.3659014E+06,  0.6017558E+07,     9.733,    11.003
       35023,  0.3667506E+06,  0.6018409E+07,    19.799,    36.994
       35024,  0.3667458E+06,  0.6018327E+07,    16.397,    25.090
       35025,  0.3668353E+06,  0.6018481E+07,    33.554,  4769.397
       35026,  0.3668361E+06,  0.6018396E+07,    21.611,    64.300
       35027,  0.3669238E+06,  0.6018548E+07,    96.590,  4996.500
       35028,  0.3669129E+06,  0.6018470E+07,    47.554,  4887.997
       35029,  0.3670124E+06,  0.6018529E+07,    89.363,  4996.847
       35030,  0.3656890E+06,  0.6017283E+07,    11.221,    12.765
       35031,  0.3657913E+06,  0.6017320E+07,    10.211,    11.560
       35032,  0.3657561E+06,  0.6017262E+07,     9.803,    11.108
       35033,  0.3656007E+06,  0.6017198E+07,    10.528,    12.015
       35034,  0.3656617E+06,  0.6017189E+07,    10.380,    11.794
       35035,  0.3658648E+06,  0.6017380E+07,     9.487,    10.748
       35036,  0.3659522E+06,  0.6017436E+07,     9.831,    11.103
       35037,  0.3659189E+06,  0.6017384E+07,     8.951,    10.103
       35038,  0.3658609E+06,  0.6017271E+07,     9.918,    11.210
       35039,  0.3658996E+06,  0.6017329E+07,    10.114,    11.432
       35040,  0.3655526E+06,  0.6017093E+07,     9.892,    11.312
       35041,  0.3656217E+06,  0.6017137E+07,     9.285,    10.570
       35042,  0.3653803E+06,  0.6016917E+07,     9.786,    11.278
       35043,  0.3654116E+06,  0.6016992E+07,    11.791,    13.573
       35044,  0.3653504E+06,  0.6016849E+07,    12.759,    14.767
       35045,  0.3653186E+06,  0.6016787E+07,    11.507,    13.317
       35046,  0.3654432E+06,  0.6016872E+07,    12.483,    14.387
       35047,  0.3654257E+06,  0.6016802E+07,     9.756,    11.256
       35048,  0.3655021E+06,  0.6017024E+07,    10.865,    12.457
       35049,  0.3654745E+06,  0.6016947E+07,     8.126,     9.334
       35050,  0.3653670E+06,  0.6016682E+07,    10.263,    11.912
       35051,  0.3653939E+06,  0.6016740E+07,    10.442,    12.109
       35052,  0.3653522E+06,  0.6016609E+07,    12.001,    13.988
       35053,  0.3653346E+06,  0.6016538E+07,    11.664,    13.606
       35054,  0.3654275E+06,  0.6016688E+07,    10.768,    12.494
       35055,  0.3654406E+06,  0.6016580E+07,    10.592,    12.302
       35056,  0.3654656E+06,  0.6016630E+07,    10.335,    11.975
       35057,  0.3653220E+06,  0.6016461E+07,    12.416,    14.544
       35058,  0.3653213E+06,  0.6016389E+07,    10.438,    12.186
       35059,  0.3654230E+06,  0.6016510E+07,    11.038,    12.869
       35060,  0.3654056E+06,  0.6016448E+07,    11.037,    12.856
       35061,  0.3646101E+06,  0.6015781E+07,    12.124,    14.423
       35062,  0.3647142E+06,  0.6015842E+07,    11.173,    13.229
       35063,  0.3646894E+06,  0.6015773E+07,    12.973,    15.368
       35064,  0.3645304E+06,  0.6015706E+07,    13.158,    15.769
       35065,  0.3646074E+06,  0.6015702E+07,    11.093,    13.222
       35066,  0.3644688E+06,  0.6015610E+07,    12.811,    15.765
       35067,  0.3645373E+06,  0.6015623E+07,    12.543,    15.207
       35068,  0.3650362E+06,  0.6016131E+07,    11.976,    13.937
       35069,  0.3649459E+06,  0.6016050E+07,    11.714,    13.736
       35070,  0.3650350E+06,  0.6016059E+07,    11.697,    13.621
       35071,  0.3651327E+06,  0.6016192E+07,    12.042,    14.016
       35072,  0.3651305E+06,  0.6016123E+07,    11.025,    12.811
       35073,  0.3648891E+06,  0.6015953E+07,    11.966,    14.115
       35074,  0.3649573E+06,  0.6015969E+07,     9.709,    11.353
       35075,  0.3652271E+06,  0.6016252E+07,    12.185,    14.214
       35076,  0.3652270E+06,  0.6016182E+07,    11.367,    13.209
       35077,  0.3653184E+06,  0.6016314E+07,    12.388,    14.473
       35078,  0.3653197E+06,  0.6016245E+07,    11.084,    12.885
       35079,  0.3654049E+06,  0.6016375E+07,    12.399,    14.459
       35080,  0.3654128E+06,  0.6016306E+07,    10.587,    12.294
       35081,  0.3648236E+06,  0.6015886E+07,    12.934,    15.291
       35082,  0.3648068E+06,  0.6015817E+07,    11.349,    13.393
       35083,  0.3648581E+06,  0.6015834E+07,     9.815,    11.590
       35084,  0.3649208E+06,  0.6015875E+07,    11.549,    13.558
       35085,  0.3655831E+06,  0.6017028E+07,    10.852,    12.376
       35086,  0.3655513E+06,  0.6016980E+07,     7.342,     8.406
       35087,  0.3640197E+06,  0.6015434E+07,    38.907,  4876.438
       35088,  0.3641061E+06,  0.6015419E+07,    25.040,  1068.740
       35089,  0.3640153E+06,  0.6015360E+07,    35.056,  4904.491
       35090,  0.3641860E+06,  0.6015412E+07,    21.583,   960.378
       35091,  0.3642975E+06,  0.6015457E+07,    14.530,    21.737
       35092,  0.3642685E+06,  0.6015403E+07,    17.162,    31.293
       35093,  0.3641017E+06,  0.6015346E+07,    56.724,  4904.399
       35094,  0.3641905E+06,  0.6015334E+07,    26.595,  1029.145
       35095,  0.3644050E+06,  0.6015510E+07,    14.862,    19.529
       35096,  0.3644870E+06,  0.6015509E+07,    13.255,    16.808
       35097,  0.3643402E+06,  0.6015412E+07,    14.357,    22.306
       35098,  0.3644076E+06,  0.6015425E+07,    14.869,    20.744
       35099,  0.3663002E+06,  0.6017932E+07,    12.130,    13.940
       35100,  0.3662802E+06,  0.6017858E+07,    10.992,    12.540
       35101,  0.3663975E+06,  0.6017973E+07,    12.549,    14.577
       35102,  0.3663830E+06,  0.6017901E+07,    10.687,    12.284
       35103,  0.3664784E+06,  0.6018054E+07,    12.030,    14.243
       35104,  0.3664828E+06,  0.6017942E+07,    10.882,    12.644
       35105,  0.3665163E+06,  0.6018007E+07,    11.349,    13.358
       35106,  0.3662446E+06,  0.6017804E+07,     9.556,    10.846
       35107,  0.3661402E+06,  0.6017778E+07,    11.493,    13.004
       35108,  0.3662158E+06,  0.6017754E+07,     9.259,    10.467
       35109,  0.3663630E+06,  0.6017827E+07,    10.989,    12.534
       35110,  0.3662788E+06,  0.6017755E+07,    10.264,    11.610
       35111,  0.3663496E+06,  0.6017755E+07,     9.189,    10.405
       35112,  0.3660756E+06,  0.6017703E+07,    10.063,    11.380
       35113,  0.3661342E+06,  0.6017704E+07,     8.948,    10.097
       35114,  0.3665479E+06,  0.6018148E+07,    13.858,    17.001
       35115,  0.3665472E+06,  0.6018066E+07,    11.580,    13.900
       35116,  0.3660088E+06,  0.6017604E+07,     9.620,    10.872
       35117,  0.3661109E+06,  0.6017653E+07,     9.525,    10.746
       35118,  0.3660830E+06,  0.6017591E+07,     8.588,     9.678
       35119,  0.3666419E+06,  0.6018206E+07,    13.699,    17.599
       35120,  0.3666238E+06,  0.6018133E+07,    11.851,    14.677
       35121,  0.3667418E+06,  0.6018253E+07,    17.116,    23.788
       35122,  0.3667262E+06,  0.6018180E+07,    14.821,    19.359
       35123,  0.3659928E+06,  0.6017496E+07,    11.839,    13.359
       35124,  0.3668313E+06,  0.6018314E+07,    19.941,    38.045
       35125,  0.3668238E+06,  0.6018225E+07,    14.586,    21.679
       35126,  0.3659869E+06,  0.6017386E+07,    10.679,    12.068
       35127,  0.3660669E+06,  0.6017483E+07,     8.789,     9.917
       35128,  0.3660825E+06,  0.6017434E+07,     9.124,    10.273
       35129,  0.3660495E+06,  0.6017376E+07,     9.910,    11.160
       35130,  0.3669137E+06,  0.6018386E+07,    30.451,  3858.649
       35131,  0.3669115E+06,  0.6018299E+07,    19.186,    44.003
       35132,  0.3670016E+06,  0.6018451E+07,    93.324,  4996.135
       35133,  0.3669871E+06,  0.6018374E+07,    33.407,  3856.516
       35134,  0.3670873E+06,  0.6018428E+07,    87.252,  4998.749
       35135,  0.3658257E+06,  0.6017213E+07,    10.862,    12.280
       35136,  0.3657289E+06,  0.6017168E+07,    10.744,    12.199
       35137,  0.3657953E+06,  0.6017152E+07,     9.625,    10.887
       35138,  0.3659287E+06,  0.6017222E+07,    10.467,    11.814
       35139,  0.3658985E+06,  0.6017161E+07,     9.436,    10.645
