Variable Name,Min Date,Max Date,Number of Samples
Conductivity,03/07/2013 13:23:02,11/09/2013 15:40:40,6076.000
WQ_DIAG_TOT_TURBIDITY,03/07/2013 13:23:05,11/09/2013 15:41:12,6073.000
WQ_CAR_PH,03/07/2013 13:23:05,11/09/2013 15:41:05,6076.000
SAL,03/07/2013 13:23:02,11/09/2013 15:40:40,6076.000
TEMP,03/07/2013 13:23:11,11/09/2013 15:41:23,6076.000
WQ_DIAG_TOT_TSS,03/07/2013 13:23:05,11/09/2013 15:41:12,6076.000
WQ_TRC_SS1,03/07/2013 13:23:05,11/09/2013 15:41:12,6076.000
