Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 12:26:16,12/05/2010 12:26:16,1.000
Conductivity,12/05/2010 12:27:06,12/05/2010 12:27:06,1.000
WQ_CAR_DIC,12/05/2010 12:26:41,12/05/2010 12:26:41,1.000
WQ_CAR_PH,12/05/2010 12:26:19,12/05/2010 12:26:19,1.000
TEMP,12/05/2010 12:26:17,12/05/2010 12:26:17,1.000
SAL,12/05/2010 12:27:06,12/05/2010 12:27:06,1.000
