Variable Name,Min Date,Max Date,Number of Samples
WQ_NIT_NIT,21/07/2014 00:00:06,02/10/2014 00:00:21,6.000
WQ_PHS_FRP,21/07/2014 00:00:49,02/10/2014 00:00:11,6.000
WQ_DIAG_TOT_TKN,21/07/2014 00:01:00,02/10/2014 00:00:22,6.000
WQ_DIAG_TOT_TURBIDITY,21/07/2014 00:00:52,15/10/2014 10:21:22,26.000
WQ_CAR_DIC,21/07/2014 11:30:49,15/10/2014 10:21:00,7.000
WQ_NIT_AMM,21/07/2014 00:00:55,02/10/2014 00:00:28,6.000
WQ_GEO_CL,21/07/2014 00:01:17,02/10/2014 00:01:22,6.000
WQ_DIAG_TOT_TN,21/07/2014 00:01:18,02/10/2014 00:00:55,6.000
WQ_CAR_PH,27/02/2008 15:35:59,15/10/2014 10:20:01,10.000
WQ_DIAG_TOT_TP,21/07/2014 00:00:17,02/10/2014 00:00:29,6.000
SAL,27/02/2008 15:35:40,27/02/2008 15:35:40,1.000
WQ_SIL_RSI,21/07/2014 00:00:58,02/10/2014 00:00:32,6.000
TEMP,27/02/2008 15:36:03,15/10/2014 10:20:13,10.000
WQ_OGM_DON,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_PON,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_PHS_FRP_ADS,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_DOP,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_OGM_POP,01/01/2008 00:00:00,01/12/2018 00:00:00,132.000
WQ_DIAG_TOT_TSS,21/07/2014 00:00:52,15/10/2014 10:21:22,26.000
WQ_TRC_SS1,21/07/2014 00:00:52,15/10/2014 10:21:22,26.000
ON,21/07/2014 00:01:00,16/09/2014 00:01:00,5.000
OP,21/07/2014 00:00:00,02/10/2014 00:00:00,6.000
