Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 15:18:25,12/05/2010 15:18:25,1.000
Conductivity,12/05/2010 15:18:54,12/05/2010 15:18:54,1.000
WQ_CAR_DIC,12/05/2010 15:19:02,12/05/2010 15:19:02,1.000
WQ_CAR_PH,12/05/2010 15:18:50,12/05/2010 15:18:50,1.000
TEMP,12/05/2010 15:18:46,12/05/2010 15:18:46,1.000
SAL,12/05/2010 15:18:54,12/05/2010 15:18:54,1.000
