Variable Name,Min Date,Max Date,Number of Samples
SAL,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_OGM_DOC,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_OXY_OXY,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_NIT_NIT,05/01/2017 09:33:00,24/05/2018 09:29:00,56.000
WQ_PHS_FRP,05/01/2017 09:33:00,24/05/2018 09:29:00,56.000
WQ_DIAG_TOT_TP,05/01/2017 09:33:00,24/05/2018 09:29:00,56.000
WQ_SIL_RSI,12/01/2017 08:42:00,10/05/2018 10:20:00,18.000
WQ_DIAG_TOT_TKN,05/01/2017 09:33:00,24/05/2018 09:29:00,56.000
TEMP,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_DIAG_TOT_TDS,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_DIAG_TOT_TURBIDITY,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
WQ_CAR_PH,05/01/2017 09:33:00,31/05/2018 09:59:00,74.000
