"Time","A4261155"
"and","Wind Direc (Deg)"
"Date","Mean"
16/12/2008 00:00,""
17/12/2008 00:00,         124
18/12/2008 00:00,         194
19/12/2008 00:00,         157
20/12/2008 00:00,          87
21/12/2008 00:00,          14
22/12/2008 00:00,         237
23/12/2008 00:00,         168
24/12/2008 00:00,         139
25/12/2008 00:00,         106
26/12/2008 00:00,         190
27/12/2008 00:00,         205
28/12/2008 00:00,         238
29/12/2008 00:00,         213
30/12/2008 00:00,         227
31/12/2008 00:00,         214
01/01/2009 00:00,         194
02/01/2009 00:00,         149
03/01/2009 00:00,         104
04/01/2009 00:00,         151
05/01/2009 00:00,         176
06/01/2009 00:00,         201
07/01/2009 00:00,         184
08/01/2009 00:00,         159
09/01/2009 00:00,         136
10/01/2009 00:00,         157
11/01/2009 00:00,         163
12/01/2009 00:00,         121
13/01/2009 00:00,         325
14/01/2009 00:00,         183
15/01/2009 00:00,         184
16/01/2009 00:00,         170
17/01/2009 00:00,         135
18/01/2009 00:00,         137
19/01/2009 00:00,         206
20/01/2009 00:00,         197
21/01/2009 00:00,         146
22/01/2009 00:00,         228
23/01/2009 00:00,         282
24/01/2009 00:00,         190
25/01/2009 00:00,         124
26/01/2009 00:00,         150
27/01/2009 00:00,          99
28/01/2009 00:00,          33
29/01/2009 00:00,         297
30/01/2009 00:00,         178
31/01/2009 00:00,         163
01/02/2009 00:00,         168
02/02/2009 00:00,         178
03/02/2009 00:00,         170
04/02/2009 00:00,         208
05/02/2009 00:00,         182
06/02/2009 00:00,         132
07/02/2009 00:00,         191
08/02/2009 00:00,         170
09/02/2009 00:00,         144
10/02/2009 00:00,         142
11/02/2009 00:00,         139
12/02/2009 00:00,         140
13/02/2009 00:00,         120
14/02/2009 00:00,         142
15/02/2009 00:00,         164
16/02/2009 00:00,         148
17/02/2009 00:00,         143
18/02/2009 00:00,          77
19/02/2009 00:00,         195
20/02/2009 00:00,         176
21/02/2009 00:00,         153
22/02/2009 00:00,         105
23/02/2009 00:00,         184
24/02/2009 00:00,         129
25/02/2009 00:00,         114
26/02/2009 00:00,          33
27/02/2009 00:00,         189
28/02/2009 00:00,         164
01/03/2009 00:00,         147
02/03/2009 00:00,          36
03/03/2009 00:00,         277
04/03/2009 00:00,         222
05/03/2009 00:00,         183
06/03/2009 00:00,         170
07/03/2009 00:00,         136
08/03/2009 00:00,         138
09/03/2009 00:00,         155
10/03/2009 00:00,         159
11/03/2009 00:00,         183
12/03/2009 00:00,         199
13/03/2009 00:00,         151
14/03/2009 00:00,         218
15/03/2009 00:00,         217
16/03/2009 00:00,         192
17/03/2009 00:00,         149
18/03/2009 00:00,          21
19/03/2009 00:00,         167
20/03/2009 00:00,         106
21/03/2009 00:00,         359
22/03/2009 00:00,         172
23/03/2009 00:00,         128
24/03/2009 00:00,          44
25/03/2009 00:00,         168
26/03/2009 00:00,         185
27/03/2009 00:00,         111
28/03/2009 00:00,          71
29/03/2009 00:00,         141
30/03/2009 00:00,         142
31/03/2009 00:00,         130
01/04/2009 00:00,          21
02/04/2009 00:00,           5
03/04/2009 00:00,         202
04/04/2009 00:00,         189
05/04/2009 00:00,         202
06/04/2009 00:00,         131
07/04/2009 00:00,         131
08/04/2009 00:00,         142
09/04/2009 00:00,         116
10/04/2009 00:00,         148
11/04/2009 00:00,          84
12/04/2009 00:00,         128
13/04/2009 00:00,         112
14/04/2009 00:00,         247
15/04/2009 00:00,         236
16/04/2009 00:00,         278
17/04/2009 00:00,         249
18/04/2009 00:00,         203
