"Time","A5040549","A5040549","A5040549"
11/09/1990 00:00,    1992.384,     155.052,       9.936
12/09/1990 00:00,     387.677,     111.291,      61.949
13/09/1990 00:00,      89.266,      45.069,      28.476
14/09/1990 00:00,      28.476,      23.165,      19.851
15/09/1990 00:00,      20.736,      18.649,      16.136
16/09/1990 00:00,      18.576,      15.659,      13.560
17/09/1990 00:00,      18.749,      13.090,      11.837
18/09/1990 00:00,      14.342,      12.103,      10.368
19/09/1990 00:00,      19.526,      12.228,       9.340
20/09/1990 00:00,      13.738,       8.835,       7.345
21/09/1990 00:00,      16.675,      10.785,       6.739
22/09/1990 00:00,       9.936,       8.169,       6.480
23/09/1990 00:00,       7.949,       7.425,       6.221
24/09/1990 00:00,      10.454,       7.698,       5.443
25/09/1990 00:00,    1393.546,     206.655,       7.949
26/09/1990 00:00,      27.739,      15.459,       8.974
27/09/1990 00:00,       8.974,       8.443,       7.798
28/09/1990 00:00,       7.798,       7.044,       6.637
29/09/1990 00:00,       6.637,       6.247,       5.858
30/09/1990 00:00,       5.858,       5.468,       5.079
01/10/1990 00:00,       5.079,       4.689,       4.300
02/10/1990 00:00,       4.531,       4.316,       4.147
03/10/1990 00:00,      26.438,       7.566,       4.320
04/10/1990 00:00,     230.429,      22.568,       4.579
05/10/1990 00:00,      14.523,       9.919,       7.333
06/10/1990 00:00,       7.333,       5.343,       3.949
07/10/1990 00:00,       3.949,       3.038,       2.509
08/10/1990 00:00,     348.278,      32.259,       2.506
09/10/1990 00:00,      10.407,       6.085,       4.243
10/10/1990 00:00,      12.096,       5.910,       3.024
11/10/1990 00:00,     134.784,      24.192,       6.544
12/10/1990 00:00,      11.146,       7.841,       5.443
13/10/1990 00:00,       5.929,       4.122,       3.735
14/10/1990 00:00,       3.735,       3.684,       3.650
15/10/1990 00:00,       3.659,       3.643,       3.629
16/10/1990 00:00,       3.704,       3.682,       3.659
17/10/1990 00:00,       3.749,       3.727,       3.704
18/10/1990 00:00,       3.794,       3.772,       3.749
19/10/1990 00:00,     890.179,      83.556,       3.794
20/10/1990 00:00,     740.794,     111.828,       9.590
21/10/1990 00:00,     119.340,      54.378,      19.715
22/10/1990 00:00,      19.715,      12.954,       9.188
23/10/1990 00:00,       9.188,       7.348,       6.641
24/10/1990 00:00,       6.641,       6.153,       5.665
25/10/1990 00:00,       5.665,       5.342,       5.072
26/10/1990 00:00,       5.072,       4.806,       4.541
27/10/1990 00:00,       4.541,       4.275,       4.009
28/10/1990 00:00,       4.009,       3.744,       3.478
29/10/1990 00:00,       3.478,       3.212,       2.946
30/10/1990 00:00,      24.106,       4.340,       2.419
31/10/1990 00:00,      93.830,      11.207,       2.985
01/11/1990 00:00,     113.789,      24.201,       4.838
02/11/1990 00:00,       7.059,       4.531,       3.320
03/11/1990 00:00,       3.320,       2.633,       2.144
04/11/1990 00:00,       2.144,       1.804,       1.642
05/11/1990 00:00,       1.956,       1.846,       1.737
06/11/1990 00:00,       2.175,       2.065,       1.956
07/11/1990 00:00,       2.393,       2.284,       2.175
08/11/1990 00:00,      37.498,       4.596,       2.246
09/11/1990 00:00,       8.467,       4.081,       1.814
10/11/1990 00:00,      12.960,       6.277,       3.315
11/11/1990 00:00,       3.315,       2.125,       1.941
12/11/1990 00:00,       1.941,       1.910,       1.880
13/11/1990 00:00,       1.880,       1.849,       1.819
14/11/1990 00:00,       1.819,       1.788,       1.758
15/11/1990 00:00,       1.758,       1.727,       1.697
16/11/1990 00:00,       2.074,       1.689,       1.642
17/11/1990 00:00,      10.627,       2.658,       1.123
18/11/1990 00:00,      80.438,       7.706,       1.641
19/11/1990 00:00,       1.641,       1.638,       1.636
20/11/1990 00:00,       1.636,       1.633,       1.630
21/11/1990 00:00,       1.630,       1.628,       1.625
22/11/1990 00:00,       1.625,       1.623,       1.620
23/11/1990 00:00,       1.620,       1.617,       1.615
24/11/1990 00:00,       1.615,       1.612,       1.610
25/11/1990 00:00,       1.610,       1.607,       1.604
26/11/1990 00:00,       1.604,       1.602,       1.599
27/11/1990 00:00,       1.599,       1.596,       1.594
28/11/1990 00:00,       1.594,       1.591,       1.589
29/11/1990 00:00,       1.589,       1.586,       1.583
30/11/1990 00:00,       1.583,       1.581,       1.578
01/12/1990 00:00,       1.578,       1.575,       1.573
02/12/1990 00:00,       1.573,       1.570,       1.568
03/12/1990 00:00,       1.568,       1.565,       1.562
04/12/1990 00:00,       1.562,       1.560,       1.557
05/12/1990 00:00,     635.040,      55.626,       1.555
06/12/1990 00:00,    1059.955,     104.568,       6.394
07/12/1990 00:00,     298.244,      36.065,       4.983
08/12/1990 00:00,       4.983,       3.246,       2.641
09/12/1990 00:00,     467.770,      63.255,       2.246
10/12/1990 00:00,     177.898,      45.706,       5.270
11/12/1990 00:00,       7.872,       4.546,       3.690
12/12/1990 00:00,       3.690,       3.293,       2.897
13/12/1990 00:00,       2.897,       2.697,       2.647
14/12/1990 00:00,       2.647,       2.625,       2.603
15/12/1990 00:00,       2.603,       2.451,       2.216
16/12/1990 00:00,       2.216,       1.968,       1.720
17/12/1990 00:00,       1.720,       1.472,       1.224
18/12/1990 00:00,       1.224,       1.029,       0.897
19/12/1990 00:00,       0.897,       0.785,       0.672
20/12/1990 00:00,       0.672,       0.559,       0.447
21/12/1990 00:00,       0.447,       0.334,       0.222
22/12/1990 00:00,    1259.885,      50.873,       0.173
23/12/1990 00:00,       1.901,       0.364,       0.083
24/12/1990 00:00,       0.083,       0.079,       0.076
25/12/1990 00:00,       0.076,       0.072,       0.068
26/12/1990 00:00,       0.068,       0.065,       0.061
27/12/1990 00:00,       0.061,       0.057,       0.054
28/12/1990 00:00,       0.054,       0.050,       0.046
29/12/1990 00:00,       0.046,       0.043,       0.039
30/12/1990 00:00,       0.039,       0.035,       0.032
31/12/1990 00:00,       0.032,       0.028,       0.024
01/01/1991 00:00,       0.024,       0.021,       0.017
02/01/1991 00:00,       0.017,       0.013,       0.009
03/01/1991 00:00,       0.009,       0.006,       0.002
04/01/1991 00:00,    1110.931,      35.436,       0.000
05/01/1991 00:00,      11.706,       2.228,       0.018
06/01/1991 00:00,       0.018,       0.000,       0.000
07/01/1991 00:00,       0.000,       0.000,       0.000
08/01/1991 00:00,       0.000,       0.000,       0.000
09/01/1991 00:00,       0.000,       0.000,       0.000
10/01/1991 00:00,       0.000,       0.000,       0.000
11/01/1991 00:00,       0.000,       0.000,       0.000
12/01/1991 00:00,       0.000,       0.000,       0.000
13/01/1991 00:00,       0.000,       0.000,       0.000
14/01/1991 00:00,       0.000,       0.000,       0.000
15/01/1991 00:00,       0.000,       0.000,       0.000
16/01/1991 00:00,       0.000,       0.000,       0.000
17/01/1991 00:00,       0.000,       0.000,       0.000
18/01/1991 00:00,       0.000,       0.000,       0.000
19/01/1991 00:00,       0.000,       0.000,       0.000
20/01/1991 00:00,       0.000,       0.000,       0.000
21/01/1991 00:00,       0.000,       0.000,       0.000
22/01/1991 00:00,    3874.781,      91.286,       0.000
23/01/1991 00:00,     101.255,       8.685,       0.334
24/01/1991 00:00,       0.334,       0.317,       0.300
25/01/1991 00:00,       0.300,       0.283,       0.266
26/01/1991 00:00,      24.797,       1.362,       0.163
27/01/1991 00:00,       0.163,       0.049,       0.000
28/01/1991 00:00,       0.000,       0.000,       0.000
29/01/1991 00:00,       0.000,       0.000,       0.000
30/01/1991 00:00,       0.000,       0.000,       0.000
31/01/1991 00:00,       0.000,       0.000,       0.000
01/02/1991 00:00,       0.000,       0.000,       0.000
02/02/1991 00:00,       0.000,       0.000,       0.000
03/02/1991 00:00,       0.000,       0.000,       0.000
04/02/1991 00:00,       0.000,       0.000,       0.000
05/02/1991 00:00,       0.000,       0.000,       0.000
06/02/1991 00:00,       0.000,       0.000,       0.000
07/02/1991 00:00,       0.000,       0.000,       0.000
08/02/1991 00:00,       0.000,       0.000,       0.000
09/02/1991 00:00,       0.000,       0.000,       0.000
10/02/1991 00:00,       0.000,       0.000,       0.000
11/02/1991 00:00,       0.000,       0.000,       0.000
12/02/1991 00:00,       0.000,       0.000,       0.000
13/02/1991 00:00,       0.000,       0.000,       0.000
14/02/1991 00:00,       0.000,       0.000,       0.000
15/02/1991 00:00,       0.000,       0.000,       0.000
16/02/1991 00:00,       0.000,       0.000,       0.000
17/02/1991 00:00,       0.000,       0.000,       0.000
18/02/1991 00:00,       0.000,       0.000,       0.000
19/02/1991 00:00,       0.000,       0.000,       0.000
20/02/1991 00:00,       0.000,       0.000,       0.000
21/02/1991 00:00,       0.000,       0.000,       0.000
22/02/1991 00:00,       0.000,       0.000,       0.000
23/02/1991 00:00,       0.000,       0.000,       0.000
24/02/1991 00:00,       0.000,       0.000,       0.000
25/02/1991 00:00,       0.000,       0.000,       0.000
26/02/1991 00:00,       0.000,       0.000,       0.000
27/02/1991 00:00,       0.000,       0.000,       0.000
28/02/1991 00:00,       0.000,       0.000,       0.000
01/03/1991 00:00,       0.000,       0.000,       0.000
02/03/1991 00:00,       0.000,       0.000,       0.000
03/03/1991 00:00,       0.000,       0.000,       0.000
04/03/1991 00:00,       0.000,       0.000,       0.000
05/03/1991 00:00,       0.000,       0.000,       0.000
06/03/1991 00:00,       0.000,       0.000,       0.000
07/03/1991 00:00,       0.000,       0.000,       0.000
08/03/1991 00:00,       0.000,       0.000,       0.000
09/03/1991 00:00,      14.342,       0.366,       0.000
10/03/1991 00:00,       0.000,       0.000,       0.000
11/03/1991 00:00,      16.330,       0.520,       0.000
12/03/1991 00:00,       0.000,       0.000,       0.000
13/03/1991 00:00,       0.000,       0.000,       0.000
14/03/1991 00:00,       0.000,       0.000,       0.000
15/03/1991 00:00,       0.259,       0.013,       0.000
16/03/1991 00:00,       0.086,       0.008,       0.000
17/03/1991 00:00,       0.000,       0.000,       0.000
18/03/1991 00:00,       0.173,       0.021,       0.000
19/03/1991 00:00,       0.000,       0.000,       0.000
20/03/1991 00:00,       1.037,       0.051,       0.000
21/03/1991 00:00,       2.419,       0.102,       0.000
22/03/1991 00:00,       2.357,       0.147,       0.000
23/03/1991 00:00,       0.000,       0.000,       0.000
24/03/1991 00:00,       0.000,       0.000,       0.000
25/03/1991 00:00,       0.000,       0.000,       0.000
26/03/1991 00:00,       0.000,       0.000,       0.000
27/03/1991 00:00,       0.000,       0.000,       0.000
28/03/1991 00:00,       0.000,       0.000,       0.000
29/03/1991 00:00,       0.000,       0.000,       0.000
30/03/1991 00:00,       0.000,       0.000,       0.000
31/03/1991 00:00,     360.115,      14.685,       0.000
01/04/1991 00:00,      60.048,       3.482,       0.000
02/04/1991 00:00,       0.081,       0.072,       0.063
03/04/1991 00:00,       0.063,       0.054,       0.045
04/04/1991 00:00,       0.045,       0.036,       0.027
05/04/1991 00:00,       0.027,       0.018,       0.009
06/04/1991 00:00,"","",""
07/04/1991 00:00,"","",""
08/04/1991 00:00,"","",""
09/04/1991 00:00,"","",""
10/04/1991 00:00,"","",""
11/04/1991 00:00,"","",""
12/04/1991 00:00,"","",""
13/04/1991 00:00,"","",""
14/04/1991 00:00,"","",""
15/04/1991 00:00,"","",""
16/04/1991 00:00,"","",""
17/04/1991 00:00,"","",""
18/04/1991 00:00,"","",""
19/04/1991 00:00,"","",""
20/04/1991 00:00,"","",""
21/04/1991 00:00,"","",""
22/04/1991 00:00,"","",""
23/04/1991 00:00,"","",""
24/04/1991 00:00,"","",""
25/04/1991 00:00,"","",""
26/04/1991 00:00,"","",""
27/04/1991 00:00,"","",""
28/04/1991 00:00,"","",""
29/04/1991 00:00,"","",""
30/04/1991 00:00,"","",""
01/05/1991 00:00,"","",""
02/05/1991 00:00,"","",""
03/05/1991 00:00,"","",""
04/05/1991 00:00,"","",""
05/05/1991 00:00,       0.139,       0.095,       0.041
06/05/1991 00:00,     352.598,      18.614,       0.000
07/05/1991 00:00,       0.458,       0.235,       0.081
08/05/1991 00:00,       0.081,       0.066,       0.052
09/05/1991 00:00,       0.052,       0.037,       0.022
10/05/1991 00:00,       0.022,       0.009,       0.000
11/05/1991 00:00,       0.000,       0.000,       0.000
12/05/1991 00:00,       0.000,       0.000,       0.000
13/05/1991 00:00,       0.000,       0.000,       0.000
14/05/1991 00:00,       0.000,       0.000,       0.000
15/05/1991 00:00,       0.000,       0.000,       0.000
16/05/1991 00:00,       0.000,       0.000,       0.000
17/05/1991 00:00,       0.000,       0.000,       0.000
18/05/1991 00:00,       0.000,       0.000,       0.000
19/05/1991 00:00,       0.000,       0.000,       0.000
20/05/1991 00:00,       3.370,       0.579,       0.000
21/05/1991 00:00,       0.907,       0.485,       0.000
22/05/1991 00:00,       0.173,       0.008,       0.000
23/05/1991 00:00,       0.259,       0.010,       0.000
24/05/1991 00:00,       0.173,       0.008,       0.000
25/05/1991 00:00,      71.366,       0.999,       0.000
26/05/1991 00:00,     117.677,       0.849,       0.000
27/05/1991 00:00,       0.000,       0.000,       0.000
28/05/1991 00:00,       0.000,       0.000,       0.000
29/05/1991 00:00,       0.000,       0.000,       0.000
30/05/1991 00:00,       0.000,       0.000,       0.000
31/05/1991 00:00,       0.259,       0.018,       0.000
01/06/1991 00:00,    1032.134,      96.106,       0.000
02/06/1991 00:00,     982.541,     194.171,      12.614
03/06/1991 00:00,      50.544,       7.641,       1.053
04/06/1991 00:00,       3.802,       0.925,       0.136
05/06/1991 00:00,    1217.549,      86.994,       0.000
06/06/1991 00:00,     565.402,      78.851,       1.896
07/06/1991 00:00,     987.811,      40.046,       0.173
08/06/1991 00:00,    1817.510,     152.316,       5.357
09/06/1991 00:00,     570.067,      56.981,       5.702
10/06/1991 00:00,       9.850,       3.522,       1.842
11/06/1991 00:00,       1.842,       1.607,       1.373
12/06/1991 00:00,       1.373,       1.138,       0.903
13/06/1991 00:00,       0.903,       0.669,       0.434
14/06/1991 00:00,       5.098,       1.089,       0.259
15/06/1991 00:00,     244.598,      23.448,       1.123
16/06/1991 00:00,    2534.371,      77.350,       0.691
17/06/1991 00:00,      33.651,       5.777,       1.642
18/06/1991 00:00,       5.962,       3.055,       1.555
19/06/1991 00:00,       5.270,       1.909,       0.848
20/06/1991 00:00,      10.800,       2.372,       0.605
21/06/1991 00:00,       3.802,       2.093,       1.123
22/06/1991 00:00,       2.851,       1.368,       0.605
23/06/1991 00:00,       2.074,       1.266,       0.950
24/06/1991 00:00,      73.440,       8.673,       1.037
25/06/1991 00:00,       6.739,       2.987,       1.123
26/06/1991 00:00,     334.627,      17.440,       2.160
27/06/1991 00:00,       5.530,       3.585,       2.333
28/06/1991 00:00,     129.427,      29.632,       3.456
29/06/1991 00:00,     713.232,     109.548,       0.346
30/06/1991 00:00,     514.512,      66.012,       5.443
01/07/1991 00:00,      19.699,      11.536,       5.192
02/07/1991 00:00,       5.702,       4.699,       3.370
03/07/1991 00:00,       4.271,       3.211,       2.246
04/07/1991 00:00,"","",""
05/07/1991 00:00,"","",""
06/07/1991 00:00,"","",""
07/07/1991 00:00,"","",""
08/07/1991 00:00,"","",""
09/07/1991 00:00,"","",""
10/07/1991 00:00,      73.267,       9.726,       0.691
11/07/1991 00:00,       5.962,       2.630,       0.950
12/07/1991 00:00,     486.691,      32.067,       1.296
13/07/1991 00:00,      20.650,      11.545,       2.765
14/07/1991 00:00,      92.794,      23.081,      15.034
15/07/1991 00:00,      15.842,      12.511,       8.899
16/07/1991 00:00,      14.515,       7.585,       4.579
17/07/1991 00:00,       9.590,       5.927,       3.456
18/07/1991 00:00,      11.491,       7.458,       4.838
19/07/1991 00:00,       6.307,       4.242,       2.592
20/07/1991 00:00,       5.443,       2.805,       0.864
21/07/1991 00:00,       5.443,       3.400,       2.074
22/07/1991 00:00,     233.280,      32.265,       0.778
23/07/1991 00:00,       5.916,       3.118,       1.555
24/07/1991 00:00,       5.702,       3.636,       2.765
25/07/1991 00:00,       3.001,       1.751,       0.518
26/07/1991 00:00,       2.773,       1.444,       0.259
27/07/1991 00:00,     262.310,      12.736,       0.346
28/07/1991 00:00,      89.683,       7.636,       0.346
29/07/1991 00:00,     102.902,       9.814,       0.000
30/07/1991 00:00,      77.587,      11.891,       4.650
31/07/1991 00:00,      81.821,      11.378,       0.086
01/08/1991 00:00,       9.807,       5.977,       3.283
02/08/1991 00:00,      35.424,       6.316,       1.037
03/08/1991 00:00,       8.844,       5.356,       3.258
04/08/1991 00:00,       4.729,       1.745,       0.432
05/08/1991 00:00,      33.610,       4.301,       1.296
06/08/1991 00:00,      18.490,       2.324,       0.432
07/08/1991 00:00,     128.909,       4.826,       0.000
08/08/1991 00:00,       1.901,       0.140,       0.000
09/08/1991 00:00,       1.210,       0.527,       0.173
10/08/1991 00:00,       1.901,       1.212,       0.346
11/08/1991 00:00,       1.382,       0.747,       0.173
12/08/1991 00:00,       2.678,       0.736,       0.000
13/08/1991 00:00,       9.418,       0.682,       0.000
14/08/1991 00:00,     117.590,       9.481,       0.000
15/08/1991 00:00,      54.778,       9.862,       0.346
16/08/1991 00:00,      19.431,       6.770,       0.778
17/08/1991 00:00,      28.598,      12.986,       1.987
18/08/1991 00:00,      35.942,      20.684,       7.517
19/08/1991 00:00,      32.054,      17.489,       3.888
20/08/1991 00:00,     925.171,      82.916,      11.146
21/08/1991 00:00,     349.315,      80.779,      24.106
22/08/1991 00:00,      53.758,      28.991,       8.986
23/08/1991 00:00,     643.248,     169.067,      39.917
24/08/1991 00:00,     105.581,      45.029,      11.491
25/08/1991 00:00,      66.787,      14.262,       6.653
26/08/1991 00:00,      42.941,      15.161,       2.592
27/08/1991 00:00,    1114.042,     370.101,       9.763
28/08/1991 00:00,     189.121,     108.085,      71.280
29/08/1991 00:00,     236.477,     115.258,      61.862
30/08/1991 00:00,     138.758,      72.800,      38.534
31/08/1991 00:00,      46.224,      31.487,      11.664
01/09/1991 00:00,      48.730,      18.984,       4.320
02/09/1991 00:00,      54.801,      40.237,      21.773
03/09/1991 00:00,      56.074,      44.703,      36.288
04/09/1991 00:00,      46.908,      29.681,      18.403
05/09/1991 00:00,      21.946,      18.361,      12.355
06/09/1991 00:00,      21.686,      16.016,      11.491
07/09/1991 00:00,     150.509,      27.395,      14.416
08/09/1991 00:00,      17.274,      14.166,       9.763
09/09/1991 00:00,    1756.080,      52.785,       7.690
10/09/1991 00:00,    2008.627,     682.210,     148.435
11/09/1991 00:00,     482.976,     149.778,      88.673
12/09/1991 00:00,      88.673,      60.150,      43.151
13/09/1991 00:00,      43.151,      34.991,      25.446
14/09/1991 00:00,     240.883,      31.075,      21.082
15/09/1991 00:00,     423.792,     145.481,      29.894
16/09/1991 00:00,     368.064,     150.998,      77.587
17/09/1991 00:00,    1229.818,     314.977,     134.179
18/09/1991 00:00,    1972.080,     683.550,     176.515
19/09/1991 00:00,     515.030,     238.285,     133.672
20/09/1991 00:00,     995.501,     350.559,      99.878
21/09/1991 00:00,     804.902,     388.379,     194.579
22/09/1991 00:00,     194.579,     141.432,     108.829
23/09/1991 00:00,     108.829,      87.162,      62.467
24/09/1991 00:00,      66.152,      51.654,      43.027
25/09/1991 00:00,      47.088,      39.464,      33.782
26/09/1991 00:00,     420.250,      49.713,      27.130
27/09/1991 00:00,      29.211,      25.438,      20.390
28/09/1991 00:00,      24.365,      19.598,      16.416
29/09/1991 00:00,      25.747,      22.940,      19.342
30/09/1991 00:00,      21.686,      18.600,      13.686
01/10/1991 00:00,      20.477,      14.680,       9.291
02/10/1991 00:00,     614.995,      66.335,       8.467
03/10/1991 00:00,      25.453,      16.169,       8.684
04/10/1991 00:00,      12.960,       7.999,       5.098
05/10/1991 00:00,      17.366,      10.550,       4.320
06/10/1991 00:00,       7.085,       4.230,       3.111
07/10/1991 00:00,      12.867,       6.137,       2.765
08/10/1991 00:00,      16.848,       9.669,       3.629
09/10/1991 00:00,       7.603,       3.765,       1.814
10/10/1991 00:00,       8.899,       4.458,       1.800
11/10/1991 00:00,       6.221,       2.350,       0.346
12/10/1991 00:00,       3.715,       1.340,       0.259
13/10/1991 00:00,       9.936,       5.085,       2.074
14/10/1991 00:00,      11.146,       5.715,       2.678
15/10/1991 00:00,       6.307,       4.427,       2.851
16/10/1991 00:00,       7.603,       3.601,       0.950
17/10/1991 00:00,       6.653,       3.822,       0.864
18/10/1991 00:00,       8.986,       4.539,       1.296
19/10/1991 00:00,       7.085,       4.418,       2.333
20/10/1991 00:00,       8.467,       5.039,       2.592
21/10/1991 00:00,       8.813,       5.640,       1.642
22/10/1991 00:00,      10.109,       5.404,       3.802
23/10/1991 00:00,      13.046,       5.582,       1.901
24/10/1991 00:00,       5.789,       4.924,       3.629
25/10/1991 00:00,       4.892,       4.498,       4.103
26/10/1991 00:00,       4.103,       3.708,       3.314
27/10/1991 00:00,       3.314,       2.919,       2.525
28/10/1991 00:00,       2.525,       2.130,       1.736
29/10/1991 00:00,       2.592,       1.549,       1.045
30/10/1991 00:00,       1.642,       0.980,       0.778
31/10/1991 00:00,       2.074,       1.204,       0.683
01/11/1991 00:00,       3.974,       1.295,       0.432
02/11/1991 00:00,       2.506,       1.292,       0.742
03/11/1991 00:00,    1646.093,     107.612,       0.605
04/11/1991 00:00,      11.758,       3.536,       1.166
05/11/1991 00:00,       3.456,       1.732,       0.432
06/11/1991 00:00,    1539.302,     116.102,       0.950
07/11/1991 00:00,     166.493,       8.960,       1.296
08/11/1991 00:00,       4.493,       1.363,       0.518
09/11/1991 00:00,       3.197,       1.256,       0.432
10/11/1991 00:00,       1.555,       0.781,       0.259
11/11/1991 00:00,       3.283,       1.169,       0.173
12/11/1991 00:00,       3.370,       1.745,       0.864
13/11/1991 00:00,       2.765,       1.294,       0.691
14/11/1991 00:00,       2.074,       0.902,       0.259
15/11/1991 00:00,       1.814,       0.838,       0.259
16/11/1991 00:00,       3.110,       0.869,       0.259
17/11/1991 00:00,       2.333,       0.559,       0.086
18/11/1991 00:00,       2.074,       0.876,       0.173
19/11/1991 00:00,       0.864,       0.295,       0.086
20/11/1991 00:00,       1.296,       0.230,       0.000
21/11/1991 00:00,       1.642,       0.378,       0.000
22/11/1991 00:00,       1.382,       0.466,       0.000
23/11/1991 00:00,       1.296,       0.388,       0.086
24/11/1991 00:00,       1.037,       0.270,       0.000
25/11/1991 00:00,       0.950,       0.309,       0.000
26/11/1991 00:00,       1.037,       0.221,       0.000
27/11/1991 00:00,       5.702,       2.233,       0.000
28/11/1991 00:00,       0.677,       0.225,       0.000
29/11/1991 00:00,       0.778,       0.171,       0.000
30/11/1991 00:00,       1.123,       0.191,       0.000
01/12/1991 00:00,       1.037,       0.215,       0.000
02/12/1991 00:00,       0.950,       0.295,       0.000
03/12/1991 00:00,       1.037,       0.246,       0.000
04/12/1991 00:00,       0.432,       0.114,       0.000
05/12/1991 00:00,       1.210,       0.356,       0.000
06/12/1991 00:00,       0.259,       0.082,       0.000
07/12/1991 00:00,       0.518,       0.114,       0.000
08/12/1991 00:00,       0.097,       0.014,       0.000
09/12/1991 00:00,       1.469,       0.119,       0.000
10/12/1991 00:00,       0.086,       0.002,       0.000
11/12/1991 00:00,       3.456,       0.381,       0.000
12/12/1991 00:00,       0.432,       0.026,       0.000
13/12/1991 00:00,       0.259,       0.023,       0.000
14/12/1991 00:00,       0.605,       0.156,       0.000
15/12/1991 00:00,       0.691,       0.149,       0.000
16/12/1991 00:00,       0.086,       0.005,       0.000
17/12/1991 00:00,       3.024,       0.181,       0.000
18/12/1991 00:00,       8.813,       0.468,       0.000
19/12/1991 00:00,       2.074,       0.576,       0.000
20/12/1991 00:00,       0.864,       0.259,       0.000
21/12/1991 00:00,       0.173,       0.070,       0.000
22/12/1991 00:00,       0.173,       0.063,       0.000
23/12/1991 00:00,       0.691,       0.200,       0.009
24/12/1991 00:00,       0.605,       0.208,       0.000
25/12/1991 00:00,       0.173,       0.006,       0.000
26/12/1991 00:00,       0.000,       0.000,       0.000
27/12/1991 00:00,       0.000,       0.000,       0.000
28/12/1991 00:00,       0.259,       0.012,       0.000
29/12/1991 00:00,       0.346,       0.010,       0.000
30/12/1991 00:00,       0.000,       0.000,       0.000
31/12/1991 00:00,       0.000,       0.000,       0.000
01/01/1992 00:00,       0.000,       0.000,       0.000
02/01/1992 00:00,       0.259,       0.029,       0.000
03/01/1992 00:00,       0.000,       0.000,       0.000
04/01/1992 00:00,       0.173,       0.029,       0.000
05/01/1992 00:00,       0.000,       0.000,       0.000
06/01/1992 00:00,       0.000,       0.000,       0.000
07/01/1992 00:00,       0.000,       0.000,       0.000
08/01/1992 00:00,       0.000,       0.000,       0.000
09/01/1992 00:00,       0.000,       0.000,       0.000
10/01/1992 00:00,       0.000,       0.000,       0.000
11/01/1992 00:00,       1.123,       0.065,       0.000
12/01/1992 00:00,       0.173,       0.034,       0.000
13/01/1992 00:00,       0.432,       0.229,       0.000
14/01/1992 00:00,       1.382,       0.349,       0.000
15/01/1992 00:00,       0.691,       0.083,       0.000
16/01/1992 00:00,       0.346,       0.041,       0.000
17/01/1992 00:00,       0.259,       0.019,       0.000
18/01/1992 00:00,       0.000,       0.000,       0.000
19/01/1992 00:00,       0.086,       0.005,       0.000
20/01/1992 00:00,       0.518,       0.098,       0.000
21/01/1992 00:00,       1.123,       0.556,       0.173
