"Time","A4261128"
"and","Tide/Estuary Lev (m)"
"Date","Mean"
20/07/2007 00:00,""
21/07/2007 00:00,       0.208
22/07/2007 00:00,       0.222
23/07/2007 00:00,       0.244
24/07/2007 00:00,       0.312
25/07/2007 00:00,       0.361
26/07/2007 00:00,       0.455
27/07/2007 00:00,       0.583
28/07/2007 00:00,       0.486
29/07/2007 00:00,       0.436
30/07/2007 00:00,       0.429
31/07/2007 00:00,       0.403
01/08/2007 00:00,       0.523
02/08/2007 00:00,       0.652
03/08/2007 00:00,       0.648
04/08/2007 00:00,       0.380
05/08/2007 00:00,       0.236
06/08/2007 00:00,       0.135
07/08/2007 00:00,       0.121
08/08/2007 00:00,       0.249
09/08/2007 00:00,       0.356
10/08/2007 00:00,       0.360
11/08/2007 00:00,       0.366
12/08/2007 00:00,       0.396
13/08/2007 00:00,       0.322
14/08/2007 00:00,       0.216
15/08/2007 00:00,       0.140
16/08/2007 00:00,       0.282
17/08/2007 00:00,       0.322
18/08/2007 00:00,       0.205
19/08/2007 00:00,       0.128
20/08/2007 00:00,       0.043
21/08/2007 00:00,       0.011
22/08/2007 00:00,      -0.010
23/08/2007 00:00,      -0.050
24/08/2007 00:00,      -0.024
25/08/2007 00:00,       0.054
26/08/2007 00:00,       0.075
27/08/2007 00:00,       0.082
28/08/2007 00:00,       0.168
29/08/2007 00:00,       0.161
30/08/2007 00:00,       0.081
31/08/2007 00:00,       0.295
01/09/2007 00:00,       0.218
02/09/2007 00:00,       0.216
03/09/2007 00:00,       0.238
04/09/2007 00:00,       0.078
05/09/2007 00:00,      -0.065
06/09/2007 00:00,      -0.078
07/09/2007 00:00,       0.024
08/09/2007 00:00,      -0.007
09/09/2007 00:00,      -0.008
10/09/2007 00:00,       0.330
11/09/2007 00:00,       0.329
12/09/2007 00:00,       0.198
13/09/2007 00:00,       0.128
14/09/2007 00:00,       0.353
15/09/2007 00:00,       0.270
16/09/2007 00:00,       0.252
17/09/2007 00:00,       0.374
18/09/2007 00:00,       0.250
19/09/2007 00:00,       0.304
20/09/2007 00:00,       0.340
21/09/2007 00:00,       0.279
22/09/2007 00:00,       0.145
23/09/2007 00:00,       0.144
24/09/2007 00:00,       0.172
25/09/2007 00:00,       0.075
26/09/2007 00:00,       0.175
27/09/2007 00:00,       0.254
28/09/2007 00:00,       0.513
29/09/2007 00:00,       0.424
30/09/2007 00:00,       0.352
01/10/2007 00:00,       0.358
02/10/2007 00:00,       0.280
03/10/2007 00:00,       0.386
04/10/2007 00:00,       0.372
05/10/2007 00:00,       0.371
06/10/2007 00:00,       0.333
07/10/2007 00:00,       0.274
08/10/2007 00:00,       0.207
09/10/2007 00:00,       0.142
10/10/2007 00:00,       0.095
11/10/2007 00:00,       0.244
12/10/2007 00:00,       0.337
13/10/2007 00:00,       0.272
14/10/2007 00:00,       0.246
15/10/2007 00:00,       0.181
16/10/2007 00:00,       0.306
17/10/2007 00:00,       0.176
18/10/2007 00:00,       0.012
19/10/2007 00:00,       0.135
20/10/2007 00:00,       0.107
21/10/2007 00:00,       0.083
22/10/2007 00:00,       0.137
23/10/2007 00:00,       0.237
24/10/2007 00:00,       0.150
25/10/2007 00:00,       0.139
26/10/2007 00:00,       0.107
27/10/2007 00:00,       0.043
28/10/2007 00:00,       0.226
29/10/2007 00:00,       0.530
30/10/2007 00:00,       0.466
31/10/2007 00:00,       0.337
01/11/2007 00:00,       0.234
02/11/2007 00:00,       0.215
03/11/2007 00:00,       0.290
04/11/2007 00:00,       0.273
05/11/2007 00:00,       0.039
06/11/2007 00:00,      -0.101
07/11/2007 00:00,      -0.145
08/11/2007 00:00,      -0.218
09/11/2007 00:00,      -0.189
10/11/2007 00:00,      -0.074
11/11/2007 00:00,       0.010
12/11/2007 00:00,      -0.013
13/11/2007 00:00,      -0.016
14/11/2007 00:00,       0.050
15/11/2007 00:00,       0.059
16/11/2007 00:00,       0.095
17/11/2007 00:00,       0.204
18/11/2007 00:00,       0.143
19/11/2007 00:00,       0.133
20/11/2007 00:00,       0.202
21/11/2007 00:00,       0.266
22/11/2007 00:00,       0.237
23/11/2007 00:00,       0.194
24/11/2007 00:00,       0.146
25/11/2007 00:00,       0.129
26/11/2007 00:00,       0.084
