"Time","A4261167"
"and","Wind Vel. (km/hr)"
"Date","Mean"
11/02/2014 00:00,""
12/02/2014 00:00,         1.9
13/02/2014 00:00,         4.9
14/02/2014 00:00,         3.2
15/02/2014 00:00,         9.5
16/02/2014 00:00,        12.6
17/02/2014 00:00,         4.0
18/02/2014 00:00,         7.0
19/02/2014 00:00,         9.6
20/02/2014 00:00,         8.1
21/02/2014 00:00,        10.0
22/02/2014 00:00,         7.9
23/02/2014 00:00,         4.8
24/02/2014 00:00,         4.7
25/02/2014 00:00,         8.1
26/02/2014 00:00,         9.9
27/02/2014 00:00,         6.8
28/02/2014 00:00,         7.6
01/03/2014 00:00,         7.2
02/03/2014 00:00,         4.6
03/03/2014 00:00,         2.6
04/03/2014 00:00,         2.8
05/03/2014 00:00,         8.5
06/03/2014 00:00,         6.4
07/03/2014 00:00,         5.8
08/03/2014 00:00,         1.8
09/03/2014 00:00,         3.1
10/03/2014 00:00,         5.5
11/03/2014 00:00,         4.2
12/03/2014 00:00,         9.2
13/03/2014 00:00,         2.4
14/03/2014 00:00,         3.0
15/03/2014 00:00,         9.5
16/03/2014 00:00,         7.2
17/03/2014 00:00,         7.3
18/03/2014 00:00,         4.7
19/03/2014 00:00,         3.6
20/03/2014 00:00,         1.5
21/03/2014 00:00,         8.9
22/03/2014 00:00,         5.1
23/03/2014 00:00,         8.5
24/03/2014 00:00,         8.1
25/03/2014 00:00,         7.4
26/03/2014 00:00,         3.7
27/03/2014 00:00,         2.6
28/03/2014 00:00,         3.4
29/03/2014 00:00,         2.0
30/03/2014 00:00,         2.3
31/03/2014 00:00,         1.9
01/04/2014 00:00,         3.9
02/04/2014 00:00,         8.6
03/04/2014 00:00,         8.1
04/04/2014 00:00,         7.5
05/04/2014 00:00,         5.4
06/04/2014 00:00,         2.3
07/04/2014 00:00,         1.3
08/04/2014 00:00,         1.8
09/04/2014 00:00,         0.5
10/04/2014 00:00,         3.9
11/04/2014 00:00,         9.8
12/04/2014 00:00,         7.3
13/04/2014 00:00,         5.1
14/04/2014 00:00,         5.0
15/04/2014 00:00,         3.4
16/04/2014 00:00,         1.9
17/04/2014 00:00,         1.8
18/04/2014 00:00,         6.2
19/04/2014 00:00,         2.0
20/04/2014 00:00,         2.0
21/04/2014 00:00,         4.7
22/04/2014 00:00,         6.6
23/04/2014 00:00,         1.8
24/04/2014 00:00,         4.0
25/04/2014 00:00,         2.0
26/04/2014 00:00,         5.8
27/04/2014 00:00,         2.4
28/04/2014 00:00,         4.3
29/04/2014 00:00,         5.2
30/04/2014 00:00,         3.6
01/05/2014 00:00,         2.2
02/05/2014 00:00,         8.1
03/05/2014 00:00,         9.7
04/05/2014 00:00,         2.8
05/05/2014 00:00,         2.5
06/05/2014 00:00,         4.1
07/05/2014 00:00,         1.8
08/05/2014 00:00,         1.5
09/05/2014 00:00,         4.0
10/05/2014 00:00,         3.6
11/05/2014 00:00,         1.3
12/05/2014 00:00,         0.9
13/05/2014 00:00,         0.7
14/05/2014 00:00,         0.7
15/05/2014 00:00,         5.1
16/05/2014 00:00,         2.5
17/05/2014 00:00,         3.4
18/05/2014 00:00,         0.7
19/05/2014 00:00,         1.5
20/05/2014 00:00,         1.4
21/05/2014 00:00,         1.2
22/05/2014 00:00,         4.5
23/05/2014 00:00,         1.7
24/05/2014 00:00,         1.0
25/05/2014 00:00,         1.8
26/05/2014 00:00,         2.7
27/05/2014 00:00,         9.7
28/05/2014 00:00,         4.0
29/05/2014 00:00,         0.5
30/05/2014 00:00,         1.3
31/05/2014 00:00,         1.5
01/06/2014 00:00,         3.9
02/06/2014 00:00,         1.1
03/06/2014 00:00,         0.6
04/06/2014 00:00,         1.5
05/06/2014 00:00,         4.5
06/06/2014 00:00,         4.3
07/06/2014 00:00,         4.0
08/06/2014 00:00,         5.5
09/06/2014 00:00,         0.9
10/06/2014 00:00,         1.2
11/06/2014 00:00,         1.0
12/06/2014 00:00,         1.0
13/06/2014 00:00,         6.0
14/06/2014 00:00,         6.3
15/06/2014 00:00,         3.4
16/06/2014 00:00,         4.2
17/06/2014 00:00,         2.2
18/06/2014 00:00,         1.0
19/06/2014 00:00,         1.3
20/06/2014 00:00,         5.5
21/06/2014 00:00,         2.4
22/06/2014 00:00,         4.3
23/06/2014 00:00,        13.5
24/06/2014 00:00,         9.7
25/06/2014 00:00,         7.3
26/06/2014 00:00,         6.9
27/06/2014 00:00,        10.3
28/06/2014 00:00,        11.2
29/06/2014 00:00,         5.1
30/06/2014 00:00,         2.8
01/07/2014 00:00,         1.8
02/07/2014 00:00,         0.8
03/07/2014 00:00,         4.5
04/07/2014 00:00,         6.2
05/07/2014 00:00,         5.9
06/07/2014 00:00,         2.7
07/07/2014 00:00,         4.6
08/07/2014 00:00,         7.6
09/07/2014 00:00,         9.9
10/07/2014 00:00,         7.3
11/07/2014 00:00,         3.9
12/07/2014 00:00,         6.9
13/07/2014 00:00,         1.8
14/07/2014 00:00,         0.7
15/07/2014 00:00,         2.2
16/07/2014 00:00,         7.8
17/07/2014 00:00,         8.9
18/07/2014 00:00,         5.5
19/07/2014 00:00,         3.5
20/07/2014 00:00,         0.9
21/07/2014 00:00,         0.6
22/07/2014 00:00,         1.1
23/07/2014 00:00,         1.4
24/07/2014 00:00,         8.5
25/07/2014 00:00,         4.4
26/07/2014 00:00,         2.3
27/07/2014 00:00,         4.2
28/07/2014 00:00,         2.0
29/07/2014 00:00,         8.6
30/07/2014 00:00,         5.2
31/07/2014 00:00,        14.0
01/08/2014 00:00,         8.7
02/08/2014 00:00,         1.0
03/08/2014 00:00,         0.9
04/08/2014 00:00,         1.8
05/08/2014 00:00,         0.9
06/08/2014 00:00,         1.9
07/08/2014 00:00,         0.7
08/08/2014 00:00,         1.4
09/08/2014 00:00,         2.1
10/08/2014 00:00,         6.5
11/08/2014 00:00,         5.5
12/08/2014 00:00,         4.9
13/08/2014 00:00,         7.5
14/08/2014 00:00,         4.0
15/08/2014 00:00,         2.0
16/08/2014 00:00,         6.8
17/08/2014 00:00,         9.6
18/08/2014 00:00,         8.5
19/08/2014 00:00,         5.1
20/08/2014 00:00,         4.1
21/08/2014 00:00,         1.7
22/08/2014 00:00,         1.5
23/08/2014 00:00,         4.8
24/08/2014 00:00,         4.2
25/08/2014 00:00,         5.1
26/08/2014 00:00,         2.6
27/08/2014 00:00,         1.8
28/08/2014 00:00,         1.1
29/08/2014 00:00,         1.3
30/08/2014 00:00,         1.4
31/08/2014 00:00,         6.1
01/09/2014 00:00,         3.2
02/09/2014 00:00,         7.8
03/09/2014 00:00,         2.3
04/09/2014 00:00,         0.4
05/09/2014 00:00,         1.4
06/09/2014 00:00,         2.6
07/09/2014 00:00,         3.0
08/09/2014 00:00,         9.7
09/09/2014 00:00,         9.1
10/09/2014 00:00,         5.3
11/09/2014 00:00,         5.9
12/09/2014 00:00,         2.1
13/09/2014 00:00,         2.1
14/09/2014 00:00,         2.5
15/09/2014 00:00,         9.7
16/09/2014 00:00,         9.5
17/09/2014 00:00,         7.2
18/09/2014 00:00,         2.1
19/09/2014 00:00,         2.7
20/09/2014 00:00,         1.8
21/09/2014 00:00,         1.9
22/09/2014 00:00,         2.0
23/09/2014 00:00,         5.0
24/09/2014 00:00,         3.6
25/09/2014 00:00,         8.0
26/09/2014 00:00,         2.5
27/09/2014 00:00,         6.4
28/09/2014 00:00,        14.2
29/09/2014 00:00,         3.3
30/09/2014 00:00,        10.3
01/10/2014 00:00,         6.8
02/10/2014 00:00,         5.5
03/10/2014 00:00,         2.5
04/10/2014 00:00,         3.6
05/10/2014 00:00,         3.9
06/10/2014 00:00,        11.6
07/10/2014 00:00,         9.3
08/10/2014 00:00,         2.6
09/10/2014 00:00,         3.2
10/10/2014 00:00,         2.8
11/10/2014 00:00,         7.5
12/10/2014 00:00,         9.2
13/10/2014 00:00,        15.5
14/10/2014 00:00,        13.0
15/10/2014 00:00,         7.9
16/10/2014 00:00,         5.6
17/10/2014 00:00,         2.5
18/10/2014 00:00,         3.8
19/10/2014 00:00,         6.2
20/10/2014 00:00,         3.5
21/10/2014 00:00,         2.6
22/10/2014 00:00,         5.5
23/10/2014 00:00,         6.8
24/10/2014 00:00,         3.9
25/10/2014 00:00,         8.1
26/10/2014 00:00,         2.7
27/10/2014 00:00,        12.4
28/10/2014 00:00,         7.1
29/10/2014 00:00,         3.9
30/10/2014 00:00,         5.4
31/10/2014 00:00,        10.1
01/11/2014 00:00,        13.7
02/11/2014 00:00,         3.4
03/11/2014 00:00,         3.5
04/11/2014 00:00,        10.4
05/11/2014 00:00,        10.8
06/11/2014 00:00,         3.6
07/11/2014 00:00,         3.9
08/11/2014 00:00,        10.1
09/11/2014 00:00,        10.6
10/11/2014 00:00,        10.5
11/11/2014 00:00,         4.3
12/11/2014 00:00,         2.6
13/11/2014 00:00,         4.2
14/11/2014 00:00,         9.6
15/11/2014 00:00,         7.3
16/11/2014 00:00,        10.4
17/11/2014 00:00,         5.4
18/11/2014 00:00,         5.5
19/11/2014 00:00,         4.3
20/11/2014 00:00,         6.2
21/11/2014 00:00,         3.7
22/11/2014 00:00,         5.3
23/11/2014 00:00,         4.2
24/11/2014 00:00,        11.9
25/11/2014 00:00,         6.4
26/11/2014 00:00,         8.9
27/11/2014 00:00,         6.8
28/11/2014 00:00,         2.7
29/11/2014 00:00,         2.2
30/11/2014 00:00,         6.8
01/12/2014 00:00,         8.9
02/12/2014 00:00,         4.4
03/12/2014 00:00,         4.1
04/12/2014 00:00,         9.4
05/12/2014 00:00,        10.5
06/12/2014 00:00,        11.9
07/12/2014 00:00,         6.3
08/12/2014 00:00,         5.9
09/12/2014 00:00,         6.4
10/12/2014 00:00,         8.2
11/12/2014 00:00,         9.5
12/12/2014 00:00,         4.9
13/12/2014 00:00,         2.5
14/12/2014 00:00,         6.6
15/12/2014 00:00,         8.5
16/12/2014 00:00,        11.2
17/12/2014 00:00,         4.8
18/12/2014 00:00,        10.3
19/12/2014 00:00,         9.5
20/12/2014 00:00,         4.3
21/12/2014 00:00,         2.9
22/12/2014 00:00,         4.5
23/12/2014 00:00,        10.4
24/12/2014 00:00,         7.1
25/12/2014 00:00,        11.8
26/12/2014 00:00,         9.7
27/12/2014 00:00,         4.0
28/12/2014 00:00,         4.6
29/12/2014 00:00,        11.3
30/12/2014 00:00,         8.4
31/12/2014 00:00,         4.5
01/01/2015 00:00,         3.7
02/01/2015 00:00,         4.0
03/01/2015 00:00,        10.0
04/01/2015 00:00,         7.3
05/01/2015 00:00,         5.0
06/01/2015 00:00,         3.5
07/01/2015 00:00,         5.8
08/01/2015 00:00,         6.8
09/01/2015 00:00,         4.2
10/01/2015 00:00,         7.6
11/01/2015 00:00,         5.5
12/01/2015 00:00,         2.4
13/01/2015 00:00,        11.1
14/01/2015 00:00,        12.5
15/01/2015 00:00,         8.4
