"Time","A4261156"
"and","Water Temp. (Deg.C)"
"Date","Mean"
24/02/2009 00:00,""
25/02/2009 00:00,       19.36
26/02/2009 00:00,       20.49
27/02/2009 00:00,       21.21
28/02/2009 00:00,       20.86
01/03/2009 00:00,       19.93
02/03/2009 00:00,       19.29
03/03/2009 00:00,       19.46
04/03/2009 00:00,       16.81
05/03/2009 00:00,       16.84
06/03/2009 00:00,       17.79
07/03/2009 00:00,       18.67
08/03/2009 00:00,       18.11
09/03/2009 00:00,       18.67
10/03/2009 00:00,       19.38
11/03/2009 00:00,       20.66
12/03/2009 00:00,       21.74
13/03/2009 00:00,       22.32
14/03/2009 00:00,       20.86
15/03/2009 00:00,       18.04
16/03/2009 00:00,       17.42
17/03/2009 00:00,       17.60
18/03/2009 00:00,       18.14
19/03/2009 00:00,       19.36
20/03/2009 00:00,       20.20
21/03/2009 00:00,       20.37
22/03/2009 00:00,       19.25
23/03/2009 00:00,       18.37
24/03/2009 00:00,       18.06
25/03/2009 00:00,       19.20
26/03/2009 00:00,       20.15
27/03/2009 00:00,       19.25
28/03/2009 00:00,       19.18
29/03/2009 00:00,       19.77
30/03/2009 00:00,       19.79
31/03/2009 00:00,       20.11
01/04/2009 00:00,       20.64
02/04/2009 00:00,       21.00
03/04/2009 00:00,       19.76
04/04/2009 00:00,       17.57
05/04/2009 00:00,       17.01
06/04/2009 00:00,       15.84
07/04/2009 00:00,       15.46
08/04/2009 00:00,       15.63
09/04/2009 00:00,       16.18
10/04/2009 00:00,       16.95
11/04/2009 00:00,       17.64
12/04/2009 00:00,       18.22
13/04/2009 00:00,       18.56
14/04/2009 00:00,       18.70
15/04/2009 00:00,       16.84
16/04/2009 00:00,       16.02
17/04/2009 00:00,       16.48
18/04/2009 00:00,       17.15
19/04/2009 00:00,       17.22
20/04/2009 00:00,       16.88
21/04/2009 00:00,       16.96
22/04/2009 00:00,       16.82
23/04/2009 00:00,       15.91
24/04/2009 00:00,       15.68
25/04/2009 00:00,       14.85
26/04/2009 00:00,       12.44
27/04/2009 00:00,       12.56
28/04/2009 00:00,       13.52
29/04/2009 00:00,       13.36
30/04/2009 00:00,       13.52
01/05/2009 00:00,       13.61
02/05/2009 00:00,       14.29
03/05/2009 00:00,       14.64
04/05/2009 00:00,       15.07
05/05/2009 00:00,       15.37
06/05/2009 00:00,       15.35
07/05/2009 00:00,       15.44
08/05/2009 00:00,       15.36
09/05/2009 00:00,       15.24
10/05/2009 00:00,       14.95
11/05/2009 00:00,       14.65
12/05/2009 00:00,       14.66
13/05/2009 00:00,       14.74
14/05/2009 00:00,       14.23
15/05/2009 00:00,       14.39
16/05/2009 00:00,       15.03
17/05/2009 00:00,       14.93
18/05/2009 00:00,       14.67
19/05/2009 00:00,       14.39
20/05/2009 00:00,       14.80
21/05/2009 00:00,       15.33
22/05/2009 00:00,       15.04
23/05/2009 00:00,       14.06
24/05/2009 00:00,       13.98
25/05/2009 00:00,       14.26
26/05/2009 00:00,       14.09
27/05/2009 00:00,       14.07
28/05/2009 00:00,       13.90
29/05/2009 00:00,       13.04
30/05/2009 00:00,       12.47
31/05/2009 00:00,       12.08
01/06/2009 00:00,       12.00
02/06/2009 00:00,       12.64
03/06/2009 00:00,       12.94
04/06/2009 00:00,       12.74
05/06/2009 00:00,       12.67
06/06/2009 00:00,       12.39
07/06/2009 00:00,       12.41
08/06/2009 00:00,       11.83
09/06/2009 00:00,       11.26
10/06/2009 00:00,       11.08
11/06/2009 00:00,       10.91
12/06/2009 00:00,       10.25
13/06/2009 00:00,        9.63
14/06/2009 00:00,        9.96
15/06/2009 00:00,       10.66
16/06/2009 00:00,       10.82
17/06/2009 00:00,       10.96
18/06/2009 00:00,       11.07
19/06/2009 00:00,       11.08
20/06/2009 00:00,       10.71
21/06/2009 00:00,       10.50
22/06/2009 00:00,       10.73
23/06/2009 00:00,       10.51
24/06/2009 00:00,       10.53
25/06/2009 00:00,       11.00
26/06/2009 00:00,       11.19
27/06/2009 00:00,       11.39
28/06/2009 00:00,       11.42
29/06/2009 00:00,       11.95
30/06/2009 00:00,       12.27
01/07/2009 00:00,       11.70
02/07/2009 00:00,       11.10
03/07/2009 00:00,       11.41
04/07/2009 00:00,       12.10
05/07/2009 00:00,       12.00
06/07/2009 00:00,       11.26
07/07/2009 00:00,       11.08
08/07/2009 00:00,       10.46
09/07/2009 00:00,       10.01
10/07/2009 00:00,        9.99
11/07/2009 00:00,       10.54
12/07/2009 00:00,       11.14
13/07/2009 00:00,       11.12
14/07/2009 00:00,       10.62
15/07/2009 00:00,       10.42
16/07/2009 00:00,       10.63
17/07/2009 00:00,       10.83
18/07/2009 00:00,       10.75
19/07/2009 00:00,       11.38
20/07/2009 00:00,       11.59
21/07/2009 00:00,       11.80
22/07/2009 00:00,       11.77
23/07/2009 00:00,       11.59
24/07/2009 00:00,       11.42
25/07/2009 00:00,       11.35
26/07/2009 00:00,       11.27
27/07/2009 00:00,       11.28
28/07/2009 00:00,       11.42
29/07/2009 00:00,       11.82
30/07/2009 00:00,       12.34
31/07/2009 00:00,       12.52
01/08/2009 00:00,       12.81
02/08/2009 00:00,       12.92
03/08/2009 00:00,       12.54
04/08/2009 00:00,       12.78
05/08/2009 00:00,       13.05
06/08/2009 00:00,       13.25
07/08/2009 00:00,       12.78
08/08/2009 00:00,       12.19
09/08/2009 00:00,       11.99
10/08/2009 00:00,       11.69
11/08/2009 00:00,       11.85
12/08/2009 00:00,       12.39
13/08/2009 00:00,       12.66
14/08/2009 00:00,       13.17
15/08/2009 00:00,       13.38
16/08/2009 00:00,       13.33
17/08/2009 00:00,       12.27
18/08/2009 00:00,       12.89
19/08/2009 00:00,       13.21
20/08/2009 00:00,       13.63
21/08/2009 00:00,       14.06
22/08/2009 00:00,       13.17
23/08/2009 00:00,       13.23
24/08/2009 00:00,       12.86
25/08/2009 00:00,       11.02
26/08/2009 00:00,       11.12
27/08/2009 00:00,       11.78
28/08/2009 00:00,       12.54
29/08/2009 00:00,       13.19
30/08/2009 00:00,       12.05
31/08/2009 00:00,       12.53
01/09/2009 00:00,       13.27
02/09/2009 00:00,       13.70
03/09/2009 00:00,       13.68
04/09/2009 00:00,       13.57
05/09/2009 00:00,       13.59
06/09/2009 00:00,       13.18
07/09/2009 00:00,       13.34
08/09/2009 00:00,       13.33
09/09/2009 00:00,       13.67
10/09/2009 00:00,       14.00
11/09/2009 00:00,       13.93
12/09/2009 00:00,       14.91
13/09/2009 00:00,       15.22
14/09/2009 00:00,       14.39
15/09/2009 00:00,       14.12
16/09/2009 00:00,       14.19
17/09/2009 00:00,       14.28
18/09/2009 00:00,       14.60
19/09/2009 00:00,       15.74
20/09/2009 00:00,       16.12
21/09/2009 00:00,       15.35
22/09/2009 00:00,       14.16
23/09/2009 00:00,       14.05
24/09/2009 00:00,       14.43
25/09/2009 00:00,       14.25
26/09/2009 00:00,       12.49
27/09/2009 00:00,       11.76
28/09/2009 00:00,       12.11
29/09/2009 00:00,       13.06
30/09/2009 00:00,       13.63
01/10/2009 00:00,       14.14
02/10/2009 00:00,       13.97
03/10/2009 00:00,       13.99
04/10/2009 00:00,       14.69
05/10/2009 00:00,       15.07
06/10/2009 00:00,       14.81
07/10/2009 00:00,       14.40
08/10/2009 00:00,       14.02
09/10/2009 00:00,       14.16
10/10/2009 00:00,       14.60
11/10/2009 00:00,       15.03
12/10/2009 00:00,       14.98
13/10/2009 00:00,       13.90
14/10/2009 00:00,       13.95
15/10/2009 00:00,       13.76
16/10/2009 00:00,       13.96
17/10/2009 00:00,       14.49
18/10/2009 00:00,       14.84
19/10/2009 00:00,       15.55
20/10/2009 00:00,       17.11
21/10/2009 00:00,       17.16
22/10/2009 00:00,       17.19
23/10/2009 00:00,       17.61
24/10/2009 00:00,       17.77
25/10/2009 00:00,       16.00
26/10/2009 00:00,       15.07
27/10/2009 00:00,       16.11
28/10/2009 00:00,       17.64
29/10/2009 00:00,       19.18
30/10/2009 00:00,       20.61
31/10/2009 00:00,       20.74
01/11/2009 00:00,       21.49
02/11/2009 00:00,       21.69
03/11/2009 00:00,       18.30
04/11/2009 00:00,       17.27
05/11/2009 00:00,       17.05
06/11/2009 00:00,       17.38
07/11/2009 00:00,       18.91
08/11/2009 00:00,       20.67
09/11/2009 00:00,       22.76
10/11/2009 00:00,       24.36
11/11/2009 00:00,       25.41
12/11/2009 00:00,       25.86
13/11/2009 00:00,       25.97
14/11/2009 00:00,       26.40
15/11/2009 00:00,       26.32
16/11/2009 00:00,       24.50
17/11/2009 00:00,       22.40
18/11/2009 00:00,       22.40
19/11/2009 00:00,       23.10
20/11/2009 00:00,       23.07
21/11/2009 00:00,       21.70
22/11/2009 00:00,       20.37
23/11/2009 00:00,       19.21
24/11/2009 00:00,       19.94
25/11/2009 00:00,       21.19
26/11/2009 00:00,       21.92
27/11/2009 00:00,       21.70
28/11/2009 00:00,       18.57
29/11/2009 00:00,       16.94
30/11/2009 00:00,       17.60
01/12/2009 00:00,       18.95
02/12/2009 00:00,       20.32
03/12/2009 00:00,       20.54
04/12/2009 00:00,       20.00
05/12/2009 00:00,       19.06
06/12/2009 00:00,       19.81
07/12/2009 00:00,       20.31
08/12/2009 00:00,       19.43
09/12/2009 00:00,       18.72
10/12/2009 00:00,       18.31
11/12/2009 00:00,       17.09
12/12/2009 00:00,       17.98
13/12/2009 00:00,       19.05
14/12/2009 00:00,       20.21
15/12/2009 00:00,       22.02
16/12/2009 00:00,       23.83
17/12/2009 00:00,       22.01
18/12/2009 00:00,       19.64
19/12/2009 00:00,       20.14
20/12/2009 00:00,       20.52
21/12/2009 00:00,       21.45
22/12/2009 00:00,       22.35
23/12/2009 00:00,       23.68
24/12/2009 00:00,       22.32
25/12/2009 00:00,       19.56
26/12/2009 00:00,       19.62
27/12/2009 00:00,       20.50
28/12/2009 00:00,       21.94
29/12/2009 00:00,       22.92
30/12/2009 00:00,       24.26
31/12/2009 00:00,       25.28
01/01/2010 00:00,       23.67
02/01/2010 00:00,       20.82
03/01/2010 00:00,       19.78
04/01/2010 00:00,       20.40
05/01/2010 00:00,       21.97
06/01/2010 00:00,       22.05
07/01/2010 00:00,       22.07
08/01/2010 00:00,       23.78
09/01/2010 00:00,       25.58
10/01/2010 00:00,       26.50
11/01/2010 00:00,       27.71
12/01/2010 00:00,       24.90
13/01/2010 00:00,       21.41
14/01/2010 00:00,       21.42
15/01/2010 00:00,       21.77
16/01/2010 00:00,       21.90
17/01/2010 00:00,       19.63
18/01/2010 00:00,       17.87
19/01/2010 00:00,       18.65
20/01/2010 00:00,       20.95
21/01/2010 00:00,       22.80
22/01/2010 00:00,       23.26
23/01/2010 00:00,       21.30
24/01/2010 00:00,       21.29
25/01/2010 00:00,       21.78
26/01/2010 00:00,       22.29
27/01/2010 00:00,       21.58
28/01/2010 00:00,       21.52
29/01/2010 00:00,       20.63
30/01/2010 00:00,       21.03
31/01/2010 00:00,       21.98
01/02/2010 00:00,       20.47
02/02/2010 00:00,       21.61
03/02/2010 00:00,       22.94
04/02/2010 00:00,       23.13
05/02/2010 00:00,       20.48
06/02/2010 00:00,       19.85
07/02/2010 00:00,       21.37
08/02/2010 00:00,       23.16
09/02/2010 00:00,       24.96
10/02/2010 00:00,       24.77
11/02/2010 00:00,       23.01
12/02/2010 00:00,       22.19
13/02/2010 00:00,       22.55
14/02/2010 00:00,       22.25
15/02/2010 00:00,       21.13
16/02/2010 00:00,       21.73
17/02/2010 00:00,       22.25
18/02/2010 00:00,       22.01
19/02/2010 00:00,       22.50
20/02/2010 00:00,       23.11
21/02/2010 00:00,       22.75
22/02/2010 00:00,       22.15
23/02/2010 00:00,       20.35
24/02/2010 00:00,       20.40
25/02/2010 00:00,       20.77
26/02/2010 00:00,       21.61
27/02/2010 00:00,       21.61
28/02/2010 00:00,       19.43
01/03/2010 00:00,       17.31
02/03/2010 00:00,       17.09
03/03/2010 00:00,       18.43
04/03/2010 00:00,       19.82
05/03/2010 00:00,       21.09
06/03/2010 00:00,       20.95
07/03/2010 00:00,       19.91
08/03/2010 00:00,       18.35
09/03/2010 00:00,       17.64
10/03/2010 00:00,       17.22
11/03/2010 00:00,       17.02
12/03/2010 00:00,       17.62
13/03/2010 00:00,       18.58
14/03/2010 00:00,       19.26
15/03/2010 00:00,       20.78
16/03/2010 00:00,       21.26
17/03/2010 00:00,       22.79
18/03/2010 00:00,       23.16
19/03/2010 00:00,       22.87
20/03/2010 00:00,       22.43
21/03/2010 00:00,       22.36
22/03/2010 00:00,       21.52
23/03/2010 00:00,       20.72
24/03/2010 00:00,       20.75
25/03/2010 00:00,       21.36
26/03/2010 00:00,       21.50
27/03/2010 00:00,       20.86
28/03/2010 00:00,       20.35
29/03/2010 00:00,       20.44
30/03/2010 00:00,       19.87
31/03/2010 00:00,       19.31
01/04/2010 00:00,       19.24
02/04/2010 00:00,       19.21
03/04/2010 00:00,       18.31
04/04/2010 00:00,       17.91
05/04/2010 00:00,       18.59
06/04/2010 00:00,       19.25
07/04/2010 00:00,       19.28
08/04/2010 00:00,       19.56
09/04/2010 00:00,       19.31
10/04/2010 00:00,       18.75
11/04/2010 00:00,       17.72
12/04/2010 00:00,       16.96
13/04/2010 00:00,       16.88
14/04/2010 00:00,       16.68
15/04/2010 00:00,       16.65
16/04/2010 00:00,       16.64
17/04/2010 00:00,       16.88
18/04/2010 00:00,       17.77
19/04/2010 00:00,       18.26
20/04/2010 00:00,       18.50
21/04/2010 00:00,       18.48
22/04/2010 00:00,       19.56
23/04/2010 00:00,       19.85
24/04/2010 00:00,       19.11
25/04/2010 00:00,       17.87
26/04/2010 00:00,       17.21
27/04/2010 00:00,       17.05
28/04/2010 00:00,       16.11
29/04/2010 00:00,       16.12
30/04/2010 00:00,       15.98
01/05/2010 00:00,       15.77
02/05/2010 00:00,       16.06
03/05/2010 00:00,       15.87
04/05/2010 00:00,       15.67
05/05/2010 00:00,       14.53
06/05/2010 00:00,       14.57
07/05/2010 00:00,       15.14
08/05/2010 00:00,       15.50
09/05/2010 00:00,       15.85
10/05/2010 00:00,       15.98
11/05/2010 00:00,       14.79
12/05/2010 00:00,       13.98
13/05/2010 00:00,       13.80
14/05/2010 00:00,       13.45
15/05/2010 00:00,       13.12
16/05/2010 00:00,       13.06
17/05/2010 00:00,       13.19
18/05/2010 00:00,       13.42
19/05/2010 00:00,       13.57
20/05/2010 00:00,       13.87
21/05/2010 00:00,       14.27
22/05/2010 00:00,       13.81
23/05/2010 00:00,       12.80
24/05/2010 00:00,       12.42
25/05/2010 00:00,       12.99
26/05/2010 00:00,       13.78
27/05/2010 00:00,       13.93
28/05/2010 00:00,       13.88
29/05/2010 00:00,       13.65
30/05/2010 00:00,       13.76
31/05/2010 00:00,       14.05
01/06/2010 00:00,       14.04
02/06/2010 00:00,       13.80
03/06/2010 00:00,       13.92
04/06/2010 00:00,       13.78
05/06/2010 00:00,       13.89
06/06/2010 00:00,       13.60
07/06/2010 00:00,       13.29
08/06/2010 00:00,       12.97
09/06/2010 00:00,       12.24
10/06/2010 00:00,       12.20
11/06/2010 00:00,       12.54
12/06/2010 00:00,       12.53
13/06/2010 00:00,       12.29
14/06/2010 00:00,       11.99
15/06/2010 00:00,       11.58
16/06/2010 00:00,       10.95
17/06/2010 00:00,       10.98
18/06/2010 00:00,       11.33
19/06/2010 00:00,       12.01
20/06/2010 00:00,       12.62
21/06/2010 00:00,       12.62
22/06/2010 00:00,       12.90
23/06/2010 00:00,       12.48
24/06/2010 00:00,       12.21
25/06/2010 00:00,       12.27
26/06/2010 00:00,       11.98
27/06/2010 00:00,       11.65
28/06/2010 00:00,       11.25
29/06/2010 00:00,       10.96
30/06/2010 00:00,       10.80
01/07/2010 00:00,       10.77
02/07/2010 00:00,       10.92
03/07/2010 00:00,       10.91
04/07/2010 00:00,       10.96
05/07/2010 00:00,       10.59
06/07/2010 00:00,       10.51
07/07/2010 00:00,       10.71
08/07/2010 00:00,       10.87
09/07/2010 00:00,       10.54
10/07/2010 00:00,       10.86
11/07/2010 00:00,       11.27
12/07/2010 00:00,       11.32
13/07/2010 00:00,       11.20
14/07/2010 00:00,       11.20
15/07/2010 00:00,       11.52
16/07/2010 00:00,       11.96
17/07/2010 00:00,       11.89
18/07/2010 00:00,       11.67
19/07/2010 00:00,       11.70
20/07/2010 00:00,       11.84
21/07/2010 00:00,       12.11
22/07/2010 00:00,       12.20
23/07/2010 00:00,       12.32
24/07/2010 00:00,       12.25
25/07/2010 00:00,       12.06
26/07/2010 00:00,       12.13
27/07/2010 00:00,       11.93
28/07/2010 00:00,       11.80
29/07/2010 00:00,       11.98
30/07/2010 00:00,       12.36
31/07/2010 00:00,       12.49
01/08/2010 00:00,       11.90
02/08/2010 00:00,       11.14
03/08/2010 00:00,       11.22
04/08/2010 00:00,       11.01
05/08/2010 00:00,       10.56
06/08/2010 00:00,       10.60
07/08/2010 00:00,       10.60
08/08/2010 00:00,       10.44
09/08/2010 00:00,       10.33
10/08/2010 00:00,       10.49
11/08/2010 00:00,       10.98
12/08/2010 00:00,       11.01
13/08/2010 00:00,       11.11
14/08/2010 00:00,       11.11
15/08/2010 00:00,       11.38
16/08/2010 00:00,       11.46
17/08/2010 00:00,       11.32
18/08/2010 00:00,       11.39
19/08/2010 00:00,       11.48
20/08/2010 00:00,       10.96
21/08/2010 00:00,       10.94
22/08/2010 00:00,       11.02
23/08/2010 00:00,       11.61
24/08/2010 00:00,       11.52
25/08/2010 00:00,       10.97
26/08/2010 00:00,       11.03
27/08/2010 00:00,       11.46
28/08/2010 00:00,       11.94
29/08/2010 00:00,       12.43
30/08/2010 00:00,       12.37
31/08/2010 00:00,       12.83
01/09/2010 00:00,       12.78
02/09/2010 00:00,       12.84
03/09/2010 00:00,       12.32
04/09/2010 00:00,       12.16
05/09/2010 00:00,       11.98
06/09/2010 00:00,       12.18
07/09/2010 00:00,       12.72
08/09/2010 00:00,       12.61
09/09/2010 00:00,       12.95
10/09/2010 00:00,       13.13
11/09/2010 00:00,       13.36
12/09/2010 00:00,       13.53
13/09/2010 00:00,       13.82
14/09/2010 00:00,       13.94
15/09/2010 00:00,       13.78
16/09/2010 00:00,       13.73
17/09/2010 00:00,       13.49
18/09/2010 00:00,       13.26
19/09/2010 00:00,       13.39
20/09/2010 00:00,       13.37
21/09/2010 00:00,       13.70
22/09/2010 00:00,       13.83
23/09/2010 00:00,       13.90
24/09/2010 00:00,       13.69
25/09/2010 00:00,       14.39
26/09/2010 00:00,       14.65
27/09/2010 00:00,       15.09
28/09/2010 00:00,       14.19
29/09/2010 00:00,       13.79
30/09/2010 00:00,       13.89
01/10/2010 00:00,       13.97
02/10/2010 00:00,       14.26
03/10/2010 00:00,       14.87
04/10/2010 00:00,       15.70
05/10/2010 00:00,       16.47
06/10/2010 00:00,       16.87
07/10/2010 00:00,       15.76
08/10/2010 00:00,       15.94
09/10/2010 00:00,       16.32
10/10/2010 00:00,       16.21
11/10/2010 00:00,       17.23
12/10/2010 00:00,       17.57
13/10/2010 00:00,       16.92
14/10/2010 00:00,       17.03
15/10/2010 00:00,       15.92
16/10/2010 00:00,       14.14
17/10/2010 00:00,       14.33
18/10/2010 00:00,       14.83
19/10/2010 00:00,       15.39
20/10/2010 00:00,       15.67
21/10/2010 00:00,       16.44
22/10/2010 00:00,       17.68
23/10/2010 00:00,       17.45
24/10/2010 00:00,       17.12
25/10/2010 00:00,       16.87
26/10/2010 00:00,       17.66
27/10/2010 00:00,       17.91
28/10/2010 00:00,       18.41
29/10/2010 00:00,       18.13
30/10/2010 00:00,       17.15
31/10/2010 00:00,       15.70
01/11/2010 00:00,       15.65
02/11/2010 00:00,       16.42
03/11/2010 00:00,       16.39
04/11/2010 00:00,""
05/11/2010 00:00,""
06/11/2010 00:00,""
07/11/2010 00:00,""
08/11/2010 00:00,""
09/11/2010 00:00,""
10/11/2010 00:00,""
11/11/2010 00:00,""
12/11/2010 00:00,""
13/11/2010 00:00,""
14/11/2010 00:00,""
15/11/2010 00:00,""
16/11/2010 00:00,""
17/11/2010 00:00,""
18/11/2010 00:00,""
19/11/2010 00:00,""
20/11/2010 00:00,""
21/11/2010 00:00,""
22/11/2010 00:00,""
23/11/2010 00:00,""
24/11/2010 00:00,""
25/11/2010 00:00,""
26/11/2010 00:00,""
27/11/2010 00:00,""
28/11/2010 00:00,""
29/11/2010 00:00,""
30/11/2010 00:00,""
01/12/2010 00:00,""
02/12/2010 00:00,""
03/12/2010 00:00,""
04/12/2010 00:00,""
05/12/2010 00:00,""
06/12/2010 00:00,""
07/12/2010 00:00,""
08/12/2010 00:00,""
09/12/2010 00:00,""
10/12/2010 00:00,""
11/12/2010 00:00,""
12/12/2010 00:00,""
13/12/2010 00:00,""
14/12/2010 00:00,""
15/12/2010 00:00,""
16/12/2010 00:00,""
17/12/2010 00:00,""
18/12/2010 00:00,""
19/12/2010 00:00,""
20/12/2010 00:00,""
21/12/2010 00:00,""
22/12/2010 00:00,""
23/12/2010 00:00,""
24/12/2010 00:00,""
25/12/2010 00:00,""
26/12/2010 00:00,""
27/12/2010 00:00,""
28/12/2010 00:00,""
29/12/2010 00:00,""
