"Time","A4261043"
"and","Tide/Estuary Lev (m)"
"Date","Mean"
20/09/2002 00:00,""
21/09/2002 00:00,""
22/09/2002 00:00,""
23/09/2002 00:00,""
24/09/2002 00:00,""
25/09/2002 00:00,""
26/09/2002 00:00,""
27/09/2002 00:00,""
28/09/2002 00:00,""
29/09/2002 00:00,""
30/09/2002 00:00,""
01/10/2002 00:00,""
02/10/2002 00:00,""
03/10/2002 00:00,""
04/10/2002 00:00,""
05/10/2002 00:00,""
06/10/2002 00:00,""
07/10/2002 00:00,""
08/10/2002 00:00,""
09/10/2002 00:00,""
10/10/2002 00:00,""
11/10/2002 00:00,""
12/10/2002 00:00,""
13/10/2002 00:00,""
14/10/2002 00:00,""
15/10/2002 00:00,""
16/10/2002 00:00,""
17/10/2002 00:00,""
18/10/2002 00:00,""
19/10/2002 00:00,""
20/10/2002 00:00,""
21/10/2002 00:00,""
22/10/2002 00:00,""
23/10/2002 00:00,""
24/10/2002 00:00,""
25/10/2002 00:00,""
26/10/2002 00:00,""
27/10/2002 00:00,""
28/10/2002 00:00,""
29/10/2002 00:00,""
30/10/2002 00:00,""
31/10/2002 00:00,""
01/11/2002 00:00,       0.411
02/11/2002 00:00,""
03/11/2002 00:00,""
04/11/2002 00:00,""
05/11/2002 00:00,""
06/11/2002 00:00,""
07/11/2002 00:00,""
08/11/2002 00:00,""
09/11/2002 00:00,""
10/11/2002 00:00,""
11/11/2002 00:00,""
12/11/2002 00:00,""
13/11/2002 00:00,""
14/11/2002 00:00,""
15/11/2002 00:00,""
16/11/2002 00:00,""
17/11/2002 00:00,""
18/11/2002 00:00,""
19/11/2002 00:00,""
20/11/2002 00:00,""
21/11/2002 00:00,""
22/11/2002 00:00,       0.243
23/11/2002 00:00,       0.213
24/11/2002 00:00,       0.208
25/11/2002 00:00,       0.237
26/11/2002 00:00,       0.267
27/11/2002 00:00,       0.225
28/11/2002 00:00,       0.215
29/11/2002 00:00,       0.213
30/11/2002 00:00,       0.217
01/12/2002 00:00,       0.183
02/12/2002 00:00,       0.124
03/12/2002 00:00,       0.084
04/12/2002 00:00,       0.085
05/12/2002 00:00,       0.162
06/12/2002 00:00,       0.259
07/12/2002 00:00,       0.252
08/12/2002 00:00,       0.249
09/12/2002 00:00,       0.273
10/12/2002 00:00,       0.294
11/12/2002 00:00,       0.264
12/12/2002 00:00,       0.268
13/12/2002 00:00,       0.286
14/12/2002 00:00,       0.275
15/12/2002 00:00,       0.254
16/12/2002 00:00,       0.236
17/12/2002 00:00,       0.210
18/12/2002 00:00,       0.227
19/12/2002 00:00,       0.221
20/12/2002 00:00,       0.216
21/12/2002 00:00,       0.202
22/12/2002 00:00,       0.291
23/12/2002 00:00,       0.344
24/12/2002 00:00,       0.295
25/12/2002 00:00,       0.288
26/12/2002 00:00,       0.225
27/12/2002 00:00,       0.180
28/12/2002 00:00,       0.112
29/12/2002 00:00,       0.104
30/12/2002 00:00,       0.100
31/12/2002 00:00,       0.090
01/01/2003 00:00,       0.231
02/01/2003 00:00,       0.246
03/01/2003 00:00,       0.257
04/01/2003 00:00,       0.292
05/01/2003 00:00,       0.263
06/01/2003 00:00,       0.220
07/01/2003 00:00,       0.198
08/01/2003 00:00,       0.230
09/01/2003 00:00,       0.221
10/01/2003 00:00,       0.245
11/01/2003 00:00,       0.247
12/01/2003 00:00,       0.220
13/01/2003 00:00,       0.162
14/01/2003 00:00,       0.228
15/01/2003 00:00,       0.261
16/01/2003 00:00,       0.256
17/01/2003 00:00,       0.211
18/01/2003 00:00,       0.228
19/01/2003 00:00,       0.223
20/01/2003 00:00,       0.209
21/01/2003 00:00,       0.218
22/01/2003 00:00,       0.251
23/01/2003 00:00,       0.221
24/01/2003 00:00,       0.175
25/01/2003 00:00,       0.159
26/01/2003 00:00,       0.206
27/01/2003 00:00,       0.207
28/01/2003 00:00,       0.175
29/01/2003 00:00,       0.133
30/01/2003 00:00,       0.121
31/01/2003 00:00,       0.188
01/02/2003 00:00,       0.201
02/02/2003 00:00,       0.228
03/02/2003 00:00,       0.185
04/02/2003 00:00,       0.125
05/02/2003 00:00,       0.178
06/02/2003 00:00,       0.210
07/02/2003 00:00,       0.199
08/02/2003 00:00,       0.214
