Variable Name,Min Date,Max Date,Number of Samples
SAL,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_OGM_DOC,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_OXY_OXY,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_NIT_NIT,03/01/2017 14:37:00,22/05/2018 05:59:00,56.000
WQ_PHS_FRP,03/01/2017 14:37:00,22/05/2018 05:59:00,56.000
WQ_DIAG_TOT_TP,03/01/2017 14:37:00,22/05/2018 05:59:00,56.000
WQ_SIL_RSI,10/01/2017 14:02:00,08/05/2018 15:14:00,18.000
WQ_DIAG_TOT_TKN,03/01/2017 14:37:00,22/05/2018 05:59:00,56.000
TEMP,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_DIAG_TOT_TDS,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_DIAG_TOT_TURBIDITY,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
WQ_CAR_PH,03/01/2017 14:37:00,29/05/2018 14:35:00,74.000
