Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 11:47:31,12/05/2010 11:47:31,1.000
Conductivity,12/05/2010 11:47:30,12/05/2010 11:47:30,1.000
WQ_CAR_DIC,12/05/2010 11:47:50,12/05/2010 11:47:50,1.000
WQ_CAR_PH,12/05/2010 11:47:39,12/05/2010 11:47:39,1.000
TEMP,12/05/2010 11:48:07,12/05/2010 11:48:07,1.000
SAL,12/05/2010 11:47:30,12/05/2010 11:47:30,1.000
