Variable Name,Min Date,Max Date,Number of Samples
Conductivity,09/07/2011 13:54:16,18/07/2011 16:58:12,9028.000
WQ_DIAG_TOT_TURBIDITY,09/07/2011 13:54:04,18/07/2011 16:58:09,9042.000
WQ_CAR_PH,09/07/2011 13:54:11,18/07/2011 16:58:24,9042.000
TEMP,09/07/2011 13:54:02,18/07/2011 16:57:32,9042.000
WQ_DIAG_TOT_TSS,09/07/2011 13:54:04,18/07/2011 16:58:09,9042.000
WQ_TRC_SS1,09/07/2011 13:54:04,18/07/2011 16:58:09,9042.000
SAL,09/07/2011 13:54:16,18/07/2011 16:58:12,9042.000
