Variable Name,Min Date,Max Date,Number of Samples
WQ_NIT_AMM,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
WQ_PHY_GRN,18/09/2014 11:14:00,22/01/2015 11:20:00,15.000
WQ_PHS_FRP,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
WQ_NIT_NIT,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
WQ_DIAG_TOT_TP,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
WQ_SIL_RSI,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
WQ_DIAG_TOT_TKN,18/09/2014 11:14:00,22/01/2015 11:20:00,5.000
