Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,12/05/2010 12:00:22,12/05/2010 12:00:22,1.000
Conductivity,12/05/2010 12:00:33,12/05/2010 12:00:33,1.000
WQ_CAR_DIC,12/05/2010 12:00:53,12/05/2010 12:00:53,1.000
WQ_CAR_PH,12/05/2010 12:00:15,12/05/2010 12:00:15,1.000
TEMP,12/05/2010 12:01:09,12/05/2010 12:01:09,1.000
SAL,12/05/2010 12:00:33,12/05/2010 12:00:33,1.000
