ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,Clouds,W_Speed,W_Dir 
01/01/2015 00:00:00,0.622254,0.622254,14.200000,82.400000,1.000000,0.898752,0.880000,225.000000 
01/01/2015 01:00:00,0.275772,0.275772,12.300000,87.700000,2.000000,0.898752,0.390000,225.000000 
01/01/2015 02:00:00,0.197990,0.197990,11.800000,90.200000,2.000000,0.898752,0.280000,225.000000 
01/01/2015 03:00:00,0.339411,0.339411,11.900000,92.700000,2.000000,0.898752,0.480000,225.000000 
01/01/2015 04:00:00,0.098995,0.098995,12.200000,89.700000,2.000000,0.898752,0.140000,225.000000 
01/01/2015 05:00:00,0.827315,0.827315,12.800000,92.000000,7.000000,0.898752,1.170000,225.000000 
01/01/2015 06:00:00,0.098995,0.098995,13.400000,87.300000,75.000000,0.036514,0.140000,225.000000 
01/01/2015 07:00:00,0.289914,0.289914,16.200000,76.200000,224.000000,0.084787,0.410000,225.000000 
01/01/2015 08:00:00,0.502046,0.502046,20.500000,45.800000,498.000000,0.036514,0.710000,225.000000 
01/01/2015 09:00:00,1.697056,1.697056,22.800000,39.300000,640.000000,0.050887,2.400000,225.000000 
01/01/2015 10:00:00,1.944544,1.944544,23.600000,39.500000,811.000000,0.047360,2.750000,225.000000 
01/01/2015 11:00:00,1.675843,1.675843,25.600000,32.400000,1300.000000,0.036514,2.370000,225.000000 
01/01/2015 12:00:00,1.598061,1.598061,25.600000,31.400000,1057.000000,0.036514,2.260000,225.000000 
01/01/2015 13:00:00,0.905097,0.905097,28.800000,27.700000,997.000000,0.063996,1.280000,225.000000 
01/01/2015 14:00:00,0.834386,0.834386,29.000000,27.400000,802.000000,0.167913,1.180000,225.000000 
01/01/2015 15:00:00,0.579827,0.579827,32.200000,20.200000,849.000000,0.070875,0.820000,225.000000 
01/01/2015 16:00:00,0.664680,0.664680,33.400000,18.300000,623.000000,0.147238,0.940000,225.000000 
01/01/2015 17:00:00,0.671751,0.671751,33.900000,17.100000,400.000000,0.235423,0.950000,225.000000 
01/01/2015 18:00:00,0.367696,0.367696,32.600000,21.600000,219.000000,0.308814,0.520000,225.000000 
01/01/2015 19:00:00,0.261629,0.261629,29.500000,25.100000,15.000000,0.898752,0.370000,225.000000 
01/01/2015 20:00:00,0.176777,0.176777,25.500000,29.800000,1.000000,0.898752,0.250000,225.000000 
01/01/2015 21:00:00,0.494975,0.494975,23.300000,32.700000,1.000000,0.898752,0.700000,225.000000 
01/01/2015 22:00:00,1.004092,1.004092,21.200000,35.500000,1.000000,0.898752,1.420000,225.000000 
01/01/2015 23:00:00,1.096016,1.096016,21.200000,42.900000,1.000000,0.898752,1.550000,225.000000 
02/01/2015 00:00:00,0.466691,0.466691,19.400000,48.000000,1.000000,0.898752,0.660000,225.000000 
02/01/2015 01:00:00,0.261629,0.261629,17.500000,52.500000,1.000000,0.898752,0.370000,225.000000 
02/01/2015 02:00:00,0.855599,0.855599,21.900000,32.900000,1.000000,0.898752,1.210000,225.000000 
02/01/2015 03:00:00,0.898026,0.898026,21.200000,32.800000,1.000000,0.898752,1.270000,225.000000 
02/01/2015 04:00:00,0.763675,0.763675,20.600000,33.600000,1.000000,0.898752,1.080000,225.000000 
02/01/2015 05:00:00,0.212132,0.212132,19.700000,36.200000,11.000000,0.036514,0.300000,225.000000 
02/01/2015 06:00:00,0.091924,0.091924,21.800000,32.700000,169.000000,0.036514,0.130000,225.000000 
02/01/2015 07:00:00,0.431335,0.431335,26.200000,27.700000,383.000000,0.036514,0.610000,225.000000 
02/01/2015 08:00:00,1.633417,1.633417,30.300000,20.000000,475.000000,0.036514,2.310000,225.000000 
02/01/2015 09:00:00,2.665792,2.665792,36.100000,12.300000,757.000000,0.036514,3.770000,225.000000 
02/01/2015 10:00:00,2.050610,2.050610,38.700000,10.400000,920.000000,0.036514,2.900000,225.000000 
02/01/2015 11:00:00,2.029396,2.029396,41.400000,9.400000,1177.000000,0.036514,2.870000,225.000000 
02/01/2015 12:00:00,1.803122,1.803122,42.400000,8.500000,916.000000,0.106071,2.550000,225.000000 
02/01/2015 13:00:00,2.206173,2.206173,42.800000,7.400000,1012.000000,0.054606,3.120000,225.000000 
02/01/2015 14:00:00,1.414214,1.414214,43.600000,7.300000,1051.000000,0.036514,2.000000,225.000000 
02/01/2015 15:00:00,0.834386,0.834386,43.000000,7.300000,499.000000,0.364852,1.180000,225.000000 
02/01/2015 16:00:00,2.170818,2.170818,43.300000,7.000000,645.000000,0.127471,3.070000,225.000000 
02/01/2015 17:00:00,1.640488,1.640488,42.100000,7.200000,250.000000,0.471449,2.320000,225.000000 
02/01/2015 18:00:00,0.650538,0.650538,41.400000,7.400000,143.000000,0.514501,0.920000,225.000000 
02/01/2015 19:00:00,0.537401,0.537401,35.500000,10.100000,12.000000,0.898752,0.760000,225.000000 
02/01/2015 20:00:00,1.286934,1.286934,30.700000,24.500000,1.000000,0.898752,1.820000,225.000000 
02/01/2015 21:00:00,0.827315,0.827315,27.900000,31.200000,1.000000,0.898752,1.170000,225.000000 
02/01/2015 22:00:00,0.763675,0.763675,25.400000,33.900000,1.000000,0.898752,1.080000,225.000000 
02/01/2015 23:00:00,0.954594,0.954594,23.700000,36.600000,1.000000,0.898752,1.350000,225.000000 
03/01/2015 00:00:00,0.254558,0.254558,21.200000,42.800000,1.000000,0.898752,0.360000,225.000000 
03/01/2015 01:00:00,0.226274,0.226274,18.800000,47.900000,1.000000,0.898752,0.320000,225.000000 
03/01/2015 02:00:00,0.332340,0.332340,17.500000,50.200000,1.000000,0.898752,0.470000,225.000000 
03/01/2015 03:00:00,0.254558,0.254558,18.100000,47.400000,1.000000,0.898752,0.360000,225.000000 
03/01/2015 04:00:00,0.190919,0.190919,17.100000,51.300000,1.000000,0.898752,0.270000,225.000000 
03/01/2015 05:00:00,0.615183,0.615183,17.100000,54.000000,7.000000,0.898752,0.870000,225.000000 
03/01/2015 06:00:00,0.360624,0.360624,20.000000,47.100000,171.000000,0.036514,0.510000,225.000000 
03/01/2015 07:00:00,0.247488,0.247488,25.000000,34.300000,158.000000,0.272349,0.350000,225.000000 
03/01/2015 08:00:00,1.145513,1.145513,32.700000,19.100000,591.000000,0.036514,1.620000,225.000000 
03/01/2015 09:00:00,1.746554,1.746554,30.200000,39.000000,740.000000,0.036514,2.470000,225.000000 
03/01/2015 10:00:00,1.626346,1.626346,31.200000,28.600000,538.000000,0.281131,2.300000,225.000000 
03/01/2015 11:00:00,1.513209,1.513209,24.600000,62.500000,542.000000,0.351805,2.140000,225.000000 
03/01/2015 12:00:00,1.202082,1.202082,29.600000,44.400000,1086.000000,0.036514,1.700000,225.000000 
03/01/2015 13:00:00,1.817264,1.817264,28.700000,44.800000,533.000000,0.405263,2.570000,225.000000 
03/01/2015 14:00:00,2.248599,2.248599,28.100000,45.900000,351.000000,0.575561,3.180000,225.000000 
03/01/2015 15:00:00,2.305168,2.305168,24.800000,52.600000,283.000000,0.622126,3.260000,225.000000 
03/01/2015 16:00:00,2.163747,2.163747,25.500000,40.700000,205.000000,0.680474,3.060000,225.000000 
03/01/2015 17:00:00,1.421285,1.421285,24.500000,48.100000,38.000000,0.898752,2.010000,225.000000 
03/01/2015 18:00:00,1.541493,1.541493,23.900000,52.000000,52.000000,0.898752,2.180000,225.000000 
03/01/2015 19:00:00,0.777817,0.777817,23.300000,55.200000,8.000000,0.898752,1.100000,225.000000 
03/01/2015 20:00:00,0.197990,0.197990,20.700000,73.800000,1.000000,0.898752,0.280000,225.000000 
03/01/2015 21:00:00,1.555635,1.555635,20.900000,78.500000,2.000000,0.898752,2.200000,225.000000 
03/01/2015 22:00:00,1.930401,1.930401,19.500000,83.600000,1.000000,0.898752,2.730000,225.000000 
03/01/2015 23:00:00,1.619274,1.619274,18.900000,82.300000,2.000000,0.898752,2.290000,225.000000 
04/01/2015 00:00:00,1.796051,1.796051,18.400000,78.300000,2.000000,0.898752,2.540000,225.000000 
04/01/2015 01:00:00,1.612203,1.612203,18.100000,80.500000,1.000000,0.898752,2.280000,225.000000 
04/01/2015 02:00:00,1.442498,1.442498,17.600000,80.300000,1.000000,0.898752,2.040000,225.000000 
04/01/2015 03:00:00,1.350574,1.350574,17.100000,84.400000,2.000000,0.898752,1.910000,225.000000 
04/01/2015 04:00:00,1.131371,1.131371,16.900000,81.000000,2.000000,0.898752,1.600000,225.000000 
04/01/2015 05:00:00,1.697056,1.697056,17.100000,79.600000,2.000000,0.898752,2.400000,225.000000 
04/01/2015 06:00:00,1.916259,1.916259,16.700000,75.800000,73.000000,0.036514,2.710000,225.000000 
04/01/2015 07:00:00,2.489016,2.489016,18.100000,66.700000,390.000000,0.036514,3.520000,225.000000 
04/01/2015 08:00:00,2.015254,2.015254,19.300000,61.100000,659.000000,0.036514,2.850000,225.000000 
04/01/2015 09:00:00,1.923331,1.923331,20.900000,55.000000,889.000000,0.036514,2.720000,225.000000 
04/01/2015 10:00:00,1.937472,1.937472,22.500000,45.800000,1073.000000,0.036514,2.740000,225.000000 
04/01/2015 11:00:00,1.895046,1.895046,24.100000,40.700000,1205.000000,0.036514,2.680000,225.000000 
04/01/2015 12:00:00,1.456640,1.456640,25.600000,37.000000,1239.000000,0.036514,2.060000,225.000000 
04/01/2015 13:00:00,1.852620,1.852620,26.100000,36.800000,1176.000000,0.036514,2.620000,225.000000 
04/01/2015 14:00:00,2.015254,2.015254,26.200000,36.400000,1039.000000,0.036514,2.850000,225.000000 
04/01/2015 15:00:00,2.050610,2.050610,25.600000,40.300000,859.000000,0.064638,2.900000,225.000000 
04/01/2015 16:00:00,2.142534,2.142534,24.100000,45.800000,653.000000,0.121229,3.030000,225.000000 
04/01/2015 17:00:00,2.425376,2.425376,22.500000,50.900000,427.000000,0.201682,3.430000,225.000000 
04/01/2015 18:00:00,1.930401,1.930401,21.000000,57.600000,235.000000,0.275407,2.730000,225.000000 
04/01/2015 19:00:00,1.534422,1.534422,19.000000,64.000000,19.000000,0.898752,2.170000,225.000000 
04/01/2015 20:00:00,1.477853,1.477853,17.800000,70.600000,1.000000,0.898752,2.090000,225.000000 
04/01/2015 21:00:00,1.237437,1.237437,16.900000,71.700000,2.000000,0.898752,1.750000,225.000000 
04/01/2015 22:00:00,0.806102,0.806102,16.200000,72.600000,2.000000,0.898752,1.140000,225.000000 
04/01/2015 23:00:00,0.579827,0.579827,15.200000,77.500000,1.000000,0.898752,0.820000,225.000000 
05/01/2015 00:00:00,0.876812,0.876812,15.400000,83.600000,2.000000,0.898752,1.240000,225.000000 
05/01/2015 01:00:00,0.841457,0.841457,15.500000,84.100000,2.000000,0.898752,1.190000,225.000000 
05/01/2015 02:00:00,0.799031,0.799031,15.000000,82.700000,1.000000,0.898752,1.130000,225.000000 
05/01/2015 03:00:00,0.523259,0.523259,13.900000,81.100000,1.000000,0.898752,0.740000,225.000000 
05/01/2015 04:00:00,0.523259,0.523259,13.400000,82.700000,2.000000,0.898752,0.740000,225.000000 
05/01/2015 05:00:00,0.247488,0.247488,12.900000,81.600000,8.000000,0.898752,0.350000,225.000000 
05/01/2015 06:00:00,0.799031,0.799031,14.800000,72.800000,146.000000,0.036514,1.130000,225.000000 
05/01/2015 07:00:00,1.138442,1.138442,17.000000,60.800000,386.000000,0.036514,1.610000,225.000000 
05/01/2015 08:00:00,1.442498,1.442498,19.400000,50.400000,571.000000,0.036514,2.040000,225.000000 
05/01/2015 09:00:00,1.428356,1.428356,21.800000,44.400000,885.000000,0.036514,2.020000,225.000000 
05/01/2015 10:00:00,1.265721,1.265721,24.300000,38.600000,1018.000000,0.036514,1.790000,225.000000 
05/01/2015 11:00:00,1.393000,1.393000,26.800000,33.100000,1163.000000,0.036514,1.970000,225.000000 
05/01/2015 12:00:00,1.661701,1.661701,28.700000,31.100000,1222.000000,0.036514,2.350000,225.000000 
05/01/2015 13:00:00,1.859691,1.859691,30.100000,30.700000,1145.000000,0.036514,2.630000,225.000000 
05/01/2015 14:00:00,1.887975,1.887975,30.500000,31.300000,1009.000000,0.036514,2.670000,225.000000 
05/01/2015 15:00:00,2.022325,2.022325,31.100000,30.200000,822.000000,0.091839,2.860000,225.000000 
05/01/2015 16:00:00,2.566797,2.566797,27.900000,38.900000,621.000000,0.151202,3.630000,225.000000 
05/01/2015 17:00:00,2.262742,2.262742,26.400000,41.600000,399.000000,0.239816,3.200000,225.000000 
05/01/2015 18:00:00,2.036468,2.036468,24.000000,49.400000,219.000000,0.313242,2.880000,225.000000 
05/01/2015 19:00:00,2.064752,2.064752,21.500000,56.400000,18.000000,0.898752,2.920000,225.000000 
05/01/2015 20:00:00,1.414214,1.414214,19.900000,61.200000,1.000000,0.898752,2.000000,225.000000 
05/01/2015 21:00:00,0.883884,0.883884,19.600000,60.100000,1.000000,0.898752,1.250000,225.000000 
05/01/2015 22:00:00,0.558614,0.558614,18.400000,71.600000,2.000000,0.898752,0.790000,225.000000 
05/01/2015 23:00:00,0.784889,0.784889,18.000000,77.000000,2.000000,0.898752,1.110000,225.000000 
06/01/2015 00:00:00,1.004092,1.004092,17.500000,81.500000,2.000000,0.898752,1.420000,225.000000 
06/01/2015 01:00:00,1.088944,1.088944,17.000000,85.100000,2.000000,0.898752,1.540000,225.000000 
06/01/2015 02:00:00,0.593970,0.593970,16.400000,87.800000,1.000000,0.898752,0.840000,225.000000 
06/01/2015 03:00:00,0.593970,0.593970,16.300000,88.500000,1.000000,0.898752,0.840000,225.000000 
06/01/2015 04:00:00,0.848528,0.848528,16.100000,87.700000,2.000000,0.898752,1.200000,225.000000 
06/01/2015 05:00:00,0.395980,0.395980,15.600000,86.500000,7.000000,0.898752,0.560000,225.000000 
06/01/2015 06:00:00,0.593970,0.593970,17.300000,76.300000,142.000000,0.036514,0.840000,225.000000 
06/01/2015 07:00:00,1.032376,1.032376,20.800000,55.700000,367.000000,0.036514,1.460000,225.000000 
06/01/2015 08:00:00,0.721249,0.721249,23.200000,47.400000,506.000000,0.036514,1.020000,225.000000 
06/01/2015 09:00:00,0.869741,0.869741,25.900000,38.600000,802.000000,0.036514,1.230000,225.000000 
06/01/2015 10:00:00,0.608112,0.608112,28.800000,32.400000,963.000000,0.036514,0.860000,225.000000 
06/01/2015 11:00:00,0.791960,0.791960,31.400000,29.400000,1115.000000,0.036514,1.120000,225.000000 
06/01/2015 12:00:00,0.961665,0.961665,34.500000,26.300000,1174.000000,0.036514,1.360000,225.000000 
06/01/2015 13:00:00,0.898026,0.898026,36.600000,23.600000,1107.000000,0.036514,1.270000,225.000000 
06/01/2015 14:00:00,1.018234,1.018234,37.600000,21.900000,1006.000000,0.036514,1.440000,225.000000 
06/01/2015 15:00:00,2.531442,2.531442,36.800000,24.800000,801.000000,0.107640,3.580000,225.000000 
06/01/2015 16:00:00,2.255671,2.255671,35.000000,27.300000,604.000000,0.167622,3.190000,225.000000 
06/01/2015 17:00:00,2.418305,2.418305,31.900000,31.000000,390.000000,0.252745,3.420000,225.000000 
06/01/2015 18:00:00,1.986970,1.986970,29.300000,39.500000,281.000000,0.178880,2.810000,225.000000 
06/01/2015 19:00:00,0.685894,0.685894,26.300000,47.700000,23.000000,0.898752,0.970000,225.000000 
06/01/2015 20:00:00,0.735391,0.735391,24.600000,50.800000,2.000000,0.898752,1.040000,225.000000 
06/01/2015 21:00:00,0.395980,0.395980,22.800000,57.700000,1.000000,0.898752,0.560000,225.000000 
06/01/2015 22:00:00,0.325269,0.325269,21.900000,60.000000,2.000000,0.898752,0.460000,225.000000 
06/01/2015 23:00:00,0.049497,0.049497,20.900000,62.700000,2.000000,0.898752,0.070000,225.000000 
07/01/2015 00:00:00,0.240416,0.240416,19.900000,65.000000,2.000000,0.898752,0.340000,225.000000 
07/01/2015 01:00:00,0.197990,0.197990,19.500000,65.600000,2.000000,0.898752,0.280000,225.000000 
07/01/2015 02:00:00,0.134350,0.134350,19.300000,67.200000,1.000000,0.898752,0.190000,225.000000 
07/01/2015 03:00:00,0.205061,0.205061,18.600000,71.200000,1.000000,0.898752,0.290000,225.000000 
07/01/2015 04:00:00,0.261629,0.261629,18.600000,72.400000,2.000000,0.898752,0.370000,225.000000 
07/01/2015 05:00:00,0.240416,0.240416,18.500000,73.000000,7.000000,0.898752,0.340000,225.000000 
07/01/2015 06:00:00,0.424264,0.424264,22.700000,55.300000,142.000000,0.036514,0.600000,225.000000 
07/01/2015 07:00:00,0.523259,0.523259,28.300000,39.600000,338.000000,0.036514,0.740000,225.000000 
07/01/2015 08:00:00,0.975807,0.975807,32.400000,31.800000,555.000000,0.036514,1.380000,225.000000 
07/01/2015 09:00:00,1.110158,1.110158,37.500000,24.400000,768.000000,0.036514,1.570000,225.000000 
07/01/2015 10:00:00,1.718269,1.718269,39.400000,20.900000,936.000000,0.036514,2.430000,225.000000 
07/01/2015 11:00:00,1.251579,1.251579,40.200000,19.000000,1139.000000,0.036514,1.770000,225.000000 
07/01/2015 12:00:00,1.506137,1.506137,40.500000,18.300000,1179.000000,0.036514,2.130000,225.000000 
07/01/2015 13:00:00,1.506137,1.506137,37.700000,22.200000,156.000000,0.898752,2.130000,225.000000 
07/01/2015 14:00:00,1.442498,1.442498,28.000000,59.300000,37.000000,0.898752,2.040000,225.000000 
07/01/2015 15:00:00,1.407143,1.407143,27.100000,57.600000,86.000000,0.898752,1.990000,225.000000 
07/01/2015 16:00:00,1.555635,1.555635,27.100000,57.800000,192.000000,0.708270,2.200000,225.000000 
07/01/2015 17:00:00,1.598061,1.598061,27.700000,53.700000,30.000000,0.898752,2.260000,225.000000 
07/01/2015 18:00:00,0.968736,0.968736,25.000000,70.500000,15.000000,0.898752,1.370000,225.000000 
07/01/2015 19:00:00,2.481945,2.481945,25.700000,65.700000,6.000000,0.898752,3.510000,225.000000 
07/01/2015 20:00:00,0.777817,0.777817,23.200000,83.100000,1.000000,0.898752,1.100000,225.000000 
07/01/2015 21:00:00,0.339411,0.339411,23.200000,79.800000,2.000000,0.898752,0.480000,225.000000 
07/01/2015 22:00:00,0.282843,0.282843,23.300000,77.900000,1.000000,0.898752,0.400000,225.000000 
07/01/2015 23:00:00,0.544472,0.544472,23.800000,75.100000,1.000000,0.898752,0.770000,225.000000 
08/01/2015 00:00:00,1.223295,1.223295,23.200000,78.200000,1.000000,0.898752,1.730000,225.000000 
08/01/2015 01:00:00,0.176777,0.176777,22.700000,80.600000,1.000000,0.898752,0.250000,225.000000 
08/01/2015 02:00:00,0.523259,0.523259,21.400000,88.100000,2.000000,0.898752,0.740000,225.000000 
08/01/2015 03:00:00,0.134350,0.134350,21.000000,91.800000,2.000000,0.898752,0.190000,225.000000 
08/01/2015 04:00:00,0.381838,0.381838,21.400000,89.400000,1.000000,0.898752,0.540000,225.000000 
08/01/2015 05:00:00,0.919239,0.919239,21.600000,89.300000,2.000000,0.898752,1.300000,225.000000 
08/01/2015 06:00:00,1.378858,1.378858,22.000000,90.300000,99.000000,0.036514,1.950000,225.000000 
08/01/2015 07:00:00,0.360624,0.360624,22.400000,89.400000,69.000000,0.632743,0.510000,225.000000 
08/01/2015 08:00:00,0.862670,0.862670,23.900000,80.600000,282.000000,0.289982,1.220000,225.000000 
08/01/2015 09:00:00,0.643467,0.643467,21.200000,91.200000,95.000000,0.898752,0.910000,225.000000 
08/01/2015 10:00:00,0.254558,0.254558,20.900000,95.200000,54.000000,0.898752,0.360000,225.000000 
08/01/2015 11:00:00,0.091924,0.091924,21.300000,96.000000,94.000000,0.898752,0.130000,225.000000 
08/01/2015 12:00:00,0.452548,0.452548,22.000000,93.100000,159.000000,0.898752,0.640000,225.000000 
08/01/2015 13:00:00,0.148493,0.148493,22.700000,93.200000,142.000000,0.898752,0.210000,225.000000 
08/01/2015 14:00:00,0.572756,0.572756,23.200000,90.500000,104.000000,0.898752,0.810000,225.000000 
08/01/2015 15:00:00,0.155564,0.155564,23.400000,90.600000,170.000000,0.830808,0.220000,225.000000 
08/01/2015 16:00:00,0.141421,0.141421,24.900000,80.900000,172.000000,0.752917,0.200000,225.000000 
08/01/2015 17:00:00,1.803122,1.803122,23.700000,82.600000,180.000000,0.618168,2.550000,225.000000 
08/01/2015 18:00:00,1.463711,1.463711,21.700000,86.900000,90.000000,0.713873,2.070000,225.000000 
08/01/2015 19:00:00,0.919239,0.919239,20.900000,88.300000,12.000000,0.898752,1.300000,225.000000 
08/01/2015 20:00:00,0.643467,0.643467,20.300000,89.600000,2.000000,0.898752,0.910000,225.000000 
08/01/2015 21:00:00,1.209152,1.209152,19.700000,90.200000,2.000000,0.898752,1.710000,225.000000 
08/01/2015 22:00:00,0.947523,0.947523,18.900000,92.700000,1.000000,0.898752,1.340000,225.000000 
08/01/2015 23:00:00,1.187939,1.187939,18.500000,89.400000,1.000000,0.898752,1.680000,225.000000 
09/01/2015 00:00:00,0.608112,0.608112,18.000000,88.000000,1.000000,0.898752,0.860000,225.000000 
09/01/2015 01:00:00,0.933381,0.933381,18.100000,88.300000,1.000000,0.898752,1.320000,225.000000 
09/01/2015 02:00:00,0.657609,0.657609,18.000000,89.900000,1.000000,0.898752,0.930000,225.000000 
09/01/2015 03:00:00,0.933381,0.933381,17.600000,90.300000,1.000000,0.898752,1.320000,225.000000 
09/01/2015 04:00:00,1.301076,1.301076,17.500000,90.200000,2.000000,0.898752,1.840000,225.000000 
09/01/2015 05:00:00,1.074802,1.074802,17.300000,91.000000,2.000000,0.898752,1.520000,225.000000 
09/01/2015 06:00:00,0.685894,0.685894,17.200000,93.400000,51.000000,0.036514,0.970000,225.000000 
09/01/2015 07:00:00,0.509117,0.509117,17.500000,91.000000,57.000000,0.706141,0.720000,225.000000 
09/01/2015 08:00:00,1.046518,1.046518,18.200000,84.000000,158.000000,0.562198,1.480000,225.000000 
09/01/2015 09:00:00,0.926310,0.926310,18.600000,82.500000,157.000000,0.723454,1.310000,225.000000 
09/01/2015 10:00:00,1.400071,1.400071,19.100000,81.700000,582.000000,0.231788,1.980000,225.000000 
09/01/2015 11:00:00,0.968736,0.968736,18.700000,82.700000,179.000000,0.828471,1.370000,225.000000 
09/01/2015 12:00:00,1.258650,1.258650,18.800000,82.300000,234.000000,0.751702,1.780000,225.000000 
09/01/2015 13:00:00,1.294005,1.294005,18.300000,82.900000,104.000000,0.898752,1.830000,225.000000 
09/01/2015 14:00:00,1.301076,1.301076,17.900000,80.200000,102.000000,0.898752,1.840000,225.000000 
09/01/2015 15:00:00,1.958686,1.958686,17.600000,78.200000,266.000000,0.648588,2.770000,225.000000 
09/01/2015 16:00:00,1.711198,1.711198,17.300000,78.300000,114.000000,0.898752,2.420000,225.000000 
09/01/2015 17:00:00,1.414214,1.414214,16.000000,86.300000,52.000000,0.898752,2.000000,225.000000 
09/01/2015 18:00:00,1.711198,1.711198,15.400000,85.300000,22.000000,0.898752,2.420000,225.000000 
09/01/2015 19:00:00,1.124300,1.124300,14.500000,92.900000,6.000000,0.898752,1.590000,225.000000 
09/01/2015 20:00:00,0.940452,0.940452,14.600000,94.700000,1.000000,0.898752,1.330000,225.000000 
09/01/2015 21:00:00,1.046518,1.046518,14.700000,92.800000,2.000000,0.898752,1.480000,225.000000 
09/01/2015 22:00:00,1.067731,1.067731,14.600000,94.800000,1.000000,0.898752,1.510000,225.000000 
09/01/2015 23:00:00,0.806102,0.806102,14.700000,94.700000,1.000000,0.898752,1.140000,225.000000 
10/01/2015 00:00:00,0.551543,0.551543,14.800000,94.400000,2.000000,0.898752,0.780000,225.000000 
10/01/2015 01:00:00,1.180868,1.180868,14.800000,95.100000,1.000000,0.898752,1.670000,225.000000 
10/01/2015 02:00:00,1.371787,1.371787,13.800000,91.600000,1.000000,0.898752,1.940000,225.000000 
10/01/2015 03:00:00,1.195011,1.195011,13.200000,93.100000,2.000000,0.898752,1.690000,225.000000 
10/01/2015 04:00:00,0.791960,0.791960,13.000000,94.400000,2.000000,0.898752,1.120000,225.000000 
10/01/2015 05:00:00,0.643467,0.643467,12.600000,94.800000,2.000000,0.898752,0.910000,225.000000 
10/01/2015 06:00:00,0.791960,0.791960,12.500000,94.000000,14.000000,0.406531,1.120000,225.000000 
10/01/2015 07:00:00,0.777817,0.777817,12.500000,93.500000,28.000000,0.898752,1.100000,225.000000 
10/01/2015 08:00:00,1.131371,1.131371,12.500000,94.500000,84.000000,0.819906,1.600000,225.000000 
10/01/2015 09:00:00,1.322290,1.322290,13.000000,95.800000,97.000000,0.898752,1.870000,225.000000 
10/01/2015 10:00:00,0.933381,0.933381,13.300000,96.200000,141.000000,0.865028,1.320000,225.000000 
10/01/2015 11:00:00,0.982878,0.982878,14.200000,96.300000,124.000000,0.898752,1.390000,225.000000 
10/01/2015 12:00:00,1.166726,1.166726,14.700000,95.900000,96.000000,0.898752,1.650000,225.000000 
10/01/2015 13:00:00,1.774838,1.774838,14.900000,96.500000,250.000000,0.732245,2.510000,225.000000 
10/01/2015 14:00:00,1.668772,1.668772,16.100000,91.100000,204.000000,0.798356,2.360000,225.000000 
10/01/2015 15:00:00,1.357645,1.357645,15.900000,91.100000,102.000000,0.898752,1.920000,225.000000 
10/01/2015 16:00:00,1.428356,1.428356,15.800000,90.100000,81.000000,0.898752,2.020000,225.000000 
10/01/2015 17:00:00,1.272792,1.272792,15.600000,92.000000,66.000000,0.898752,1.800000,225.000000 
10/01/2015 18:00:00,1.216224,1.216224,15.900000,89.700000,34.000000,0.898752,1.720000,225.000000 
10/01/2015 19:00:00,1.039447,1.039447,16.100000,88.700000,5.000000,0.898752,1.470000,225.000000 
10/01/2015 20:00:00,0.685894,0.685894,16.100000,89.100000,2.000000,0.898752,0.970000,225.000000 
10/01/2015 21:00:00,0.841457,0.841457,16.200000,89.300000,1.000000,0.898752,1.190000,225.000000 
10/01/2015 22:00:00,0.869741,0.869741,16.300000,87.700000,1.000000,0.898752,1.230000,225.000000 
10/01/2015 23:00:00,1.223295,1.223295,16.700000,84.800000,1.000000,0.898752,1.730000,225.000000 
11/01/2015 00:00:00,0.685894,0.685894,16.700000,85.800000,2.000000,0.898752,0.970000,225.000000 
11/01/2015 01:00:00,0.721249,0.721249,16.400000,89.000000,1.000000,0.898752,1.020000,225.000000 
11/01/2015 02:00:00,1.131371,1.131371,16.600000,84.600000,2.000000,0.898752,1.600000,225.000000 
11/01/2015 03:00:00,1.060660,1.060660,16.300000,83.400000,2.000000,0.898752,1.500000,225.000000 
11/01/2015 04:00:00,1.513209,1.513209,15.800000,84.300000,1.000000,0.898752,2.140000,225.000000 
11/01/2015 05:00:00,1.442498,1.442498,15.300000,86.700000,3.000000,0.898752,2.040000,225.000000 
11/01/2015 06:00:00,1.548564,1.548564,15.500000,86.500000,65.000000,0.036514,2.190000,225.000000 
11/01/2015 07:00:00,1.619274,1.619274,16.000000,84.600000,150.000000,0.250305,2.290000,225.000000 
11/01/2015 08:00:00,1.682914,1.682914,17.200000,80.800000,298.000000,0.250906,2.380000,225.000000 
11/01/2015 09:00:00,1.605132,1.605132,18.800000,75.800000,502.000000,0.175872,2.270000,225.000000 
11/01/2015 10:00:00,1.456640,1.456640,20.100000,71.700000,439.000000,0.375783,2.060000,225.000000 
11/01/2015 11:00:00,1.428356,1.428356,22.100000,65.800000,788.000000,0.142884,2.020000,225.000000 
11/01/2015 12:00:00,1.195011,1.195011,23.700000,61.400000,783.000000,0.192768,1.690000,225.000000 
11/01/2015 13:00:00,1.520279,1.520279,25.000000,57.100000,936.000000,0.099973,2.150000,225.000000 
11/01/2015 14:00:00,2.135463,2.135463,27.100000,50.100000,1121.000000,0.036514,3.020000,225.000000 
11/01/2015 15:00:00,2.001112,2.001112,27.600000,50.000000,711.000000,0.177622,2.830000,225.000000 
11/01/2015 16:00:00,1.661701,1.661701,25.800000,56.600000,418.000000,0.365071,2.350000,225.000000 
