Time,Q
13/08/2015 00:00:00,0.2772
14/08/2015 00:00:00,0.3371
15/08/2015 00:00:00,0.3650
16/08/2015 00:00:00,0.3771
17/08/2015 00:00:00,0.3469
18/08/2015 00:00:00,0.3978
19/08/2015 00:00:00,0.4629
20/08/2015 00:00:00,0.4655
21/08/2015 00:00:00,0.3848
22/08/2015 00:00:00,0.3584
23/08/2015 00:00:00,0.3796
24/08/2015 00:00:00,0.4020
25/08/2015 00:00:00,0.4270
26/08/2015 00:00:00,0.4297
27/08/2015 00:00:00,0.3991
28/08/2015 00:00:00,0.4224
29/08/2015 00:00:00,0.4442
30/08/2015 00:00:00,0.4593
31/08/2015 00:00:00,0.4537
01/09/2015 00:00:00,0.4441
02/09/2015 00:00:00,0.4176
03/09/2015 00:00:00,0.3251
04/09/2015 00:00:00,0.4115
05/09/2015 00:00:00,0.4381
06/09/2015 00:00:00,0.3601
07/09/2015 00:00:00,0.3207
08/09/2015 00:00:00,0.3359
09/09/2015 00:00:00,0.4033
10/09/2015 00:00:00,0.4579
11/09/2015 00:00:00,0.4721
12/09/2015 00:00:00,0.4469
13/09/2015 00:00:00,0.4586
14/09/2015 00:00:00,0.3885
15/09/2015 00:00:00,0.3542
16/09/2015 00:00:00,0.4015
17/09/2015 00:00:00,0.3660
18/09/2015 00:00:00,0.4159
19/09/2015 00:00:00,0.4374
20/09/2015 00:00:00,0.4214
21/09/2015 00:00:00,0.2919
22/09/2015 00:00:00,0.3723
23/09/2015 00:00:00,0.4348
24/09/2015 00:00:00,0.4536
25/09/2015 00:00:00,0.4698
26/09/2015 00:00:00,0.4665
27/09/2015 00:00:00,0.4537
28/09/2015 00:00:00,0.4136
29/09/2015 00:00:00,0.4161
30/09/2015 00:00:00,0.4473
01/10/2015 00:00:00,0.4422
02/10/2015 00:00:00,0.4581
03/10/2015 00:00:00,0.4375
04/10/2015 00:00:00,0.4118
05/10/2015 00:00:00,0.4377
06/10/2015 00:00:00,0.3203
07/10/2015 00:00:00,0.4046
08/10/2015 00:00:00,0.4659
09/10/2015 00:00:00,0.4507
10/10/2015 00:00:00,0.4330
11/10/2015 00:00:00,0.4074
12/10/2015 00:00:00,0.4094
13/10/2015 00:00:00,0.4330
14/10/2015 00:00:00,0.4578
15/10/2015 00:00:00,0.4460
16/10/2015 00:00:00,0.4142
17/10/2015 00:00:00,0.4152
18/10/2015 00:00:00,0.4458
19/10/2015 00:00:00,0.4584
20/10/2015 00:00:00,0.4250
21/10/2015 00:00:00,0.3205
22/10/2015 00:00:00,0.4593
23/10/2015 00:00:00,0.5192
24/10/2015 00:00:00,0.5425
25/10/2015 00:00:00,0.4108
26/10/2015 00:00:00,0.4113
27/10/2015 00:00:00,0.5046
28/10/2015 00:00:00,0.4908
29/10/2015 00:00:00,0.4889
30/10/2015 00:00:00,0.4768
31/10/2015 00:00:00,0.4830
01/11/2015 00:00:00,0.5429
02/11/2015 00:00:00,4.1829
03/11/2015 00:00:00,4.7276
04/11/2015 00:00:00,4.8716
05/11/2015 00:00:00,3.7935
06/11/2015 00:00:00,4.1081
07/11/2015 00:00:00,4.7320
08/11/2015 00:00:00,4.9179
09/11/2015 00:00:00,4.5269
10/11/2015 00:00:00,4.3872
11/11/2015 00:00:00,4.8934
12/11/2015 00:00:00,4.3899
13/11/2015 00:00:00,4.2260
14/11/2015 00:00:00,4.4631
15/11/2015 00:00:00,4.5776
16/11/2015 00:00:00,4.7938
17/11/2015 00:00:00,4.7222
18/11/2015 00:00:00,4.5440
19/11/2015 00:00:00,4.3328
20/11/2015 00:00:00,3.8394
21/11/2015 00:00:00,4.0022
22/11/2015 00:00:00,4.1238
23/11/2015 00:00:00,3.8686
24/11/2015 00:00:00,4.2696
25/11/2015 00:00:00,3.7328
26/11/2015 00:00:00,1.2859
27/11/2015 00:00:00,3.5848
28/11/2015 00:00:00,3.9386
29/11/2015 00:00:00,4.1234
30/11/2015 00:00:00,0.0359
01/12/2015 00:00:00,0.0197
02/12/2015 00:00:00,0.0350
03/12/2015 00:00:00,0.0464
04/12/2015 00:00:00,0.0429
05/12/2015 00:00:00,0.0421
06/12/2015 00:00:00,0.0412
07/12/2015 00:00:00,0.0436
08/12/2015 00:00:00,0.0234
09/12/2015 00:00:00,0.0287
10/12/2015 00:00:00,0.0309
11/12/2015 00:00:00,0.0162
12/12/2015 00:00:00,0.0352
13/12/2015 00:00:00,0.0363
14/12/2015 00:00:00,0.0305
15/12/2015 00:00:00,0.0335
16/12/2015 00:00:00,0.0332
17/12/2015 00:00:00,0.0325
18/12/2015 00:00:00,0.0235
19/12/2015 00:00:00,0.0336
20/12/2015 00:00:00,0.0120
21/12/2015 00:00:00,0.0283
22/12/2015 00:00:00,0.0283
23/12/2015 00:00:00,0.0252
24/12/2015 00:00:00,0.0304
25/12/2015 00:00:00,0.0224
26/12/2015 00:00:00,0.0045
27/12/2015 00:00:00,0.0231
28/12/2015 00:00:00,0.0226
29/12/2015 00:00:00,0.0224
30/12/2015 00:00:00,0.0237
31/12/2015 00:00:00,0.0190
01/01/2016 00:00:00,0.0077
02/01/2016 00:00:00,0.0092
03/01/2016 00:00:00,0.0120
04/01/2016 00:00:00,0.0136
05/01/2016 00:00:00,0.0122
06/01/2016 00:00:00,0.0085
07/01/2016 00:00:00,0.0118
08/01/2016 00:00:00,0.0143
09/01/2016 00:00:00,0.0123
10/01/2016 00:00:00,0.0139
11/01/2016 00:00:00,0.0123
12/01/2016 00:00:00,0.0115
13/01/2016 00:00:00,0.0083
14/01/2016 00:00:00,0.0014
15/01/2016 00:00:00,0.0095
16/01/2016 00:00:00,0.0103
17/01/2016 00:00:00,0.0093
18/01/2016 00:00:00,0.0063
19/01/2016 00:00:00,0.0100
20/01/2016 00:00:00,0.0048
21/01/2016 00:00:00,0.0087
22/01/2016 00:00:00,0.0072
23/01/2016 00:00:00,0.0044
24/01/2016 00:00:00,0.0061
25/01/2016 00:00:00,0.0065
26/01/2016 00:00:00,0.0075
27/01/2016 00:00:00,0.0037
28/01/2016 00:00:00,0.0005
29/01/2016 00:00:00,0.0029
30/01/2016 00:00:00,0.0072
31/01/2016 00:00:00,0.0045
01/02/2016 00:00:00,0.0101
02/02/2016 00:00:00,0.0170
03/02/2016 00:00:00,0.0023
04/02/2016 00:00:00,0.0083
05/02/2016 00:00:00,0.0123
06/02/2016 00:00:00,0.0084
07/02/2016 00:00:00,0.0050
08/02/2016 00:00:00,0.0075
09/02/2016 00:00:00,0.0129
10/02/2016 00:00:00,0.0084
11/02/2016 00:00:00,0.0084
12/02/2016 00:00:00,0.0118
13/02/2016 00:00:00,0.0070
14/02/2016 00:00:00,0.0068
15/02/2016 00:00:00,0.0056
16/02/2016 00:00:00,0.0059
17/02/2016 00:00:00,0.0105
18/02/2016 00:00:00,0.0099
19/02/2016 00:00:00,0.0086
20/02/2016 00:00:00,0.0122
21/02/2016 00:00:00,0.0162
22/02/2016 00:00:00,0.0107
23/02/2016 00:00:00,0.0113
24/02/2016 00:00:00,0.0116
25/02/2016 00:00:00,0.0053
26/02/2016 00:00:00,0.0067
27/02/2016 00:00:00,0.0103
28/02/2016 00:00:00,0.0100
29/02/2016 00:00:00,0.0125
01/03/2016 00:00:00,0.0130
02/03/2016 00:00:00,0.0076
03/03/2016 00:00:00,0.0072
04/03/2016 00:00:00,0.0071
05/03/2016 00:00:00,0.0076
06/03/2016 00:00:00,0.0045
07/03/2016 00:00:00,0.0043
08/03/2016 00:00:00,0.0065
09/03/2016 00:00:00,0.0079
10/03/2016 00:00:00,0.0100
11/03/2016 00:00:00,0.0099
12/03/2016 00:00:00,0.0081
13/03/2016 00:00:00,0.0069
14/03/2016 00:00:00,0.0060
15/03/2016 00:00:00,0.0106
16/03/2016 00:00:00,0.0095
17/03/2016 00:00:00,0.0077
18/03/2016 00:00:00,0.0001
19/03/2016 00:00:00,0.0048
20/03/2016 00:00:00,0.0079
21/03/2016 00:00:00,0.0073
22/03/2016 00:00:00,0.0081
23/03/2016 00:00:00,0.0039
24/03/2016 00:00:00,0.0052
25/03/2016 00:00:00,0.0038
26/03/2016 00:00:00,0.0038
27/03/2016 00:00:00,0.0063
28/03/2016 00:00:00,0.0086
29/03/2016 00:00:00,0.0062
30/03/2016 00:00:00,0.0056
31/03/2016 00:00:00,0.0063
01/04/2016 00:00:00,0.0073
02/04/2016 00:00:00,0.0030
03/04/2016 00:00:00,0.0073
04/04/2016 00:00:00,0.0094
05/04/2016 00:00:00,0.0059
06/04/2016 00:00:00,0.0023
07/04/2016 00:00:00,0.0072
08/04/2016 00:00:00,0.0066
09/04/2016 00:00:00,0.0070
10/04/2016 00:00:00,0.0038
11/04/2016 00:00:00,0.0033
12/04/2016 00:00:00,0.0063
13/04/2016 00:00:00,0.0102
14/04/2016 00:00:00,0.0103
15/04/2016 00:00:00,0.0086
16/04/2016 00:00:00,0.0064
17/04/2016 00:00:00,0.0116
18/04/2016 00:00:00,0.0116
19/04/2016 00:00:00,0.0098
20/04/2016 00:00:00,0.0108
21/04/2016 00:00:00,0.0055
22/04/2016 00:00:00,0.0083
23/04/2016 00:00:00,0.0105
24/04/2016 00:00:00,0.0129
25/04/2016 00:00:00,0.0117
26/04/2016 00:00:00,0.0131
27/04/2016 00:00:00,0.0135
28/04/2016 00:00:00,0.0097
29/04/2016 00:00:00,0.0099
30/04/2016 00:00:00,0.0076
01/05/2016 00:00:00,-0.0080
02/05/2016 00:00:00,0.0047
03/05/2016 00:00:00,-0.0260
04/05/2016 00:00:00,-0.0132
05/05/2016 00:00:00,0.0019
06/05/2016 00:00:00,0.0043
07/05/2016 00:00:00,0.0103
08/05/2016 00:00:00,0.0167
09/05/2016 00:00:00,-0.0321
10/05/2016 00:00:00,-0.0505
11/05/2016 00:00:00,-0.0085
12/05/2016 00:00:00,-0.0024
13/05/2016 00:00:00,0.0060
14/05/2016 00:00:00,0.0092
15/05/2016 00:00:00,0.0054
16/05/2016 00:00:00,0.0094
17/05/2016 00:00:00,0.0055
18/05/2016 00:00:00,0.0065
19/05/2016 00:00:00,0.0015
20/05/2016 00:00:00,0.0071
21/05/2016 00:00:00,0.0165
22/05/2016 00:00:00,0.0197
23/05/2016 00:00:00,-0.0114
24/05/2016 00:00:00,0.0038
25/05/2016 00:00:00,0.0057
26/05/2016 00:00:00,-0.0025
27/05/2016 00:00:00,-0.0116
28/05/2016 00:00:00,0.0001
29/05/2016 00:00:00,0.0233
30/05/2016 00:00:00,0.0308
31/05/2016 00:00:00,0.0230
01/06/2016 00:00:00,0.0230
02/06/2016 00:00:00,0.0181
03/06/2016 00:00:00,0.0156
04/06/2016 00:00:00,0.0129
05/06/2016 00:00:00,0.0113
06/06/2016 00:00:00,-0.0112
07/06/2016 00:00:00,0.0049
08/06/2016 00:00:00,0.0281
09/06/2016 00:00:00,-0.0158
10/06/2016 00:00:00,0.0126
11/06/2016 00:00:00,0.0141
12/06/2016 00:00:00,0.0224
13/06/2016 00:00:00,0.0282
14/06/2016 00:00:00,0.0239
15/06/2016 00:00:00,0.0261
16/06/2016 00:00:00,0.0293
17/06/2016 00:00:00,0.0199
18/06/2016 00:00:00,0.0246
19/06/2016 00:00:00,0.0228
20/06/2016 00:00:00,0.0215
21/06/2016 00:00:00,0.0055
22/06/2016 00:00:00,0.0065
23/06/2016 00:00:00,-0.0112
24/06/2016 00:00:00,-0.0559
25/06/2016 00:00:00,0.0239
26/06/2016 00:00:00,0.0280
27/06/2016 00:00:00,0.0240
28/06/2016 00:00:00,0.0248
29/06/2016 00:00:00,0.0348
30/06/2016 00:00:00,-0.0058
01/07/2016 00:00:00,0.0000
02/07/2016 00:00:00,0.0000
03/07/2016 00:00:00,0.0000
04/07/2016 00:00:00,0.0000
05/07/2016 00:00:00,0.0000
06/07/2016 00:00:00,0.0000
07/07/2016 00:00:00,0.0000
08/07/2016 00:00:00,0.0000
09/07/2016 00:00:00,0.0000
10/07/2016 00:00:00,0.0000
11/07/2016 00:00:00,0.0000
12/07/2016 00:00:00,0.0000
13/07/2016 00:00:00,0.0000
14/07/2016 00:00:00,0.0000
15/07/2016 00:00:00,0.0000
16/07/2016 00:00:00,0.0000
17/07/2016 00:00:00,0.0000
18/07/2016 00:00:00,0.0000
19/07/2016 00:00:00,0.0000
20/07/2016 00:00:00,0.0000
21/07/2016 00:00:00,0.0000
22/07/2016 00:00:00,0.0000
23/07/2016 00:00:00,0.0000
24/07/2016 00:00:00,0.0000
25/07/2016 00:00:00,0.0000
26/07/2016 00:00:00,0.0000
27/07/2016 00:00:00,0.0000
28/07/2016 00:00:00,0.0000
29/07/2016 00:00:00,2.9658
30/07/2016 00:00:00,4.4690
31/07/2016 00:00:00,4.4242
01/08/2016 00:00:00,5.0411
02/08/2016 00:00:00,1.6087
03/08/2016 00:00:00,5.3812
04/08/2016 00:00:00,2.6906
05/08/2016 00:00:00,0.0000
06/08/2016 00:00:00,3.6139
07/08/2016 00:00:00,5.5305
08/08/2016 00:00:00,1.8618
09/08/2016 00:00:00,0.0000
10/08/2016 00:00:00,0.0000
11/08/2016 00:00:00,3.0919
12/08/2016 00:00:00,1.5460
13/08/2016 00:00:00,3.8616
14/08/2016 00:00:00,6.0419
15/08/2016 00:00:00,2.0555
16/08/2016 00:00:00,0.0000
17/08/2016 00:00:00,0.0000
18/08/2016 00:00:00,0.0000
19/08/2016 00:00:00,0.0000
20/08/2016 00:00:00,0.0000
21/08/2016 00:00:00,0.0000
22/08/2016 00:00:00,0.0000
23/08/2016 00:00:00,5.8282
24/08/2016 00:00:00,8.5772
25/08/2016 00:00:00,8.3350
26/08/2016 00:00:00,8.6798
27/08/2016 00:00:00,8.9497
28/08/2016 00:00:00,9.3764
29/08/2016 00:00:00,10.3065
30/08/2016 00:00:00,3.5574
31/08/2016 00:00:00,5.1073
01/09/2016 00:00:00,6.2680
02/09/2016 00:00:00,6.0027
03/09/2016 00:00:00,5.4936
04/09/2016 00:00:00,6.1995
05/09/2016 00:00:00,6.5374
06/09/2016 00:00:00,6.5316
07/09/2016 00:00:00,7.1090
08/09/2016 00:00:00,5.6014
09/09/2016 00:00:00,5.1581
10/09/2016 00:00:00,6.5507
11/09/2016 00:00:00,7.1378
12/09/2016 00:00:00,7.2954
13/09/2016 00:00:00,7.1936
14/09/2016 00:00:00,5.4001
15/09/2016 00:00:00,1.5161
16/09/2016 00:00:00,4.7218
17/09/2016 00:00:00,2.3609
18/09/2016 00:00:00,0.0000
19/09/2016 00:00:00,0.0000
20/09/2016 00:00:00,0.0000
21/09/2016 00:00:00,0.0000
22/09/2016 00:00:00,4.0599
23/09/2016 00:00:00,6.1343
24/09/2016 00:00:00,5.3041
25/09/2016 00:00:00,5.6197
26/09/2016 00:00:00,5.3266
27/09/2016 00:00:00,5.2526
28/09/2016 00:00:00,5.8316
29/09/2016 00:00:00,2.0189
30/09/2016 00:00:00,0.0000
01/10/2016 00:00:00,0.0000
02/10/2016 00:00:00,0.0000
03/10/2016 00:00:00,0.0000
04/10/2016 00:00:00,0.0000
05/10/2016 00:00:00,0.0000
06/10/2016 00:00:00,4.4087
07/10/2016 00:00:00,6.0975
08/10/2016 00:00:00,6.1903
09/10/2016 00:00:00,5.8991
10/10/2016 00:00:00,1.8886
11/10/2016 00:00:00,0.0000
12/10/2016 00:00:00,3.6703
13/10/2016 00:00:00,5.3896
14/10/2016 00:00:00,5.2791
15/10/2016 00:00:00,4.5206
16/10/2016 00:00:00,3.8220
17/10/2016 00:00:00,1.2186
18/10/2016 00:00:00,0.0000
19/10/2016 00:00:00,0.0000
20/10/2016 00:00:00,3.0883
21/10/2016 00:00:00,5.2548
22/10/2016 00:00:00,6.3091
23/10/2016 00:00:00,6.6602
24/10/2016 00:00:00,6.3703
25/10/2016 00:00:00,5.3573
26/10/2016 00:00:00,5.0665
27/10/2016 00:00:00,4.8150
28/10/2016 00:00:00,5.5568
29/10/2016 00:00:00,2.0029
30/10/2016 00:00:00,0.0000
31/10/2016 00:00:00,0.0000
01/11/2016 00:00:00,0.0000
02/11/2016 00:00:00,0.0000
03/11/2016 00:00:00,4.3768
04/11/2016 00:00:00,4.9472
05/11/2016 00:00:00,5.9249
06/11/2016 00:00:00,7.3073
07/11/2016 00:00:00,2.5173
08/11/2016 00:00:00,0.0000
09/11/2016 00:00:00,0.0000
10/11/2016 00:00:00,0.0000
11/11/2016 00:00:00,0.0000
12/11/2016 00:00:00,0.0000
13/11/2016 00:00:00,0.0000
14/11/2016 00:00:00,0.0000
15/11/2016 00:00:00,0.0000
16/11/2016 00:00:00,0.0000
17/11/2016 00:00:00,0.0000
18/11/2016 00:00:00,0.0000
19/11/2016 00:00:00,0.0000
20/11/2016 00:00:00,0.0000
21/11/2016 00:00:00,0.0000
22/11/2016 00:00:00,0.0000
23/11/2016 00:00:00,0.0000
24/11/2016 00:00:00,0.0000
25/11/2016 00:00:00,0.0000
26/11/2016 00:00:00,0.0000
27/11/2016 00:00:00,0.0000
28/11/2016 00:00:00,0.0000
29/11/2016 00:00:00,0.0000
30/11/2016 00:00:00,0.0000
01/12/2016 00:00:00,0.0000
02/12/2016 00:00:00,0.0000
03/12/2016 00:00:00,0.0000
04/12/2016 00:00:00,3.6534
05/12/2016 00:00:00,8.6547
06/12/2016 00:00:00,3.4140
07/12/2016 00:00:00,0.0000
08/12/2016 00:00:00,0.0000
09/12/2016 00:00:00,0.0000
10/12/2016 00:00:00,0.0000
11/12/2016 00:00:00,0.0000
12/12/2016 00:00:00,0.0000
13/12/2016 00:00:00,0.0000
14/12/2016 00:00:00,0.0000
15/12/2016 00:00:00,0.0000
16/12/2016 00:00:00,0.0000
17/12/2016 00:00:00,0.0000
18/12/2016 00:00:00,0.0000
19/12/2016 00:00:00,0.0000
20/12/2016 00:00:00,0.0000
21/12/2016 00:00:00,0.0000
22/12/2016 00:00:00,0.0000
23/12/2016 00:00:00,0.0000
24/12/2016 00:00:00,0.0000
25/12/2016 00:00:00,0.0000
26/12/2016 00:00:00,0.0000
27/12/2016 00:00:00,0.0000
28/12/2016 00:00:00,0.0000
29/12/2016 00:00:00,0.0000
30/12/2016 00:00:00,0.0000
31/12/2016 00:00:00,0.0000
01/01/2017 00:00:00,0.0000
02/01/2017 00:00:00,0.0000
03/01/2017 00:00:00,0.0000
04/01/2017 00:00:00,6.5744
05/01/2017 00:00:00,10.8736
06/01/2017 00:00:00,12.3463
07/01/2017 00:00:00,11.4788
08/01/2017 00:00:00,10.8421
09/01/2017 00:00:00,10.9050
10/01/2017 00:00:00,11.0295
11/01/2017 00:00:00,9.8139
12/01/2017 00:00:00,9.8728
13/01/2017 00:00:00,7.2027
14/01/2017 00:00:00,9.0876
15/01/2017 00:00:00,11.7294
16/01/2017 00:00:00,12.5003
17/01/2017 00:00:00,12.1348
18/01/2017 00:00:00,12.4019
19/01/2017 00:00:00,10.9278
20/01/2017 00:00:00,11.3101
21/01/2017 00:00:00,12.1959
22/01/2017 00:00:00,11.5417
23/01/2017 00:00:00,8.0577
24/01/2017 00:00:00,8.2655
25/01/2017 00:00:00,9.8064
26/01/2017 00:00:00,10.2719
27/01/2017 00:00:00,11.1729
28/01/2017 00:00:00,11.6920
29/01/2017 00:00:00,11.7926
30/01/2017 00:00:00,11.2042
31/01/2017 00:00:00,11.4501
01/02/2017 00:00:00,7.4435
02/02/2017 00:00:00,7.5398
03/02/2017 00:00:00,7.4700
04/02/2017 00:00:00,7.3743
05/02/2017 00:00:00,6.1019
06/02/2017 00:00:00,6.5689
07/02/2017 00:00:00,7.1686
08/02/2017 00:00:00,7.1176
09/02/2017 00:00:00,6.6855
10/02/2017 00:00:00,6.7775
11/02/2017 00:00:00,2.3074
12/02/2017 00:00:00,0.0000
13/02/2017 00:00:00,0.0000
14/02/2017 00:00:00,5.3239
15/02/2017 00:00:00,7.8609
16/02/2017 00:00:00,7.2671
17/02/2017 00:00:00,5.5196
18/02/2017 00:00:00,5.0531
19/02/2017 00:00:00,5.0416
20/02/2017 00:00:00,6.0386
21/02/2017 00:00:00,7.0441
22/02/2017 00:00:00,1.7113
23/02/2017 00:00:00,2.8234
24/02/2017 00:00:00,5.2555
25/02/2017 00:00:00,6.1733
26/02/2017 00:00:00,6.9396
27/02/2017 00:00:00,7.0306
28/02/2017 00:00:00,6.9500
01/03/2017 00:00:00,6.5682
02/03/2017 00:00:00,5.9901
03/03/2017 00:00:00,6.2753
04/03/2017 00:00:00,5.9779
05/03/2017 00:00:00,4.9420
06/03/2017 00:00:00,5.0006
07/03/2017 00:00:00,5.1465
08/03/2017 00:00:00,4.7279
09/03/2017 00:00:00,4.4967
10/03/2017 00:00:00,4.8523
11/03/2017 00:00:00,3.9258
12/03/2017 00:00:00,3.3653
13/03/2017 00:00:00,4.7250
14/03/2017 00:00:00,5.5207
15/03/2017 00:00:00,5.0792
16/03/2017 00:00:00,4.9628
17/03/2017 00:00:00,5.3570
18/03/2017 00:00:00,5.4651
19/03/2017 00:00:00,5.0207
20/03/2017 00:00:00,4.7575
21/03/2017 00:00:00,4.1251
22/03/2017 00:00:00,4.5771
23/03/2017 00:00:00,5.2947
24/03/2017 00:00:00,5.2813
25/03/2017 00:00:00,5.0320
26/03/2017 00:00:00,5.4783
27/03/2017 00:00:00,3.9391
28/03/2017 00:00:00,3.6843
29/03/2017 00:00:00,1.3358
30/03/2017 00:00:00,0.0000
31/03/2017 00:00:00,0.0000
01/04/2017 00:00:00,0.0000
02/04/2017 00:00:00,0.0000
03/04/2017 00:00:00,0.0000
04/04/2017 00:00:00,0.0000
05/04/2017 00:00:00,4.3339
06/04/2017 00:00:00,6.0609
07/04/2017 00:00:00,5.4784
08/04/2017 00:00:00,1.7657
09/04/2017 00:00:00,0.0000
10/04/2017 00:00:00,0.0000
11/04/2017 00:00:00,0.0000
12/04/2017 00:00:00,0.0000
13/04/2017 00:00:00,0.0000
14/04/2017 00:00:00,0.0000
15/04/2017 00:00:00,0.0000
16/04/2017 00:00:00,0.0000
17/04/2017 00:00:00,0.0000
18/04/2017 00:00:00,0.0000
19/04/2017 00:00:00,0.0000
20/04/2017 00:00:00,0.0000
21/04/2017 00:00:00,0.0000
22/04/2017 00:00:00,0.0000
23/04/2017 00:00:00,0.0000
24/04/2017 00:00:00,0.0000
25/04/2017 00:00:00,0.0000
26/04/2017 00:00:00,0.0000
27/04/2017 00:00:00,0.0000
28/04/2017 00:00:00,0.0000
29/04/2017 00:00:00,0.0000
30/04/2017 00:00:00,0.0000
01/05/2017 00:00:00,0.0000
02/05/2017 00:00:00,0.0000
03/05/2017 00:00:00,0.0000
04/05/2017 00:00:00,0.0000
05/05/2017 00:00:00,4.2493
06/05/2017 00:00:00,5.3092
07/05/2017 00:00:00,5.7427
08/05/2017 00:00:00,6.6950
09/05/2017 00:00:00,7.0529
10/05/2017 00:00:00,6.8362
11/05/2017 00:00:00,6.6135
12/05/2017 00:00:00,7.0639
13/05/2017 00:00:00,7.4676
14/05/2017 00:00:00,7.4621
15/05/2017 00:00:00,7.7271
16/05/2017 00:00:00,7.9391
17/05/2017 00:00:00,7.0958
18/05/2017 00:00:00,7.3402
19/05/2017 00:00:00,6.9182
20/05/2017 00:00:00,6.2257
21/05/2017 00:00:00,6.1802
22/05/2017 00:00:00,5.2344
23/05/2017 00:00:00,4.0773
24/05/2017 00:00:00,5.2010
25/05/2017 00:00:00,6.2543
26/05/2017 00:00:00,2.1393
27/05/2017 00:00:00,0.0000
28/05/2017 00:00:00,0.0000
29/05/2017 00:00:00,0.0000
30/05/2017 00:00:00,0.0000
31/05/2017 00:00:00,0.0000
01/06/2017 00:00:00,0.0000
02/06/2017 00:00:00,4.1582
03/06/2017 00:00:00,5.9930
04/06/2017 00:00:00,5.5762
05/06/2017 00:00:00,5.0388
06/06/2017 00:00:00,5.4171
07/06/2017 00:00:00,5.7571
08/06/2017 00:00:00,5.7370
09/06/2017 00:00:00,5.8293
10/06/2017 00:00:00,5.9340
11/06/2017 00:00:00,5.7173
12/06/2017 00:00:00,5.5800
13/06/2017 00:00:00,5.7741
14/06/2017 00:00:00,5.7312
15/06/2017 00:00:00,5.4233
16/06/2017 00:00:00,5.4586
17/06/2017 00:00:00,5.2413
18/06/2017 00:00:00,5.1124
19/06/2017 00:00:00,5.3657
20/06/2017 00:00:00,5.3185
21/06/2017 00:00:00,5.3825
22/06/2017 00:00:00,5.8375
23/06/2017 00:00:00,5.7527
24/06/2017 00:00:00,5.5777
25/06/2017 00:00:00,5.3028
26/06/2017 00:00:00,5.4284
27/06/2017 00:00:00,5.5980
28/06/2017 00:00:00,5.4219
29/06/2017 00:00:00,5.2916
30/06/2017 00:00:00,5.7163
