Variable Name,Min Date,Max Date,Number of Samples
WQ_NIT_AMM,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_PHY_GRN,16/09/2014 15:28:00,21/01/2015 15:45:00,15.000
WQ_PHS_FRP,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_NIT_NIT,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_DIAG_TOT_TP,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_SIL_RSI,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_DIAG_TOT_TKN,16/09/2014 15:28:00,21/01/2015 15:45:00,5.000
WQ_DIAG_TOT_TN,13/11/2014 15:45:00,21/01/2015 15:45:00,3.000
