Variable Name,Min Date,Max Date,Number of Samples
WQ_OXY_OXY,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
CONDUCTIVITY,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
WQ_CAR_DIC,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
WQ_CAR_PH,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
TEMP,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
SAL,14/05/2010 10:10:00,14/05/2010 10:10:00,1.000
