Test Broad Crested Weir Structure for TUFLOW-FV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,1.04083E-17,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5
-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
-0.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,4.2000,7.6000,11.8000,16.4000,21.6000,27.2000,33.2000,39.8000,46.6000,53.6000,61.2000,69.0000,77.0000,85.4000,94.2000,103.0000,112.4000,121.8000,131.6000,141.6000,151.8000,162.2000,173.0000,183.8000,195.0000,206.4000,218.0000,229.8000,241.6000,253.8000,266.2000,278.8000,291.6000,304.6000,317.8000,331.0000,344.6000,358.2000,372.2000,386.2000,400.4000,414.8000,429.2000,444.0000,458.8000,474.0000,489.2000,504.6000,520.0000,535.8000,551.6000,567.6000,583.6000,600.0000,616.4000,633.0000,649.8000,666.6000,683.6000,700.8000,718.0000,735.6000,753.0000,770.8000,788.6000,806.6000,824.8000,843.0000,861.4000,880.0000,898.6000,917.4000,936.4000,955.4000,974.6000,993.8000,1013.2000,1032.8000,1052.4000,1072.2000,1092.2000,1112.2000,1132.4000,1152.6000,1173.0000,1193.6000,1214.2000,1235.0000,1255.8000,1276.8000,1298.0000,1319.2000,1340.4000,1362.0000,1383.6000,1405.2000,1427.0000,1448.8000,1470.8000,1493.0000,1515.2000,1537.6000,1560.0000,1582.6000,1605.2000,1628.0000,1650.8000,1673.8000,1697.0000,1720.2000,1743.4000,1766.8000,1790.4000,1814.0000,1837.6000,1861.4000,1885.4000,1909.4000,1933.6000,1957.8000,1982.0000,2006.4000,2031.0000,2055.6000,2080.4000,2105.2000,2130.0000,2155.0000,2180.2000,2205.4000,2230.6000,2256.0000,2281.6000,2307.2000,2332.8000,2358.6000,2384.4000,2410.4000,2436.4000,2462.6000,2488.8000,2515.2000,2541.6000,2568.2000,2594.8000,2621.6000,2648.2000,2675.2000,2702.2000,2729.2000,2756.4000,2783.6000,2811.0000,2838.4000,
