Variable Name,Min Date,Max Date,Number of Samples
SAL,04/01/2008 07:50:00,09/05/2011 12:43:00,176.000
WQ_OGM_DOC,17/02/2010 12:55:00,17/03/2010 13:31:00,5.000
WQ_PHS_FRP,17/02/2010 12:55:00,17/03/2010 13:31:00,5.000
WQ_DIAG_TOT_TP,17/02/2010 12:55:00,17/03/2010 13:31:00,5.000
TEMP,12/03/2008 10:28:00,09/05/2011 12:43:00,164.000
WQ_DIAG_TOT_TDS,04/01/2008 07:50:00,09/05/2011 12:43:00,176.000
WQ_DIAG_TOT_TURBIDITY,17/02/2010 12:55:00,17/03/2010 13:31:00,5.000
WQ_CAR_PH,17/02/2010 12:55:00,17/03/2010 13:31:00,5.000
