ISOTime,Flow,SAL,TEMP,TRACE_1,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
01/01/2015 00:00:00,0.000000,2.242352,16.452414,0.000000,0.000197,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000573,331.839172,20.435743,33.301109,16.954174,0.977116,0.524017,131.808655
01/01/2015 01:00:00,0.000000,2.242352,16.452414,0.000000,0.000168,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000567,331.839172,20.330004,33.301109,16.866451,0.977116,0.519705,131.808655
01/01/2015 02:00:00,0.000000,2.242352,16.452414,0.000000,0.000140,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000561,331.839172,20.224270,33.301109,16.778732,0.977116,0.515392,131.808655
01/01/2015 03:00:00,0.000000,2.242352,16.452414,0.000000,0.000112,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000556,331.839172,20.118536,33.301109,16.691015,0.977116,0.511079,131.808655
01/01/2015 04:00:00,0.000000,2.242352,16.452414,0.000000,0.000083,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000550,331.839172,20.012804,33.301109,16.603296,0.977116,0.506767,131.808655
01/01/2015 05:00:00,0.000000,2.242352,16.452414,0.000000,0.000071,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000544,331.839172,19.909351,33.301109,16.517471,0.977116,0.502600,131.808655
01/01/2015 06:00:00,0.000000,2.242352,16.452414,0.000000,0.000059,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000538,331.839172,19.805902,33.301109,16.431644,0.977116,0.498433,131.808655
01/01/2015 07:00:00,0.000000,2.242352,16.452414,0.000000,0.000047,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000533,331.839172,19.702454,33.301109,16.345821,0.977116,0.494266,131.808655
01/01/2015 08:00:00,0.000000,2.242352,16.452414,0.000000,0.000035,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000527,331.839172,19.599005,33.301109,16.259996,0.977116,0.490100,131.808655
01/01/2015 09:00:00,0.000000,2.242352,16.452414,0.000000,0.000030,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000522,331.839172,19.497580,33.301109,16.175852,0.977116,0.486065,131.808655
01/01/2015 10:00:00,0.000000,2.242352,16.452414,0.000000,0.000025,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000516,331.839172,19.396164,33.301109,16.091713,0.977116,0.482031,131.808655
01/01/2015 11:00:00,0.000000,2.242352,16.452414,0.000000,0.000020,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000511,331.839172,19.294746,33.301109,16.007572,0.977116,0.477997,131.808655
01/01/2015 12:00:00,0.000000,2.242352,16.452414,0.000000,0.000015,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000506,331.839172,19.193329,33.301109,15.923433,0.977116,0.473963,131.808655
01/01/2015 13:00:00,0.000000,2.242352,16.452414,0.000000,0.000013,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000500,331.839172,19.094109,33.301109,15.841118,0.977116,0.470066,131.808655
01/01/2015 14:00:00,0.000000,2.242352,16.452414,0.000000,0.000011,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000495,331.839172,18.994894,33.301109,15.758806,0.977116,0.466169,131.808655
01/01/2015 15:00:00,0.000000,2.242352,16.452414,0.000000,0.000009,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000490,331.839172,18.895679,33.301109,15.676494,0.977116,0.462272,131.808655
01/01/2015 16:00:00,0.000000,2.242352,16.452414,0.000000,0.000006,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000485,331.839172,18.796465,33.301109,15.594181,0.977116,0.458374,131.808655
01/01/2015 17:00:00,0.000000,2.242352,16.452414,0.000000,0.000005,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000480,331.839172,18.699194,33.301109,15.513482,0.977116,0.454601,131.808655
01/01/2015 18:00:00,0.000000,2.242352,16.452414,0.000000,0.000005,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000475,331.839172,18.601933,33.301109,15.432791,0.977116,0.450828,131.808655
01/01/2015 19:00:00,0.000000,2.242352,16.452414,0.000000,0.000004,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000470,331.839172,18.504669,33.301109,15.352099,0.977116,0.447056,131.808655
01/01/2015 20:00:00,0.000000,2.242352,16.452414,0.000000,0.000003,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000465,331.839172,18.407406,33.301109,15.271407,0.977116,0.443283,131.808655
01/01/2015 21:00:00,0.000000,2.242352,16.452414,0.000000,0.000002,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000460,331.839172,18.312157,33.301109,15.192386,0.977116,0.439634,131.808655
01/01/2015 22:00:00,0.000000,2.242352,16.452414,0.000000,0.000002,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000455,331.839172,18.216913,33.301109,15.113367,0.977116,0.435986,131.808655
01/01/2015 23:00:00,0.000000,2.242352,16.452414,0.000000,0.000002,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000451,331.839172,18.121666,33.301109,15.034349,0.977116,0.432337,131.808655
02/01/2015 00:00:00,0.000000,2.242352,16.452414,0.000000,0.000001,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000446,331.839172,18.026421,33.301109,14.955331,0.977116,0.428689,131.808655
02/01/2015 01:00:00,0.000000,2.242352,16.452414,0.000000,0.000001,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000441,331.839172,17.933243,33.301109,14.878029,0.977116,0.425164,131.808655
02/01/2015 02:00:00,0.000000,2.242352,16.452414,0.000000,0.000001,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000437,331.839172,17.840065,33.301109,14.800727,0.977116,0.421640,131.808655
02/01/2015 03:00:00,0.000000,2.242352,16.452414,0.000000,0.000001,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000432,331.839172,17.746887,33.301109,14.723425,0.977116,0.418115,131.808655
02/01/2015 04:00:00,0.000000,2.242352,16.452414,0.000000,0.000000,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000428,331.839172,17.653709,33.301109,14.646124,0.977116,0.414590,131.808655
02/01/2015 05:00:00,0.000000,2.242352,16.452414,0.000000,0.000000,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000423,331.839172,17.562340,33.301109,14.570320,0.977116,0.411177,131.808655
02/01/2015 06:00:00,0.000000,2.242352,16.452414,0.000000,0.000000,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000419,331.839172,17.470978,33.301109,14.494523,0.977116,0.407764,131.808655
02/01/2015 07:00:00,0.000000,2.242352,16.452414,0.000000,0.000000,23364766.000000,225.123367,86.126205,1.401952,0.000332,0.015046,0.000415,331.839172,17.379612,33.301109,14.418724,0.977116,0.404351,131.808655
